series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Units description	years	value	valueType	time_detail	source	Nature
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	222	-88.86862995	13.73603564	SLV	El Salvador	1	HA_TH	Thousands of hectares	2000	332	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	222	-88.86862995	13.73603564	SLV	El Salvador	1	HA_TH	Thousands of hectares	2005	309	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	222	-88.86862995	13.73603564	SLV	El Salvador	1	HA_TH	Thousands of hectares	2010	287	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	222	-88.86862995	13.73603564	SLV	El Salvador	1	HA_TH	Thousands of hectares	2015	265	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	226	10.46535826	1.565792376	GNQ	Equatorial Guinea	1	HA_TH	Thousands of hectares	2000	1743	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	226	10.46535826	1.565792376	GNQ	Equatorial Guinea	1	HA_TH	Thousands of hectares	2005	1685	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	226	10.46535826	1.565792376	GNQ	Equatorial Guinea	1	HA_TH	Thousands of hectares	2010	1626	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	226	10.46535826	1.565792376	GNQ	Equatorial Guinea	1	HA_TH	Thousands of hectares	2015	1568	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	231	39.63505296	8.631223181	ETH	Ethiopia	1	HA_TH	Thousands of hectares	2000	13705	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	231	39.63505296	8.631223181	ETH	Ethiopia	1	HA_TH	Thousands of hectares	2005	13000	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	231	39.63505296	8.631223181	ETH	Ethiopia	1	HA_TH	Thousands of hectares	2010	12296	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	231	39.63505296	8.631223181	ETH	Ethiopia	1	HA_TH	Thousands of hectares	2015	12499	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	232	38.11074289	16.12894644	ERI	Eritrea	1	HA_TH	Thousands of hectares	2000	1576	Float		FAO Estimate	E
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	232	38.11074289	16.12894644	ERI	Eritrea	1	HA_TH	Thousands of hectares	2005	1554	Float		FAO Estimate	E
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	232	38.11074289	16.12894644	ERI	Eritrea	1	HA_TH	Thousands of hectares	2010	1532	Float		FAO Estimate	E
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	232	38.11074289	16.12894644	ERI	Eritrea	1	HA_TH	Thousands of hectares	2015	1510	Float		FAO Estimate	E
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	233	25.84093481	58.68487172	EST	Estonia	1	HA_TH	Thousands of hectares	2000	2243	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	233	25.84093481	58.68487172	EST	Estonia	1	HA_TH	Thousands of hectares	2005	2252	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	233	25.84093481	58.68487172	EST	Estonia	1	HA_TH	Thousands of hectares	2010	2234	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	233	25.84093481	58.68487172	EST	Estonia	1	HA_TH	Thousands of hectares	2015	2232	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	234	-7.122044325	62.21228119	FRO	Faroe Islands	1	HA_TH	Thousands of hectares	2000	0.083	Float		FAO Estimate	E
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	234	-7.122044325	62.21228119	FRO	Faroe Islands	1	HA_TH	Thousands of hectares	2005	0.083	Float		FAO Estimate	E
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	234	-7.122044325	62.21228119	FRO	Faroe Islands	1	HA_TH	Thousands of hectares	2010	0.083	Float		FAO Estimate	E
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	234	-7.122044325	62.21228119	FRO	Faroe Islands	1	HA_TH	Thousands of hectares	2015	0.083	Float		FAO Estimate	E
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	1	HA_TH	Thousands of hectares	2000	0	Float		FAO Estimate	E
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	1	HA_TH	Thousands of hectares	2005	0	Float		FAO Estimate	E
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	1	HA_TH	Thousands of hectares	2010	0	Float		FAO Estimate	E
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	1	HA_TH	Thousands of hectares	2015	0	Float		FAO Estimate	E
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	1	HA_TH	Thousands of hectares	2000					
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	1	HA_TH	Thousands of hectares	2005					
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	1	HA_TH	Thousands of hectares	2010					
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	1	HA_TH	Thousands of hectares	2015					
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	242	177.9660884	-17.83301566	FJI	Fiji	1	HA_TH	Thousands of hectares	2000	980.44	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	242	177.9660884	-17.83301566	FJI	Fiji	1	HA_TH	Thousands of hectares	2005	997.26	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	242	177.9660884	-17.83301566	FJI	Fiji	1	HA_TH	Thousands of hectares	2010	992.896	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	242	177.9660884	-17.83301566	FJI	Fiji	1	HA_TH	Thousands of hectares	2015	1017.195	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	246	23.308447	61.91586738	FIN	Finland	1	HA_TH	Thousands of hectares	2000	22445	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	246	23.308447	61.91586738	FIN	Finland	1	HA_TH	Thousands of hectares	2005	22143	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	246	23.308447	61.91586738	FIN	Finland	1	HA_TH	Thousands of hectares	2010	22218	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	246	23.308447	61.91586738	FIN	Finland	1	HA_TH	Thousands of hectares	2015	22218	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	248	19.80945969	60.1544901	ALA	Åland Islands	1	HA_TH	Thousands of hectares	2000					
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	248	19.80945969	60.1544901	ALA	Åland Islands	1	HA_TH	Thousands of hectares	2005					
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	248	19.80945969	60.1544901	ALA	Åland Islands	1	HA_TH	Thousands of hectares	2010					
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	248	19.80945969	60.1544901	ALA	Åland Islands	1	HA_TH	Thousands of hectares	2015					
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	250	2.457288129	46.62660861	FRA	France	1	HA_TH	Thousands of hectares	2000	15289	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	250	2.457288129	46.62660861	FRA	France	1	HA_TH	Thousands of hectares	2005	15861	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	250	2.457288129	46.62660861	FRA	France	1	HA_TH	Thousands of hectares	2010	16424	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	250	2.457288129	46.62660861	FRA	France	1	HA_TH	Thousands of hectares	2015	16989	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	254	-53.23619089	3.922673437	GUF	French Guiana	1	HA_TH	Thousands of hectares	2000	8182	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	254	-53.23619089	3.922673437	GUF	French Guiana	1	HA_TH	Thousands of hectares	2005	8168	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	254	-53.23619089	3.922673437	GUF	French Guiana	1	HA_TH	Thousands of hectares	2010	8138	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	254	-53.23619089	3.922673437	GUF	French Guiana	1	HA_TH	Thousands of hectares	2015	8130	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	258	-149.4052367	-17.67709294	PYF	French Polynesia	1	HA_TH	Thousands of hectares	2000	105	Float		FAO Estimate	E
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	258	-149.4052367	-17.67709294	PYF	French Polynesia	1	HA_TH	Thousands of hectares	2005	130	Float		FAO Estimate	E
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	258	-149.4052367	-17.67709294	PYF	French Polynesia	1	HA_TH	Thousands of hectares	2010	155	Float		FAO Estimate	E
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	258	-149.4052367	-17.67709294	PYF	French Polynesia	1	HA_TH	Thousands of hectares	2015	155	Float		FAO Estimate	E
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	260	69.64849091	-49.6068576	ATF	French Southern Territories	1	HA_TH	Thousands of hectares	2000					
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	260	69.64849091	-49.6068576	ATF	French Southern Territories	1	HA_TH	Thousands of hectares	2005					
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	260	69.64849091	-49.6068576	ATF	French Southern Territories	1	HA_TH	Thousands of hectares	2010					
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	260	69.64849091	-49.6068576	ATF	French Southern Territories	1	HA_TH	Thousands of hectares	2015					
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	262	42.18274707	11.56004161	DJI	Djibouti	1	HA_TH	Thousands of hectares	2000	5.6	Float		FAO Estimate	E
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	262	42.18274707	11.56004161	DJI	Djibouti	1	HA_TH	Thousands of hectares	2005	5.6	Float		FAO Estimate	E
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	262	42.18274707	11.56004161	DJI	Djibouti	1	HA_TH	Thousands of hectares	2010	5.6	Float		FAO Estimate	E
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	262	42.18274707	11.56004161	DJI	Djibouti	1	HA_TH	Thousands of hectares	2015	5.6	Float		FAO Estimate	E
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	266	11.78727747	-0.60687619	GAB	Gabon	1	HA_TH	Thousands of hectares	2000	22000	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	266	11.78727747	-0.60687619	GAB	Gabon	1	HA_TH	Thousands of hectares	2005	22000	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	266	11.78727747	-0.60687619	GAB	Gabon	1	HA_TH	Thousands of hectares	2010	22000	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	266	11.78727747	-0.60687619	GAB	Gabon	1	HA_TH	Thousands of hectares	2015	23000	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	268	43.3713615	42.04813028	GEO	Georgia	1	HA_TH	Thousands of hectares	2000	2760.6	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	268	43.3713615	42.04813028	GEO	Georgia	1	HA_TH	Thousands of hectares	2005	2772.5	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	268	43.3713615	42.04813028	GEO	Georgia	1	HA_TH	Thousands of hectares	2010	2822.4	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	268	43.3713615	42.04813028	GEO	Georgia	1	HA_TH	Thousands of hectares	2015	2822.4	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	270	-15.39944785	13.45295927	GMB	Gambia	1	HA_TH	Thousands of hectares	2000	461	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	270	-15.39944785	13.45295927	GMB	Gambia	1	HA_TH	Thousands of hectares	2005	471	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	270	-15.39944785	13.45295927	GMB	Gambia	1	HA_TH	Thousands of hectares	2010	480	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	270	-15.39944785	13.45295927	GMB	Gambia	1	HA_TH	Thousands of hectares	2015	488	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	275	35.25694122	31.94347933	PSE	State of Palestine	1	HA_TH	Thousands of hectares	2000	9.08	Float		FAO Estimate	E
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	275	35.25694122	31.94347933	PSE	State of Palestine	1	HA_TH	Thousands of hectares	2005	9.17	Float		FAO Estimate	E
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	275	35.25694122	31.94347933	PSE	State of Palestine	1	HA_TH	Thousands of hectares	2010	9.17	Float		FAO Estimate	E
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	275	35.25694122	31.94347933	PSE	State of Palestine	1	HA_TH	Thousands of hectares	2015	9.17	Float		FAO Estimate	E
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	276	10.3806066	51.08862743	DEU	Germany	1	HA_TH	Thousands of hectares	2000	11354	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	276	10.3806066	51.08862743	DEU	Germany	1	HA_TH	Thousands of hectares	2005	11384	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	276	10.3806066	51.08862743	DEU	Germany	1	HA_TH	Thousands of hectares	2010	11409	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	276	10.3806066	51.08862743	DEU	Germany	1	HA_TH	Thousands of hectares	2015	11419	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	288	-1.205623522	7.964825185	GHA	Ghana	1	HA_TH	Thousands of hectares	2000	8909	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	288	-1.205623522	7.964825185	GHA	Ghana	1	HA_TH	Thousands of hectares	2005	9053	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	288	-1.205623522	7.964825185	GHA	Ghana	1	HA_TH	Thousands of hectares	2010	9195	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	288	-1.205623522	7.964825185	GHA	Ghana	1	HA_TH	Thousands of hectares	2015	9337	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	292	-5.347561686	36.13895036	GIB	Gibraltar	1	HA_TH	Thousands of hectares	2000	0	Float		FAO Estimate	E
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	292	-5.347561686	36.13895036	GIB	Gibraltar	1	HA_TH	Thousands of hectares	2005	0	Float		FAO Estimate	E
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	292	-5.347561686	36.13895036	GIB	Gibraltar	1	HA_TH	Thousands of hectares	2010	0	Float		FAO Estimate	E
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	292	-5.347561686	36.13895036	GIB	Gibraltar	1	HA_TH	Thousands of hectares	2015	0	Float		FAO Estimate	E
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	296	-157.5643005	1.768837732	KIR	Kiribati	1	HA_TH	Thousands of hectares	2000	12.15	Float		FAO Estimate	E
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	296	-157.5643005	1.768837732	KIR	Kiribati	1	HA_TH	Thousands of hectares	2005	12.15	Float		FAO Estimate	E
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	296	-157.5643005	1.768837732	KIR	Kiribati	1	HA_TH	Thousands of hectares	2010	12.15	Float		FAO Estimate	E
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	296	-157.5643005	1.768837732	KIR	Kiribati	1	HA_TH	Thousands of hectares	2015	12.15	Float		FAO Estimate	E
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	300	22.58307827	39.47301873	GRC	Greece	1	HA_TH	Thousands of hectares	2000	3601	Float		FAO Estimate	E
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	300	22.58307827	39.47301873	GRC	Greece	1	HA_TH	Thousands of hectares	2005	3752	Float		FAO Estimate	E
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	300	22.58307827	39.47301873	GRC	Greece	1	HA_TH	Thousands of hectares	2010	3903	Float		FAO Estimate	E
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	300	22.58307827	39.47301873	GRC	Greece	1	HA_TH	Thousands of hectares	2015	4054	Float		FAO Estimate	E
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	304	-41.39371316	74.75625681	GRL	Greenland	1	HA_TH	Thousands of hectares	2000	0.22	Float		FAO Estimate	E
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	304	-41.39371316	74.75625681	GRL	Greenland	1	HA_TH	Thousands of hectares	2005	0.22	Float		FAO Estimate	E
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	304	-41.39371316	74.75625681	GRL	Greenland	1	HA_TH	Thousands of hectares	2010	0.22	Float		FAO Estimate	E
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	304	-41.39371316	74.75625681	GRL	Greenland	1	HA_TH	Thousands of hectares	2015	0.22	Float		FAO Estimate	E
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	308	-61.68248568	12.11238395	GRD	Grenada	1	HA_TH	Thousands of hectares	2000	16.99	Float		FAO Estimate	E
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	308	-61.68248568	12.11238395	GRD	Grenada	1	HA_TH	Thousands of hectares	2005	16.99	Float		FAO Estimate	E
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	308	-61.68248568	12.11238395	GRD	Grenada	1	HA_TH	Thousands of hectares	2010	16.99	Float		FAO Estimate	E
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	308	-61.68248568	12.11238395	GRD	Grenada	1	HA_TH	Thousands of hectares	2015	16.99	Float		FAO Estimate	E
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	312	-61.64762115	16.14416917	GLP	Guadeloupe	1	HA_TH	Thousands of hectares	2000	73.061	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	312	-61.64762115	16.14416917	GLP	Guadeloupe	1	HA_TH	Thousands of hectares	2005	72.896	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	312	-61.64762115	16.14416917	GLP	Guadeloupe	1	HA_TH	Thousands of hectares	2010	71.696	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	312	-61.64762115	16.14416917	GLP	Guadeloupe	1	HA_TH	Thousands of hectares	2015	71.496	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	316	144.7029305	13.35485404	GUM	Guam	1	HA_TH	Thousands of hectares	2000	25	Float		FAO Estimate	E
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	316	144.7029305	13.35485404	GUM	Guam	1	HA_TH	Thousands of hectares	2005	25	Float		FAO Estimate	E
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	316	144.7029305	13.35485404	GUM	Guam	1	HA_TH	Thousands of hectares	2010	25	Float		FAO Estimate	E
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	316	144.7029305	13.35485404	GUM	Guam	1	HA_TH	Thousands of hectares	2015	25	Float		FAO Estimate	E
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	320	-91.2312746	15.00273719	GTM	Guatemala	1	HA_TH	Thousands of hectares	2000	4208	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	320	-91.2312746	15.00273719	GTM	Guatemala	1	HA_TH	Thousands of hectares	2005	3938	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	320	-91.2312746	15.00273719	GTM	Guatemala	1	HA_TH	Thousands of hectares	2010	3722	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	320	-91.2312746	15.00273719	GTM	Guatemala	1	HA_TH	Thousands of hectares	2015	3540	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	324	-11.28173419	11.00210343	GIN	Guinea	1	HA_TH	Thousands of hectares	2000	6904	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	324	-11.28173419	11.00210343	GIN	Guinea	1	HA_TH	Thousands of hectares	2005	6724	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	324	-11.28173419	11.00210343	GIN	Guinea	1	HA_TH	Thousands of hectares	2010	6544	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	324	-11.28173419	11.00210343	GIN	Guinea	1	HA_TH	Thousands of hectares	2015	6364	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	328	-58.97322037	4.788012784	GUY	Guyana	1	HA_TH	Thousands of hectares	2000	16622	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	328	-58.97322037	4.788012784	GUY	Guyana	1	HA_TH	Thousands of hectares	2005	16602	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	328	-58.97322037	4.788012784	GUY	Guyana	1	HA_TH	Thousands of hectares	2010	16576	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	328	-58.97322037	4.788012784	GUY	Guyana	1	HA_TH	Thousands of hectares	2015	16526	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	332	-72.33640958	18.40426539	HTI	Haiti	1	HA_TH	Thousands of hectares	2000	109	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	332	-72.33640958	18.40426539	HTI	Haiti	1	HA_TH	Thousands of hectares	2005	105	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	332	-72.33640958	18.40426539	HTI	Haiti	1	HA_TH	Thousands of hectares	2010	101	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	332	-72.33640958	18.40426539	HTI	Haiti	1	HA_TH	Thousands of hectares	2015	97	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	334	73.52633626	-53.09106147	HMD	Heard Island and McDonald Islands	1	HA_TH	Thousands of hectares	2000					
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	334	73.52633626	-53.09106147	HMD	Heard Island and McDonald Islands	1	HA_TH	Thousands of hectares	2005					
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	334	73.52633626	-53.09106147	HMD	Heard Island and McDonald Islands	1	HA_TH	Thousands of hectares	2010					
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	334	73.52633626	-53.09106147	HMD	Heard Island and McDonald Islands	1	HA_TH	Thousands of hectares	2015					
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	336	12.45315803	41.90343751	VAT	Holy See	1	HA_TH	Thousands of hectares	2000	0	Float		FAO Estimate	E
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	336	12.45315803	41.90343751	VAT	Holy See	1	HA_TH	Thousands of hectares	2005	0	Float		FAO Estimate	E
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	336	12.45315803	41.90343751	VAT	Holy See	1	HA_TH	Thousands of hectares	2010	0	Float		FAO Estimate	E
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	336	12.45315803	41.90343751	VAT	Holy See	1	HA_TH	Thousands of hectares	2015	0	Float		FAO Estimate	E
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	340	-86.59974381	14.82243161	HND	Honduras	1	HA_TH	Thousands of hectares	2000	6392	Float		Official country data submitted to FAO	C
