series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Units description	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	VC_DSR_AGLN	Direct agriculture loss attributed to disasters (millions of current United States dollars)	368	43.76606267	33.05013795	IRQ	Iraq	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_AGLN	Direct agriculture loss attributed to disasters (millions of current United States dollars)	372	-7.121425272	53.25274054	IRL	Ireland	1	CU_USD_M	millions of current United States dollars													0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_AGLN	Direct agriculture loss attributed to disasters (millions of current United States dollars)	376	34.62277992	31.06164552	ISR	Israel	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_AGLN	Direct agriculture loss attributed to disasters (millions of current United States dollars)	380	12.57022427	42.79917282	ITA	Italy	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_AGLN	Direct agriculture loss attributed to disasters (millions of current United States dollars)	384	-5.552690016	7.62211586	CIV	Côte d'Ivoire	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_AGLN	Direct agriculture loss attributed to disasters (millions of current United States dollars)	388	-77.31068409	18.15616857	JAM	Jamaica	1	CU_USD_M	millions of current United States dollars	0	0	29.345699	24.963126	0	58.794173	0	48.888447		0				0	2014	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_AGLN	Direct agriculture loss attributed to disasters (millions of current United States dollars)	392	139.2716103	36.6554539	JPN	Japan	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_AGLN	Direct agriculture loss attributed to disasters (millions of current United States dollars)	398	66.65359159	48.01963494	KAZ	Kazakhstan	1	CU_USD_M	millions of current United States dollars	0	0	0	0	0	0	0.002898	0	0	0	0	0	0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_AGLN	Direct agriculture loss attributed to disasters (millions of current United States dollars)	400	37.13024774	30.65365973	JOR	Jordan	1	CU_USD_M	millions of current United States dollars	0	0	0	0	0.079265	13.078149	125.198153	0				0.971813	0.038593	0.505203	2017	0.038593	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_AGLN	Direct agriculture loss attributed to disasters (millions of current United States dollars)	404	37.86096816	0.534797278	KEN	Kenya	1	CU_USD_M	millions of current United States dollars	0.566295	0.422503	0	10.439474	22.829018	1.235392	4.590866	0	0.006033	0	0.128844	0	0	0.0269754	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_AGLN	Direct agriculture loss attributed to disasters (millions of current United States dollars)	408	127.1803633	40.1462645	PRK	Democratic People's Republic of Korea	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_AGLN	Direct agriculture loss attributed to disasters (millions of current United States dollars)	410	127.8610254	36.45201023	KOR	Republic of Korea	1	CU_USD_M	millions of current United States dollars												0	0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_AGLN	Direct agriculture loss attributed to disasters (millions of current United States dollars)	414	47.49305029	29.53949468	KWT	Kuwait	1	CU_USD_M	millions of current United States dollars													0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_AGLN	Direct agriculture loss attributed to disasters (millions of current United States dollars)	417	74.52324839	41.46204516	KGZ	Kyrgyzstan	1	CU_USD_M	millions of current United States dollars	0.926201	0	0	0	0.661138	0	0	0.070242	0.014976	0	0	0		0.003744	2016	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_AGLN	Direct agriculture loss attributed to disasters (millions of current United States dollars)	418	101.9901968	20.27482773	LAO	Lao People's Democratic Republic	1	CU_USD_M	millions of current United States dollars	128.624242	5.689451	36.88838	62.005798	258.377551	129.215193	408.075765	1.191417							2012	1.191417	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_AGLN	Direct agriculture loss attributed to disasters (millions of current United States dollars)	422	35.89391711	33.92152458	LBN	Lebanon	1	CU_USD_M	millions of current United States dollars	0.038198	0.6895	0.807344	0.650431	1.61552	0	0	0.485921	1.076493	0.590902				0.8336975	2014	0.590902	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_AGLN	Direct agriculture loss attributed to disasters (millions of current United States dollars)	426	28.25362195	-29.58041814	LSO	Lesotho	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_AGLN	Direct agriculture loss attributed to disasters (millions of current United States dollars)	428	26.42461876	56.64196636	LVA	Latvia	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_AGLN	Direct agriculture loss attributed to disasters (millions of current United States dollars)	430	-9.311879038	6.448381009	LBR	Liberia	1	CU_USD_M	millions of current United States dollars										0	0	0		0	2016	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_AGLN	Direct agriculture loss attributed to disasters (millions of current United States dollars)	434	18.0295985	27.04042819	LBY	Libya	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_AGLN	Direct agriculture loss attributed to disasters (millions of current United States dollars)	438	9.552985019	47.14167005	LIE	Liechtenstein	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_AGLN	Direct agriculture loss attributed to disasters (millions of current United States dollars)	440	23.90517807	55.33680309	LTU	Lithuania	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_AGLN	Direct agriculture loss attributed to disasters (millions of current United States dollars)	442	6.092656563	49.77679538	LUX	Luxembourg	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_AGLN	Direct agriculture loss attributed to disasters (millions of current United States dollars)	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_AGLN	Direct agriculture loss attributed to disasters (millions of current United States dollars)	450	46.6982339	-19.38514785	MDG	Madagascar	1	CU_USD_M	millions of current United States dollars	43.277913	191.663611	192.500767	122.104476	169.62858	272.513059	105.196956	28.191	242.190298	526.269661	69.33305			279.264336333333	2015	69.33305	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_AGLN	Direct agriculture loss attributed to disasters (millions of current United States dollars)	454	33.4884625	-13.40819859	MWI	Malawi	1	CU_USD_M	millions of current United States dollars													0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_AGLN	Direct agriculture loss attributed to disasters (millions of current United States dollars)	458	116.8346314	5.452415309	MYS	Malaysia	1	CU_USD_M	millions of current United States dollars												0	31.310906	15.655453	2017	31.310906	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_AGLN	Direct agriculture loss attributed to disasters (millions of current United States dollars)	462	73.09672546	-0.614385021	MDV	Maldives	1	CU_USD_M	millions of current United States dollars	0	0	0	0									0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_AGLN	Direct agriculture loss attributed to disasters (millions of current United States dollars)	466	-3.522016039	17.35311254	MLI	Mali	1	CU_USD_M	millions of current United States dollars	0.072118	0.906853	1.184601	0.951145	0.400117	2.45147	3.992249	2.228654	0.360991	0.045476				0.2032335	2014	0.045476	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_AGLN	Direct agriculture loss attributed to disasters (millions of current United States dollars)	470	14.44617519	35.89194275	MLT	Malta	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_AGLN	Direct agriculture loss attributed to disasters (millions of current United States dollars)	474	-60.91544135	14.56086108	MTQ	Martinique	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_AGLN	Direct agriculture loss attributed to disasters (millions of current United States dollars)	478	-10.33187259	20.26089546	MRT	Mauritania	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_AGLN	Direct agriculture loss attributed to disasters (millions of current United States dollars)	480	57.568022	-20.28581998	MUS	Mauritius	1	CU_USD_M	millions of current United States dollars	0	0	0	0	0	0	0	31.293618	0	0.354469				0.1772345	2014	0.354469	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_AGLN	Direct agriculture loss attributed to disasters (millions of current United States dollars)	484	-102.5148166	23.93378032	MEX	Mexico	1	CU_USD_M	millions of current United States dollars	1229.458231	715.604947	1937.697886	489.055595	2285.200179	837.00774	6355.111415	1384.544962	1800.446772				10.081534	905.264153	2017	10.081534	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_AGLN	Direct agriculture loss attributed to disasters (millions of current United States dollars)	492	7.424214814	43.73532918	MCO	Monaco	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_AGLN	Direct agriculture loss attributed to disasters (millions of current United States dollars)	496	103.0728057	46.83892054	MNG	Mongolia	1	CU_USD_M	millions of current United States dollars		0	0	0	0	0		0	0	0	0	0		0	2016	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_AGLN	Direct agriculture loss attributed to disasters (millions of current United States dollars)	498	28.4650624	47.20236795	MDA	Republic of Moldova	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_AGLN	Direct agriculture loss attributed to disasters (millions of current United States dollars)	499	19.25214024	42.78717043	MNE	Montenegro	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_AGLN	Direct agriculture loss attributed to disasters (millions of current United States dollars)	500	-62.19261223	16.73558313	MSR	Montserrat	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_AGLN	Direct agriculture loss attributed to disasters (millions of current United States dollars)	504	-6.281942841	31.8440131	MAR	Morocco	1	CU_USD_M	millions of current United States dollars	9.879343	0.674508	0	26.387286	143.413822	216.240921	0	0	0	0				0	2014	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_AGLN	Direct agriculture loss attributed to disasters (millions of current United States dollars)	508	38.18479941	-14.27963886	MOZ	Mozambique	1	CU_USD_M	millions of current United States dollars	5.627399	10.051392	29.013371	34.265928	2.036801	9.4e-05	0.018485	0.002732					0.622	0.622	2017	0.622	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_AGLN	Direct agriculture loss attributed to disasters (millions of current United States dollars)	512	57.87743482	21.98805614	OMN	Oman	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_AGLN	Direct agriculture loss attributed to disasters (millions of current United States dollars)	516	17.21907885	-22.13817068	NAM	Namibia	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_AGLN	Direct agriculture loss attributed to disasters (millions of current United States dollars)	520	166.92313	-0.528742623	NRU	Nauru	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_AGLN	Direct agriculture loss attributed to disasters (millions of current United States dollars)	524	83.94678863	28.25866332	NPL	Nepal	1	CU_USD_M	millions of current United States dollars	0.134497	22.827417	52.289024	37.369114	19.967715	7.301118	19.14581	9.433086	1.45671					1.45671	2013	1.45671	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_AGLN	Direct agriculture loss attributed to disasters (millions of current United States dollars)	528	5.331480568	51.86728884	NLD	Netherlands	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_AGLN	Direct agriculture loss attributed to disasters (millions of current United States dollars)	530	-68.30676179	12.22720635	ANT	Netherlands Antilles	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_AGLN	Direct agriculture loss attributed to disasters (millions of current United States dollars)	531	-68.95033464	12.15058042	CUW	Curaçao	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_AGLN	Direct agriculture loss attributed to disasters (millions of current United States dollars)	533	-69.97050586	12.50878756	ABW	Aruba	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_AGLN	Direct agriculture loss attributed to disasters (millions of current United States dollars)	534	-63.06198692	18.03926508	SXM	Sint Maarten (Dutch part)	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_AGLN	Direct agriculture loss attributed to disasters (millions of current United States dollars)	540	165.5067368	-21.41742531	NCL	New Caledonia	1	CU_USD_M	millions of current United States dollars				0	0		0								2011	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_AGLN	Direct agriculture loss attributed to disasters (millions of current United States dollars)	548	167.0679779	-15.34445547	VUT	Vanuatu	1	CU_USD_M	millions of current United States dollars	0	0	0	0	0	0	0	0		0	0			0	2015	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_AGLN	Direct agriculture loss attributed to disasters (millions of current United States dollars)	554	170.4755673	-43.98721568	NZL	New Zealand	1	CU_USD_M	millions of current United States dollars													0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_AGLN	Direct agriculture loss attributed to disasters (millions of current United States dollars)	558	-85.03060315	12.84210839	NIC	Nicaragua	1	CU_USD_M	millions of current United States dollars	15.621215	0.425177	150.06371	3.062268	22.698697	3.819966	5.095299	4.248002	60.806167					60.806167	2013	60.806167	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_AGLN	Direct agriculture loss attributed to disasters (millions of current United States dollars)	562	9.400167877	17.42143036	NER	Niger	1	CU_USD_M	millions of current United States dollars	1.832798	8.040753	5.516594	11.110558	5.200159	60.140863	26.840362	2731.196943	13.403047	0.463				6.9330235	2014	0.463	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_AGLN	Direct agriculture loss attributed to disasters (millions of current United States dollars)	566	8.097363256	9.585789025	NGA	Nigeria	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_AGLN	Direct agriculture loss attributed to disasters (millions of current United States dollars)	570	-169.8601693	-19.05000475	NIU	Niue	1	CU_USD_M	millions of current United States dollars								0							2012	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_AGLN	Direct agriculture loss attributed to disasters (millions of current United States dollars)	574	167.9515548	-29.03230018	NFK	Norfolk Island	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_AGLN	Direct agriculture loss attributed to disasters (millions of current United States dollars)	578	11.47846389	61.34311134	NOR	Norway	1	CU_USD_M	millions of current United States dollars													0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_AGLN	Direct agriculture loss attributed to disasters (millions of current United States dollars)	580	145.7582114	15.19099517	MNP	Northern Mariana Islands	1	CU_USD_M	millions of current United States dollars										0	0			0	2015	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_AGLN	Direct agriculture loss attributed to disasters (millions of current United States dollars)	581	-162.4343752	5.874443968	UMI	US Minor Outlying Islands	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_AGLN	Direct agriculture loss attributed to disasters (millions of current United States dollars)	583	158.225216	6.880670092	FSM	Micronesia, Federated States of	1	CU_USD_M	millions of current United States dollars		0		0	0		0				0			0	2015	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_AGLN	Direct agriculture loss attributed to disasters (millions of current United States dollars)	584	171.0839119	7.110213497	MHL	Marshall Islands	1	CU_USD_M	millions of current United States dollars		0		0			0		0	0				0	2014	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_AGLN	Direct agriculture loss attributed to disasters (millions of current United States dollars)	585	134.5733878	7.502307591	PLW	Palau	1	CU_USD_M	millions of current United States dollars		0	0		0		0	0							2012	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_AGLN	Direct agriculture loss attributed to disasters (millions of current United States dollars)	586	68.80479684	29.36491634	PAK	Pakistan	1	CU_USD_M	millions of current United States dollars	514.26322	878.542449	266.659452	392.808632	1563.173634	1734.153061	1056.099006	426.036545	136.588831	193.689374				165.1391025	2014	193.689374	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_AGLN	Direct agriculture loss attributed to disasters (millions of current United States dollars)	591	-81.26616623	8.450965746	PAN	Panama	1	CU_USD_M	millions of current United States dollars	0.016431	0	0	0	0.000968	632.026947	0.3541	0.921245	0.022022	0.010749	0.001036	0	0	0.0067614	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_AGLN	Direct agriculture loss attributed to disasters (millions of current United States dollars)	598	145.8587761	-6.756057077	PNG	Papua New Guinea	1	CU_USD_M	millions of current United States dollars	0	0	0	0	0	0	0	0	0.038245	0	0			0.0127483333333333	2015	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_AGLN	Direct agriculture loss attributed to disasters (millions of current United States dollars)	600	-60.54854225	-21.70216237	PRY	Paraguay	1	CU_USD_M	millions of current United States dollars	5.016396	0.099198	242.694923	3.656975	131.732165	5.367094	0	231.138803	30.287356	0.607071	2.621319	0.019269	0	6.707003	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_AGLN	Direct agriculture loss attributed to disasters (millions of current United States dollars)	604	-71.82093277	-13.58939705	PER	Peru	1	CU_USD_M	millions of current United States dollars	96.552042	15.154769	18.542848	14.249126	2.24231	25.132724	6.892496	111.775419	1.311043					1.311043	2013	1.311043	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_AGLN	Direct agriculture loss attributed to disasters (millions of current United States dollars)	608	120.8601418	14.16591706	PHL	Philippines	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_AGLN	Direct agriculture loss attributed to disasters (millions of current United States dollars)	612	-128.3225873	-24.37538456	PCN	Pitcairn	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_AGLN	Direct agriculture loss attributed to disasters (millions of current United States dollars)	616	19.40660158	52.1226733	POL	Poland	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_AGLN	Direct agriculture loss attributed to disasters (millions of current United States dollars)	620	-7.961599811	39.68509315	PRT	Portugal	1	CU_USD_M	millions of current United States dollars													0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_AGLN	Direct agriculture loss attributed to disasters (millions of current United States dollars)	624	-14.40182514	12.11760394	GNB	Guinea-Bissau	1	CU_USD_M	millions of current United States dollars													0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_AGLN	Direct agriculture loss attributed to disasters (millions of current United States dollars)	626	125.9451052	-8.797497247	TLS	Timor-Leste	1	CU_USD_M	millions of current United States dollars		0	0	0	0	0.111998	0.030954	0	0.343321	0	0.077736	0	0	0.0842114	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_AGLN	Direct agriculture loss attributed to disasters (millions of current United States dollars)	630	-66.47591017	18.22753799	PRI	Puerto Rico	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_AGLN	Direct agriculture loss attributed to disasters (millions of current United States dollars)	634	51.19152467	25.28355379	QAT	Qatar	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_AGLN	Direct agriculture loss attributed to disasters (millions of current United States dollars)	638	55.53171398	-21.13183266	REU	Réunion	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_AGLN	Direct agriculture loss attributed to disasters (millions of current United States dollars)	642	24.98481009	45.83893563	ROU	Romania	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_AGLN	Direct agriculture loss attributed to disasters (millions of current United States dollars)	643	99.01404926	61.61899849	RUS	Russian Federation	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_AGLN	Direct agriculture loss attributed to disasters (millions of current United States dollars)	646	29.92310194	-1.999842114	RWA	Rwanda	1	CU_USD_M	millions of current United States dollars												1.693016		1.693016	2016	1.693016	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_AGLN	Direct agriculture loss attributed to disasters (millions of current United States dollars)	652	-62.83173536	17.89513362	BLM	Saint Barthélemy	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_AGLN	Direct agriculture loss attributed to disasters (millions of current United States dollars)	654	-5.705752501	-15.96503946	SHN	Saint Helena	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_AGLN	Direct agriculture loss attributed to disasters (millions of current United States dollars)	659	-62.76628613	17.33994219	KNA	Saint Kitts and Nevis	1	CU_USD_M	millions of current United States dollars	0	1.255552	0.667211	0		0	0	0	0	0				0	2014	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_AGLN	Direct agriculture loss attributed to disasters (millions of current United States dollars)	660	-63.05651612	18.21525315	AIA	Anguilla	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_AGLN	Direct agriculture loss attributed to disasters (millions of current United States dollars)	662	-60.96529553	13.89405601	LCA	Saint Lucia	1	CU_USD_M	millions of current United States dollars		0	3.966553	0	0	0	0	0	0	0				0	2014	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_AGLN	Direct agriculture loss attributed to disasters (millions of current United States dollars)	663	-63.04505461	18.0882685	MAF	Saint Martin (French Part)	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_AGLN	Direct agriculture loss attributed to disasters (millions of current United States dollars)	666	-56.33682442	46.85812735	SPM	Saint Pierre and Miquelon	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_AGLN	Direct agriculture loss attributed to disasters (millions of current United States dollars)	670	-61.19024321	13.24627968	VCT	Saint Vincent and the Grenadines	1	CU_USD_M	millions of current United States dollars	0	0	0	0	0.001898	12.931876	0	0	0.323278	0				0.161639	2014	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_AGLN	Direct agriculture loss attributed to disasters (millions of current United States dollars)	674	12.46329038	43.93841766	SMR	San Marino	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_AGLN	Direct agriculture loss attributed to disasters (millions of current United States dollars)	678	6.609772265	0.241554875	STP	Sao Tome and Principe	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_AGLN	Direct agriculture loss attributed to disasters (millions of current United States dollars)	682	44.54763347	24.12594211	SAU	Saudi Arabia	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_AGLN	Direct agriculture loss attributed to disasters (millions of current United States dollars)	686	-14.46636926	14.35920905	SEN	Senegal	1	CU_USD_M	millions of current United States dollars	0	0.005612	0.308708	17.013714	30.005192	305.499942	8.095911	53.842757	26.650198	38.047933	0.502086			21.7334056666667	2015	0.502086	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_AGLN	Direct agriculture loss attributed to disasters (millions of current United States dollars)	688	20.805876	44.03145697	SRB	Serbia	1	CU_USD_M	millions of current United States dollars	12.672094	6.667517	71.159423	0.214669	2.309824	48.253419	40.865108	237.662423	14.739174	63.98735	11.984292	74.154672	0	32.9730976	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_AGLN	Direct agriculture loss attributed to disasters (millions of current United States dollars)	690	55.46561591	-4.678053059	SYC	Seychelles	1	CU_USD_M	millions of current United States dollars	0	0	0	0	0	0	0	0	0.017534	0				0.008767	2014	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_AGLN	Direct agriculture loss attributed to disasters (millions of current United States dollars)	694	-11.78306584	8.568604164	SLE	Sierra Leone	1	CU_USD_M	millions of current United States dollars		0			0	0	0	0	0	0	0			0	2015	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_AGLN	Direct agriculture loss attributed to disasters (millions of current United States dollars)	702	103.8107883	1.361009155	SGP	Singapore	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_AGLN	Direct agriculture loss attributed to disasters (millions of current United States dollars)	703	19.48495604	48.70741446	SVK	Slovakia	1	CU_USD_M	millions of current United States dollars													0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_AGLN	Direct agriculture loss attributed to disasters (millions of current United States dollars)	704	105.802499	10.09643079	VNM	Viet Nam	1	CU_USD_M	millions of current United States dollars	0	0	0	0	0	0									2010	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_AGLN	Direct agriculture loss attributed to disasters (millions of current United States dollars)	705	14.82209486	46.11958061	SVN	Slovenia	1	CU_USD_M	millions of current United States dollars												0	0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_AGLN	Direct agriculture loss attributed to disasters (millions of current United States dollars)	706	46.20367477	4.406485729	SOM	Somalia	1	CU_USD_M	millions of current United States dollars													0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
