series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Units description	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	NY_GDP_PCAP	Annual growth rate of real GDP per capita (%)	492	7.424214814	43.73532918	MCO	Monaco	1	PERCENT	Percentage	2.9621	1.07857	0.28482	-0.11112	1.61089	0.16747	3.93173	12.11506	-1.51092	-13.50639	0.63581	5.92253	0.22055	9.0283	6.72711	4.46292	2.69911	4.627598	2016	2.69911	United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)	CA
2018.Q2.G.01	NY_GDP_PCAP	Annual growth rate of real GDP per capita (%)	496	103.0728057	46.83892054	MNG	Mongolia	1	PERCENT	Percentage	0.15953	2.00222	3.70951	5.89413	9.4047	5.99673	7.21664	8.81615	7.38949	-2.7546	4.62595	15.21528	10.21609	9.51327	5.86363	0.55773	-0.73139	5.083866	2016	-0.73139	United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)	CA
2018.Q2.G.01	NY_GDP_PCAP	Annual growth rate of real GDP per capita (%)	498	28.4650624	47.20236795	MDA	Republic of Moldova	1	PERCENT	Percentage	2.67121	6.53662	8.03908	6.75039	7.50009	7.72474	5.11253	3.39961	8.28896	-5.63613	7.39714	7.00191	-0.64408	9.44696	4.84479	-0.33129	4.43317	3.54991	2016	4.43317	United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)	CA
2018.Q2.G.01	NY_GDP_PCAP	Annual growth rate of real GDP per capita (%)	499	19.25214024	42.78717043	MNE	Montenegro	1	PERCENT	Percentage	14.72382	1.16332	1.86954	2.36334	4.24834	3.97051	8.31246	6.52532	6.9257	-6.0442	2.49852	3.03267	-2.86649	3.43207	1.68975	3.30747	2.87772	1.688104	2016	2.87772	United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)	CA
2018.Q2.G.01	NY_GDP_PCAP	Annual growth rate of real GDP per capita (%)	500	-62.19261223	16.73558313	MSR	Montserrat	1	PERCENT	Percentage	13.8385	9.64193	5.31798	-1.64796	0.82399	0.23819	-2.10578	2.32869	4.05166	-0.7625	-3.23419	4.40678	2.9168	4.29807	1.37024	-0.0867	1.47257	1.994196	2016	1.47257	United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)	CA
2018.Q2.G.01	NY_GDP_PCAP	Annual growth rate of real GDP per capita (%)	504	-6.281942841	31.8440131	MAR	Morocco	1	PERCENT	Percentage	0.4135	6.32756	2.15891	5.13578	3.63732	1.82533	6.54408	1.53313	4.67965	7.62771	2.62173	4.81974	0.84056	3.39853	2.51654	3.48133	1.98457	2.444306	2016	1.98457	United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)	CA
2018.Q2.G.01	NY_GDP_PCAP	Annual growth rate of real GDP per capita (%)	508	38.18479941	-14.27963886	MOZ	Mozambique	1	PERCENT	Percentage	-1.03862	9.56123	5.66262	3.38422	4.6473	5.54908	6.66784	4.32275	3.79662	3.28938	3.61605	4.03551	4.11881	4.07	4.37229	3.55596	0.89962	3.403336	2016	0.89962	United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)	CA
2018.Q2.G.01	NY_GDP_PCAP	Annual growth rate of real GDP per capita (%)	512	57.87743482	21.98805614	OMN	Oman	1	PERCENT	Percentage	4.03148	4.34035	-2.77402	-4.74882	-1.17295	-0.22432	2.44602	1.32349	4.42537	1.55098	-0.65963	-7.08793	2.15641	-2.56817	-3.91612	-0.35682	-2.18282	-1.373504	2016	-2.18282	United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)	CA
2018.Q2.G.01	NY_GDP_PCAP	Annual growth rate of real GDP per capita (%)	516	17.21907885	-22.13817068	NAM	Namibia	1	PERCENT	Percentage	1.24634	-0.61888	3.26389	2.96008	11.00153	1.37047	5.8472	4.14897	1.36034	-1.1432	4.27641	3.07769	2.81944	3.21742	3.90831	3.60624	-1.12591	2.4851	2016	-1.12591	United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)	CA
2018.Q2.G.01	NY_GDP_PCAP	Annual growth rate of real GDP per capita (%)	520	166.92313	-0.528742623	NRU	Nauru	1	PERCENT	Percentage	-6.8284	-6.90018	-10.22137	0.02665	-4.50383	-11.96951	-19.42419	1.05574	96.66435	-18.14348	19.14026	12.18178	17.14353	30.31952	33.04743	1.06536	9.55354	18.225876	2016	9.55354	United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)	CA
2018.Q2.G.01	NY_GDP_PCAP	Annual growth rate of real GDP per capita (%)	524	83.94678863	28.25866332	NPL	Nepal	1	PERCENT	Percentage	4.17145	3.78859	-1.52899	2.34434	3.19846	1.79245	2.52073	2.32979	5.05861	3.49622	3.72247	2.27128	3.558	2.88096	4.72436	2.12214	-0.71825	2.513442	2016	-0.71825	United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)	CA
2018.Q2.G.01	NY_GDP_PCAP	Annual growth rate of real GDP per capita (%)	528	5.331480568	51.86728884	NLD	Netherlands	1	PERCENT	Percentage	3.64535	1.53819	-0.46952	-0.27687	1.49051	1.66117	3.05858	3.27862	1.32048	-4.10438	1.06234	1.3351	-1.36404	-0.49027	1.1215	1.96407	1.91613	0.629478	2016	1.91613	United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)	CA
2018.Q2.G.01	NY_GDP_PCAP	Annual growth rate of real GDP per capita (%)	530	-68.30676179	12.22720635	ANT	Netherlands Antilles	1	PERCENT	Percentage	-0.81467	2.43478	1.18943	2.10841	1.03997	0.28583	0.75071	1.62309	-0.50606	-2.68589	-2.56564	-1.92105	-1.64343					-1.64343	2012	-1.64343	United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)	CA
2018.Q2.G.01	NY_GDP_PCAP	Annual growth rate of real GDP per capita (%)	531	-68.95033464	12.15058042	CUW	Curaçao	1	PERCENT	Percentage							-0.29356	-0.25253	-0.90692	-3.4359	-2.40945	-1.3817	-1.7003	-2.01741	-2.16022	-0.67199	-1.81215	-1.672414	2016	-1.81215	United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)	CA
2018.Q2.G.01	NY_GDP_PCAP	Annual growth rate of real GDP per capita (%)	533	-69.97050586	12.50878756	ABW	Aruba	1	PERCENT	Percentage	2.38819	-5.10251	-5.42017	-0.12714	6.03293	-0.09681	0.25256	1.64106	0.00691	-11.41337	-3.56979	3.15648	-1.8737	3.58225	0.25749	-0.97151	-0.66913	0.0650800000000001	2016	-0.66913	United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)	CA
2018.Q2.G.01	NY_GDP_PCAP	Annual growth rate of real GDP per capita (%)	534	-63.06198692	18.03926508	SXM	Sint Maarten (Dutch part)	1	PERCENT	Percentage							4.84176	4.33561	1.23462	-0.82597	-0.41475	-2.26998	-1.93991	-2.3356	-1.80379	-2.22219	-1.56664	-1.973626	2016	-1.56664	United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)	CA
2018.Q2.G.01	NY_GDP_PCAP	Annual growth rate of real GDP per capita (%)	540	165.5067368	-21.41742531	NCL	New Caledonia	1	PERCENT	Percentage	0.43479	0.04074	0.62328	2.96598	2.14914	1.90677	4.02398	2.63673	-0.91677	0.83288	5.39452	2.94885	0.13765	0.45472	2.01958	2.25923	1.63018	1.300272	2016	1.63018	United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)	CA
2018.Q2.G.01	NY_GDP_PCAP	Annual growth rate of real GDP per capita (%)	548	167.0679779	-15.34445547	VUT	Vanuatu	1	PERCENT	Percentage	3.09726	-4.23821	-4.04493	0.05289	1.34919	2.67393	5.805	2.62815	3.90578	0.87352	-0.74071	-1.1086	-0.55348	-0.30957	0.04839	-0.60485	1.76963	0.070024	2016	1.76963	United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)	CA
2018.Q2.G.01	NY_GDP_PCAP	Annual growth rate of real GDP per capita (%)	554	170.4755673	-43.98721568	NZL	New Zealand	1	PERCENT	Percentage	1.16966	2.55154	3.59529	2.98673	1.76493	1.95811	1.35411	2.58216	-2.57473	0.86536	-0.12111	1.57078	1.36732	0.76314	1.96174	2.41524	2.01471	1.70443	2016	2.01471	United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)	CA
2018.Q2.G.01	NY_GDP_PCAP	Annual growth rate of real GDP per capita (%)	558	-85.03060315	12.84210839	NIC	Nicaragua	1	PERCENT	Percentage	2.50416	1.46805	-0.62895	1.16814	3.94712	2.93266	2.79751	3.70831	2.09713	-4.52272	3.11552	5.03351	5.2406	3.71579	3.5963	3.68	3.54631	3.9558	2016	3.54631	United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)	CA
2018.Q2.G.01	NY_GDP_PCAP	Annual growth rate of real GDP per capita (%)	562	9.400167877	17.42143036	NER	Niger	1	PERCENT	Percentage	-6.05996	3.69096	1.53351	-0.2839	-4.37359	3.54454	1.93195	-0.62452	5.5565	-4.38802	4.33372	-1.55196	7.64245	1.2994	3.47544	0.04599	1.09303	2.711262	2016	1.09303	United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)	CA
2018.Q2.G.01	NY_GDP_PCAP	Annual growth rate of real GDP per capita (%)	566	8.097363256	9.585789025	NGA	Nigeria	1	PERCENT	Percentage	2.71429	1.82173	18.32641	7.47169	7.68793	3.79365	3.29901	3.68498	3.49216	4.12619	4.99983	2.11909	1.52409	2.61463	3.51962	-0.02224	-4.16011	0.695198	2016	-4.16011	United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)	CA
2018.Q2.G.01	NY_GDP_PCAP	Annual growth rate of real GDP per capita (%)	570	-169.8601693	-19.05000475	NIU	Niue	1	PERCENT	Percentage																						
2018.Q2.G.01	NY_GDP_PCAP	Annual growth rate of real GDP per capita (%)	574	167.9515548	-29.03230018	NFK	Norfolk Island	1	PERCENT	Percentage																						
2018.Q2.G.01	NY_GDP_PCAP	Annual growth rate of real GDP per capita (%)	578	11.47846389	61.34311134	NOR	Norway	1	PERCENT	Percentage	2.62352	1.54867	0.92731	0.38794	3.32356	1.86817	1.50315	1.9687	-0.60924	-2.82686	-0.51803	-0.2876	1.4015	-0.25111	0.72114	0.8028	0.03609	0.542084	2016	0.03609	United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)	CA
2018.Q2.G.01	NY_GDP_PCAP	Annual growth rate of real GDP per capita (%)	580	145.7582114	15.19099517	MNP	Northern Mariana Islands	1	PERCENT	Percentage																						
2018.Q2.G.01	NY_GDP_PCAP	Annual growth rate of real GDP per capita (%)	581	-162.4343752	5.874443968	UMI	US Minor Outlying Islands	1	PERCENT	Percentage																						
2018.Q2.G.01	NY_GDP_PCAP	Annual growth rate of real GDP per capita (%)	583	158.225216	6.880670092	FSM	Micronesia, Federated States of	1	PERCENT	Percentage	4.99675	1.91707	0.79538	1.99594	-2.59142	2.42632	0.15495	-1.39701	-1.65619	1.68133	2.38069	3.4949	-2.02265	-4.04301	-2.4505	4.51151	-0.54376	-0.909682	2016	-0.54376	United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)	CA
2018.Q2.G.01	NY_GDP_PCAP	Annual growth rate of real GDP per capita (%)	584	171.0839119	7.110213497	MHL	Marshall Islands	1	PERCENT	Percentage	5.78507	5.30443	2.73879	0.38124	-0.02659	2.97745	1.39138	3.53685	-1.78845	-1.90112	6.22467	1.45058	3.46152	2.10702	-1.14626	0.45212	2.77816	1.530512	2016	2.77816	United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)	CA
2018.Q2.G.01	NY_GDP_PCAP	Annual growth rate of real GDP per capita (%)	585	134.5733878	7.502307591	PLW	Palau	1	PERCENT	Percentage	-2.71053	0.85876	3.92862	-0.49278	0.26137	-0.27629	-3.15102	-0.5688	-6.30724	-9.6549	2.35584	4.44073	3.05676	-2.81849	4.5759	10.3522	0.91416	3.216106	2016	0.91416	United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)	CA
2018.Q2.G.01	NY_GDP_PCAP	Annual growth rate of real GDP per capita (%)	586	68.80479684	29.36491634	PAK	Pakistan	1	PERCENT	Percentage	1.91354	-0.23453	1.04606	2.68182	5.17695	5.47876	4.0253	2.71503	-0.3567	0.73564	-0.48466	0.61062	1.33855	2.21269	2.51197	2.59242	3.6487	2.460866	2016	3.6487	United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)	CA
2018.Q2.G.01	NY_GDP_PCAP	Annual growth rate of real GDP per capita (%)	591	-81.26616623	8.450965746	PAN	Panama	1	PERCENT	Percentage	0.71675	-1.35985	0.29482	2.26045	5.53685	5.23044	6.56192	10.10328	6.68233	-0.19317	3.91408	9.86126	7.34363	4.80404	4.27335	4.03823	3.18385	4.72862	2016	3.18385	United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)	CA
2018.Q2.G.01	NY_GDP_PCAP	Annual growth rate of real GDP per capita (%)	598	145.8587761	-6.756057077	PNG	Papua New Guinea	1	PERCENT	Percentage	-4.93559	-2.55944	-0.53686	1.80945	-1.8941	1.40806	-0.16613	4.79224	-1.55526	3.64491	8.68964	1.15375	1.73915	1.4243	5.09753	4.41142	0.44615	2.62371	2016	0.44615	United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)	CA
2018.Q2.G.01	NY_GDP_PCAP	Annual growth rate of real GDP per capita (%)	600	-60.54854225	-21.70216237	PRY	Paraguay	1	PERCENT	Percentage	-5.25359	0.08884	12.89891	2.47281	2.30985	0.51652	3.25176	3.9486	4.9352	-5.23072	11.59891	2.95136	-2.56166	12.51031	3.33441	1.62022	2.61822	3.5043	2016	2.61822	United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)	CA
2018.Q2.G.01	NY_GDP_PCAP	Annual growth rate of real GDP per capita (%)	604	-71.82093277	-13.58939705	PER	Peru	1	PERCENT	Percentage	1.29322	-0.70963	4.10529	2.8647	3.66723	4.98696	6.22265	7.20364	7.7959	-0.15744	6.95998	4.94686	4.73559	4.4439	1.00726	1.92401	2.58398	2.938948	2016	2.58398	United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)	CA
2018.Q2.G.01	NY_GDP_PCAP	Annual growth rate of real GDP per capita (%)	608	120.8601418	14.16591706	PHL	Philippines	1	PERCENT	Percentage	2.19458	0.73221	1.49692	2.84658	4.62301	2.83964	3.40299	4.84468	2.47903	-0.46289	5.90312	1.97196	4.93411	5.30893	4.42621	4.38341	5.26408	4.863348	2016	5.26408	United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)	CA
2018.Q2.G.01	NY_GDP_PCAP	Annual growth rate of real GDP per capita (%)	612	-128.3225873	-24.37538456	PCN	Pitcairn	1	PERCENT	Percentage																						
2018.Q2.G.01	NY_GDP_PCAP	Annual growth rate of real GDP per capita (%)	616	19.40660158	52.1226733	POL	Poland	1	PERCENT	Percentage	4.58995	1.31763	2.14643	3.68541	5.25273	3.58379	6.2395	7.06678	4.26024	2.82242	3.61093	5.02404	1.6173	1.41294	3.32736	3.92013	2.97417	2.65038	2016	2.97417	United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)	CA
2018.Q2.G.01	NY_GDP_PCAP	Annual growth rate of real GDP per capita (%)	620	-7.961599811	39.68509315	PRT	Portugal	1	PERCENT	Percentage	3.36146	1.51007	0.34082	-1.34461	1.4136	0.40957	1.22513	2.20112	-0.00747	-3.05562	1.97804	-1.57747	-3.63365	-0.62164	1.43755	2.33716	1.99752	0.303388	2016	1.99752	United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)	CA
2018.Q2.G.01	NY_GDP_PCAP	Annual growth rate of real GDP per capita (%)	624	-14.40182514	12.11760394	GNB	Guinea-Bissau	1	PERCENT	Percentage	-1.97303	0.05151	-3.2696	-1.70101	0.54335	1.96394	0.00403	0.88553	0.77262	0.8752	2.02697	5.35774	-4.23192	0.59371	-2.36129	2.45304	2.4782	-0.213652	2016	2.4782	United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)	CA
2018.Q2.G.01	NY_GDP_PCAP	Annual growth rate of real GDP per capita (%)	626	125.9451052	-8.797497247	TLS	Timor-Leste	1	PERCENT	Percentage	12.57195	3.88161	-7.73112	-4.40424	123.72598	48.22801	57.12981	-1.93251	10.69244	-7.82718	-2.88041	9.73822	2.49407	-13.02443	-27.77925	18.14267	2.70794	-3.4918	2016	2.70794	United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)	CA
2018.Q2.G.01	NY_GDP_PCAP	Annual growth rate of real GDP per capita (%)	630	-66.47591017	18.22753799	PRI	Puerto Rico	1	PERCENT	Percentage	2.98811	6.23275	1.02055	0.27827	3.33277	-1.70165	-1.13935	-0.9026	-1.59545	-1.70359	-0.15501	-0.09754	0.28379	-0.06756	-0.97539	-0.92463	-2.45145	-0.827048	2016	-2.45145	United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)	CA
2018.Q2.G.01	NY_GDP_PCAP	Annual growth rate of real GDP per capita (%)	634	51.19152467	25.28355379	QAT	Qatar	1	PERCENT	Percentage	3.86581	-0.24827	2.40607	-2.74606	8.17902	-5.68374	7.99953	0.20823	0.74973	-2.22028	4.34177	3.04073	-3.12937	-2.12699	-1.44887	-0.91895	-1.28781	-1.782398	2016	-1.28781	United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)	CA
2018.Q2.G.01	NY_GDP_PCAP	Annual growth rate of real GDP per capita (%)	638	55.53171398	-21.13183266	REU	Réunion	1	PERCENT	Percentage																						
2018.Q2.G.01	NY_GDP_PCAP	Annual growth rate of real GDP per capita (%)	642	24.98481009	45.83893563	ROU	Romania	1	PERCENT	Percentage	3.13515	6.28363	5.80725	6.1352	9.05013	4.95013	9.00703	7.91953	9.57909	-6.15125	0.06341	1.79016	1.24821	4.06326	3.56899	4.44057	5.34043	3.732292	2016	5.34043	United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)	CA
2018.Q2.G.01	NY_GDP_PCAP	Annual growth rate of real GDP per capita (%)	643	99.01404926	61.61899849	RUS	Russian Federation	1	PERCENT	Percentage	10.43896	5.51032	5.19104	7.74867	7.5778	6.69203	8.37623	8.66609	5.2972	-7.82706	4.45912	4.18403	3.4049	1.15487	0.62359	-2.91365	-0.2781	0.398322	2016	-0.2781	United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)	CA
2018.Q2.G.01	NY_GDP_PCAP	Annual growth rate of real GDP per capita (%)	646	29.92310194	-1.999842114	RWA	Rwanda	1	PERCENT	Percentage	2.51161	4.55165	10.43986	0.51161	5.78277	7.26142	6.67634	4.87789	8.17301	3.39253	4.49749	5.07478	6.06243	2.06465	4.96164	6.23031	3.38764	4.541334	2016	3.38764	United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)	CA
2018.Q2.G.01	NY_GDP_PCAP	Annual growth rate of real GDP per capita (%)	652	-62.83173536	17.89513362	BLM	Saint Barthélemy	1	PERCENT	Percentage																						
2018.Q2.G.01	NY_GDP_PCAP	Annual growth rate of real GDP per capita (%)	654	-5.705752501	-15.96503946	SHN	Saint Helena	1	PERCENT	Percentage																						
2018.Q2.G.01	NY_GDP_PCAP	Annual growth rate of real GDP per capita (%)	659	-62.76628613	17.33994219	KNA	Saint Kitts and Nevis	1	PERCENT	Percentage	9.35283	4.05103	1.15038	-4.97009	2.17032	7.33876	0.6035	-1.35518	5.1326	-4.07593	-3.31126	1.29413	-1.70623	5.06518	4.83913	2.92487	1.21539	2.467668	2016	1.21539	United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)	CA
2018.Q2.G.01	NY_GDP_PCAP	Annual growth rate of real GDP per capita (%)	660	-63.05651612	18.21525315	AIA	Anguilla	1	PERCENT	Percentage	-1.26096	-0.30624	-6.43911	2.75858	11.18631	10.45649	17.8097	11.20858	-3.0023	-19.6401	-5.86932	2.72876	-7.53505	-1.79024	3.85038	2.09356	0.0872	-0.65883	2016	0.0872	United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)	CA
2018.Q2.G.01	NY_GDP_PCAP	Annual growth rate of real GDP per capita (%)	662	-60.96529553	13.89405601	LCA	Saint Lucia	1	PERCENT	Percentage	-1.49046	-4.62263	-0.82614	4.0184	7.27098	-2.55862	7.22896	-1.70058	2.30583	-0.41372	-1.93309	0.51241	-2.16213	-0.89958	-0.06118	1.47323	0.24079	-0.281774	2016	0.24079	United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)	CA
2018.Q2.G.01	NY_GDP_PCAP	Annual growth rate of real GDP per capita (%)	663	-63.04505461	18.0882685	MAF	Saint Martin (French Part)	1	PERCENT	Percentage																						
2018.Q2.G.01	NY_GDP_PCAP	Annual growth rate of real GDP per capita (%)	666	-56.33682442	46.85812735	SPM	Saint Pierre and Miquelon	1	PERCENT	Percentage																						
2018.Q2.G.01	NY_GDP_PCAP	Annual growth rate of real GDP per capita (%)	670	-61.19024321	13.24627968	VCT	Saint Vincent and the Grenadines	1	PERCENT	Percentage	1.8012	1.6844	6.10642	7.4828	3.95027	2.32551	7.54201	3.18588	1.47475	-2.18155	-3.40078	-0.44786	1.40157	1.83857	0.94467	1.71752	1.1142	1.403306	2016	1.1142	United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)	CA
2018.Q2.G.01	NY_GDP_PCAP	Annual growth rate of real GDP per capita (%)	674	12.46329038	43.93841766	SMR	San Marino	1	PERCENT	Percentage	0.98276	4.29889	-1.02701	2.54898	3.26351	1.01144	2.54328	2.24022	0.39803	-13.84086	-5.83457	-10.59596	-8.70787	-4.1939	-2.01735	-0.41535	0.26082	-3.01473	2016	0.26082	United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)	CA
2018.Q2.G.01	NY_GDP_PCAP	Annual growth rate of real GDP per capita (%)	678	6.609772265	0.241554875	STP	Sao Tome and Principe	1	PERCENT	Percentage	-1.52283	0.86961	-0.29693	4.45307	1.37459	4.57452	6.58307	0.86505	5.71539	0.08768	4.25324	2.04867	0.83589	2.4859	4.15983	1.55712	-2.0638	1.394988	2016	-2.0638	United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)	CA
2018.Q2.G.01	NY_GDP_PCAP	Annual growth rate of real GDP per capita (%)	682	44.54763347	24.12594211	SAU	Saudi Arabia	1	PERCENT	Percentage	3.23506	-3.7115	-5.49294	8.03586	4.8331	2.58508	-0.02466	-0.87229	3.431	-4.70681	2.1127	6.83247	2.337	-0.2438	0.84957	1.53181	-0.85932	0.723052	2016	-0.85932	United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)	CA
2018.Q2.G.01	NY_GDP_PCAP	Annual growth rate of real GDP per capita (%)	686	-14.46636926	14.35920905	SEN	Senegal	1	PERCENT	Percentage	-3.61592	1.9965	-1.88521	3.93055	3.12915	2.85024	-0.24695	2.13866	0.87551	-0.40823	1.23284	-1.18196	0.95037	0.79267	1.02871	3.71034	3.53984	2.004386	2016	3.53984	United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)	CA
2018.Q2.G.01	NY_GDP_PCAP	Annual growth rate of real GDP per capita (%)	688	20.805876	44.03145697	SRB	Serbia	1	PERCENT	Percentage	8.10389	5.1737	7.16447	4.68642	9.30125	5.85804	5.31784	6.31884	5.81616	-2.72657	0.98955	2.17112	-0.53399	3.07176	-1.35281	1.27481	3.33708	1.15937	2016	3.33708	United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)	CA
2018.Q2.G.01	NY_GDP_PCAP	Annual growth rate of real GDP per capita (%)	690	55.46561591	-4.678053059	SYC	Seychelles	1	PERCENT	Percentage	-1.47804	-3.9096	-0.70427	-8.19109	-3.78312	7.45896	8.2878	9.65834	-2.57754	-1.48523	5.51537	4.88646	3.17283	5.4695	3.98275	4.4284	0.9464	3.599976	2016	0.9464	United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)	CA
2018.Q2.G.01	NY_GDP_PCAP	Annual growth rate of real GDP per capita (%)	694	-11.78306584	8.568604164	SLE	Sierra Leone	1	PERCENT	Percentage	0.93039	13.81008	20.85431	4.2136	1.8762	0.4662	0.83253	5.06335	2.8362	0.81751	2.92516	3.85231	12.54968	18.00169	2.24334	-22.33197	3.81674	2.855896	2016	3.81674	United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)	CA
2018.Q2.G.01	NY_GDP_PCAP	Annual growth rate of real GDP per capita (%)	702	103.8107883	1.361009155	SGP	Singapore	1	PERCENT	Percentage	6.24052	-3.53568	1.37561	1.53309	6.52231	4.59308	6.00742	6.33039	-0.70049	-2.89356	12.77094	4.13595	2.00052	3.24076	1.90881	0.332	0.41455	1.579328	2016	0.41455	United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)	CA
2018.Q2.G.01	NY_GDP_PCAP	Annual growth rate of real GDP per capita (%)	703	19.48495604	48.70741446	SVK	Slovakia	1	PERCENT	Percentage	1.182	3.30126	4.51993	5.42395	5.26794	6.75998	8.46137	10.80399	5.61941	-5.45517	4.97223	2.71356	1.5216	1.33986	2.6045	3.72644	3.2317	2.48482	2016	3.2317	United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)	CA
2018.Q2.G.01	NY_GDP_PCAP	Annual growth rate of real GDP per capita (%)	704	105.802499	10.09643079	VNM	Viet Nam	1	PERCENT	Percentage	5.59912	5.76945	6.01293	6.31489	6.53219	6.55077	5.99011	6.13794	4.6647	4.36564	5.33209	5.09504	4.06606	4.21687	4.78438	5.50884	5.09051	4.733332	2016	5.09051	United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)	CA
2018.Q2.G.01	NY_GDP_PCAP	Annual growth rate of real GDP per capita (%)	705	14.82209486	46.11958061	SVN	Slovenia	1	PERCENT	Percentage	4.14595	2.95713	3.84074	2.80584	4.22263	3.75028	5.26001	6.42392	2.73892	-8.2904	0.75542	0.24411	-2.99808	-1.4062	2.74418	2.06457	2.99576	0.680046	2016	2.99576	United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)	CA
2018.Q2.G.01	NY_GDP_PCAP	Annual growth rate of real GDP per capita (%)	706	46.20367477	4.406485729	SOM	Somalia	1	PERCENT	Percentage	-0.32893	-0.09687	0.54197	0.63556	0.15086	0.09404	-0.5463	-0.37688	-0.38416	-0.36823	-0.33871	-0.30729	-0.28619	-0.27958	-0.29109	-0.31394	-0.33703	-0.301566	2016	-0.33703	United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)	CA
2018.Q2.G.01	NY_GDP_PCAP	Annual growth rate of real GDP per capita (%)	710	24.67184355	-29.99957544	ZAF	South Africa	1	PERCENT	Percentage	2.62959	1.28096	2.2544	1.60399	3.25722	4.04102	4.44006	4.25676	2.1165	-2.61733	1.81359	1.9426	0.7964	1.02306	0.25969	-0.07824	-1.01713	0.196756	2016	-1.01713	United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)	CA
2018.Q2.G.01	NY_GDP_PCAP	Annual growth rate of real GDP per capita (%)	716	29.86909584	-19.00075492	ZWE	Zimbabwe	1	PERCENT	Percentage	-9.35367	-1.35506	-6.95017	-8.43872	-4.72555	-5.26798	-4.97692	-4.75959	-6.34733	56.62004	13.18718	13.90394	11.10561	2.86713	0.38366	-0.92742	-1.67282	2.351232	2016	-1.67282	United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)	CA
2018.Q2.G.01	NY_GDP_PCAP	Annual growth rate of real GDP per capita (%)	724	-3.554078296	40.39211472	ESP	Spain	1	PERCENT	Percentage	4.35216	2.77394	1.42568	1.57181	1.50505	2.09584	2.58352	2.24112	-0.20998	-4.56603	-0.65405	-1.2531	-2.82058	-1.36923	1.76294	3.70904	3.38607	0.933648	2016	3.38607	United Nations, Department of Economic and Social Affairs, Statistics Division (AMA)	CA
