series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Units description	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	440	23.90517807	55.33680309	LTU	Lithuania	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	442	6.092656563	49.77679538	LUX	Luxembourg	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	450	46.6982339	-19.38514785	MDG	Madagascar	1	NUMBER	Number	7734	384	0	0	0	3	16545	35994	36884	174	826			12628	2015	826	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	454	33.4884625	-13.40819859	MWI	Malawi	1	NUMBER	Number													0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	458	116.8346314	5.452415309	MYS	Malaysia	1	NUMBER	Number												0	49982	24991	2017	49982	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	462	73.09672546	-0.614385021	MDV	Maldives	1	NUMBER	Number	247	614	578	14									0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	466	-3.522016039	17.35311254	MLI	Mali	1	NUMBER	Number	0	207	67	25	188	984	110	4060	1126	1019				1072.5	2014	1019	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	470	14.44617519	35.89194275	MLT	Malta	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	474	-60.91544135	14.56086108	MTQ	Martinique	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	478	-10.33187259	20.26089546	MRT	Mauritania	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	480	57.568022	-20.28581998	MUS	Mauritius	1	NUMBER	Number	295	227	378	809	160	38	21	58	1081	34				557.5	2014	34	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	484	-102.5148166	23.93378032	MEX	Mexico	1	NUMBER	Number	985188	80966	248350	172284	89283	423802	167410	38797	229626				0	114813	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	492	7.424214814	43.73532918	MCO	Monaco	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	496	103.0728057	46.83892054	MNG	Mongolia	1	NUMBER	Number		23	15	64	0	49		44	27	11	20	0		14.5	2016	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	498	28.4650624	47.20236795	MDA	Republic of Moldova	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	499	19.25214024	42.78717043	MNE	Montenegro	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	500	-62.19261223	16.73558313	MSR	Montserrat	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	504	-6.281942841	31.8440131	MAR	Morocco	1	NUMBER	Number	10	0	24	64	8838	77	0	0	0	2				1	2014	2	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	508	38.18479941	-14.27963886	MOZ	Mozambique	1	NUMBER	Number	2643	2212	31459	13468	1559	138	3871	6640					77395	77395	2017	77395	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	512	57.87743482	21.98805614	OMN	Oman	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	516	17.21907885	-22.13817068	NAM	Namibia	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	520	166.92313	-0.528742623	NRU	Nauru	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	524	83.94678863	28.25866332	NPL	Nepal	1	NUMBER	Number	539	8512	1466	3286	9125	28102	7980	7865	7666					7666	2013	7666	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	528	5.331480568	51.86728884	NLD	Netherlands	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	530	-68.30676179	12.22720635	ANT	Netherlands Antilles	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	531	-68.95033464	12.15058042	CUW	Curaçao	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	533	-69.97050586	12.50878756	ABW	Aruba	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	534	-63.06198692	18.03926508	SXM	Sint Maarten (Dutch part)	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	540	165.5067368	-21.41742531	NCL	New Caledonia	1	NUMBER	Number				0	0		0								2011	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	548	167.0679779	-15.34445547	VUT	Vanuatu	1	NUMBER	Number	0	0	0	15	51	7	13	0		38	0			19	2015	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	554	170.4755673	-43.98721568	NZL	New Zealand	1	NUMBER	Number													745	745	2017	745	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	558	-85.03060315	12.84210839	NIC	Nicaragua	1	NUMBER	Number	784	1	3358	3437	1516	1694	1011	1180	1591					1591	2013	1591	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	562	9.400167877	17.42143036	NER	Niger	1	NUMBER	Number	0	142	0	0	0	25	0	736	463	0				231.5	2014	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	566	8.097363256	9.585789025	NGA	Nigeria	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	570	-169.8601693	-19.05000475	NIU	Niue	1	NUMBER	Number								0							2012	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	574	167.9515548	-29.03230018	NFK	Norfolk Island	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	578	11.47846389	61.34311134	NOR	Norway	1	NUMBER	Number													0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	580	145.7582114	15.19099517	MNP	Northern Mariana Islands	1	NUMBER	Number										0	0			0	2015	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	581	-162.4343752	5.874443968	UMI	US Minor Outlying Islands	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	583	158.225216	6.880670092	FSM	Micronesia, Federated States of	1	NUMBER	Number		0		0	0		0				0			0	2015	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	584	171.0839119	7.110213497	MHL	Marshall Islands	1	NUMBER	Number		0		24			0		0	70				35	2014	70	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	585	134.5733878	7.502307591	PLW	Palau	1	NUMBER	Number		0	0		0		0	270							2012	270	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	586	68.80479684	29.36491634	PAK	Pakistan	1	NUMBER	Number	180696	59486	44132	38749	25906	72661	272148	906784	17586	6750				12168	2014	6750	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	591	-81.26616623	8.450965746	PAN	Panama	1	NUMBER	Number	2873	2337	2696	17835	1905	12766	5275	2681	436	15906	566	613	1	3504.4	2017	1	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	598	145.8587761	-6.756057077	PNG	Papua New Guinea	1	NUMBER	Number	0	0	13024	4674	50	0	0	1	0	0	0			0	2015	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	600	-60.54854225	-21.70216237	PRY	Paraguay	1	NUMBER	Number	57	200	10263	7149	4695	9219	417	1175	11549	29336	571	8	0	8292.8	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	604	-71.82093277	-13.58939705	PER	Peru	1	NUMBER	Number	852	3056	46113	4757	1032	2824	1489	12161	4646					4646	2013	4646	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	608	120.8601418	14.16591706	PHL	Philippines	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	612	-128.3225873	-24.37538456	PCN	Pitcairn	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	616	19.40660158	52.1226733	POL	Poland	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	620	-7.961599811	39.68509315	PRT	Portugal	1	NUMBER	Number													0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	624	-14.40182514	12.11760394	GNB	Guinea-Bissau	1	NUMBER	Number													172	172	2017	172	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	626	125.9451052	-8.797497247	TLS	Timor-Leste	1	NUMBER	Number		597	4271	282	347	4778	532	875	2308	545	1064	170	110	839.4	2017	110	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	630	-66.47591017	18.22753799	PRI	Puerto Rico	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	634	51.19152467	25.28355379	QAT	Qatar	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	638	55.53171398	-21.13183266	REU	Réunion	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	642	24.98481009	45.83893563	ROU	Romania	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	643	99.01404926	61.61899849	RUS	Russian Federation	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	646	29.92310194	-1.999842114	RWA	Rwanda	1	NUMBER	Number												1706		1706	2016	1706	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	652	-62.83173536	17.89513362	BLM	Saint Barthélemy	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	654	-5.705752501	-15.96503946	SHN	Saint Helena	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	659	-62.76628613	17.33994219	KNA	Saint Kitts and Nevis	1	NUMBER	Number	0	0	1	46		0	0	0	0	0				0	2014	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	660	-63.05651612	18.21525315	AIA	Anguilla	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	662	-60.96529553	13.89405601	LCA	Saint Lucia	1	NUMBER	Number		0	10	1	0	1771	6	0	0	0				0	2014	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	663	-63.04505461	18.0882685	MAF	Saint Martin (French Part)	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	666	-56.33682442	46.85812735	SPM	Saint Pierre and Miquelon	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	670	-61.19024321	13.24627968	VCT	Saint Vincent and the Grenadines	1	NUMBER	Number	818	10	27	63	0	1468	437	0	601	7				304	2014	7	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	674	12.46329038	43.93841766	SMR	San Marino	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	678	6.609772265	0.241554875	STP	Sao Tome and Principe	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	682	44.54763347	24.12594211	SAU	Saudi Arabia	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	686	-14.46636926	14.35920905	SEN	Senegal	1	NUMBER	Number	3249	50	194	25037	28059	757	395	582	9645	1873	0			3839.33333333333	2015	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	688	20.805876	44.03145697	SRB	Serbia	1	NUMBER	Number	1943	3437	5398	20	2310	17747	4161	2720	337	16566	657	4691	0	4450.2	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	690	55.46561591	-4.678053059	SYC	Seychelles	1	NUMBER	Number	33	54	51	17	23	16	37	37	1531	8				769.5	2014	8	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	694	-11.78306584	8.568604164	SLE	Sierra Leone	1	NUMBER	Number		13			0	17	0	2	916	169	547			544	2015	547	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	702	103.8107883	1.361009155	SGP	Singapore	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	703	19.48495604	48.70741446	SVK	Slovakia	1	NUMBER	Number													0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	704	105.802499	10.09643079	VNM	Viet Nam	1	NUMBER	Number	23697	140855	42081	38158	35876	162630									2010	162630	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	705	14.82209486	46.11958061	SVN	Slovenia	1	NUMBER	Number												0	0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	706	46.20367477	4.406485729	SOM	Somalia	1	NUMBER	Number													0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	710	24.67184355	-29.99957544	ZAF	South Africa	1	NUMBER	Number													0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	716	29.86909584	-19.00075492	ZWE	Zimbabwe	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	724	-3.554078296	40.39211472	ESP	Spain	1	NUMBER	Number	16	2379	2951	555	1866	3316									2010	3316	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	728	30.32618773	7.290839152	SSD	South Sudan	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	732	-13.13515523	24.66265342	ESH	Western Sahara	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	736	29.95650159	16.02643066	SDN	Sudan	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	740	-55.90626394	4.132603197	SUR	Suriname	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	744	13.38071013	78.82894131	SJM	Svalbard and Jan Mayen Islands	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	748	31.50149288	-26.56471011	SWZ	Swaziland	1	NUMBER	Number											0	700	61	253.666666666667	2017	61	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	752	14.3775338	60.60103109	SWE	Sweden	1	NUMBER	Number													0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	756	8.223158	46.96617097	CHE	Switzerland	1	NUMBER	Number													0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	1	NUMBER	Number	144	113	38	86	17										2009	17	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	762	69.294998	38.43069666	TJK	Tajikistan	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	764	101.0202951	15.13089239	THA	Thailand	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	768	0.97835765	8.532096072	TGO	Togo	1	NUMBER	Number	28	285	23878	364	357	861	391	811	824	1945				1384.5	2014	1945	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	772	-171.8154473	-9.214545558	TKL	Tokelau	1	NUMBER	Number	0				0		0								2011	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	776	-175.1959991	-21.19511329	TON	Tonga	1	NUMBER	Number	0	1		0	112	227	62	0		0				0	2014	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	1	NUMBER	Number	0	0	0	0	0	0	0	0	0	0				0	2014	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	784	53.98279159	23.43322219	ARE	United Arab Emirates	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	788	9.572737411	34.11439971	TUN	Tunisia	1	NUMBER	Number	0	43	348	2	3811	0	156	89	0					0	2013	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	792	35.42890329	38.9899684	TUR	Turkey	1	NUMBER	Number	7488	2116	13309	241	546	30100	728	603	13	3			0	5.33333333333333	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	795	58.9787665	40.0912346	TKM	Turkmenistan	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	796	-71.745121	21.80780585	TCA	Turks and Caicos Islands	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	798	178.6679611	-7.460048071	TUV	Tuvalu	1	NUMBER	Number				0			0				0			0	2015	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	800	32.39100438	1.279557331	UGA	Uganda	1	NUMBER	Number	1293	758	52	1886	420	406	478	19	40	0	0	1216	0	251.2	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	804	31.40270802	49.00735945	UKR	Ukraine	1	NUMBER	Number	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	818	29.77468534	26.57438204	EGY	Egypt	1	NUMBER	Number												0	12	6	2017	12	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	826	-2.23830539	53.27691757	GBR	United Kingdom	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	831	-2.200712402	49.71561166	GGY	Guernsey	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	832	-2.136773508	49.22353354	JEY	Jersey	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	833	-4.538190305	54.22880901	IMN	Isle of Man	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	834	34.80521182	-6.265332606	TZA	Tanzania, United Republic of	1	NUMBER	Number	0	0	0	0	0	0	42	1	0	0				0	2014	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	840	-99.13830311	39.5277871	USA	United States of America	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	850	-64.76960113	17.73297693	VIR	United States Virgin Islands	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	854	-1.742843829	12.27491081	BFA	Burkina Faso	1	NUMBER	Number	0	0	0	2578	27	1578	0	0	2	0	0	0		0.5	2016	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	858	-56.01387025	-32.8002838	URY	Uruguay	1	NUMBER	Number	11444	742	6451	662	3926	4158	606	1768	3207	1557				2382	2014	1557	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	860	63.11944558	41.77560518	UZB	Uzbekistan	1	NUMBER	Number													0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	862	-66.15642084	7.121324748	VEN	Venezuela (Bolivarian Republic)	1	NUMBER	Number	9970	5866	32709	3225	1217	5442	6966	9746	2661	3655	105			2140.33333333333	2015	105	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_DADN	Number damaged dwellings attributed to disasters (number)	876	-176.2034788	-13.28471201	WLF	Wallis and Futuna Islands	1	NUMBER	Number					0										2009	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
