series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Units description	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	398	66.65359159	48.01963494	KAZ	Kazakhstan	1	NUMBER	Number	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	400	37.13024774	30.65365973	JOR	Jordan	1	NUMBER	Number	9	21	6	20	25	69	73	7				0	0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	404	37.86096816	0.534797278	KEN	Kenya	1	NUMBER	Number	3	10	10	12	53	91	4	6	11	25	90	186	11	64.6	2017	11	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	408	127.1803633	40.1462645	PRK	Democratic People's Republic of Korea	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	410	127.8610254	36.45201023	KOR	Republic of Korea	1	NUMBER	Number												0	0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	414	47.49305029	29.53949468	KWT	Kuwait	1	NUMBER	Number													0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	417	74.52324839	41.46204516	KGZ	Kyrgyzstan	1	NUMBER	Number	0	1	1	1	1	0	0	0	1	0	0	0		0.25	2016	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	418	101.9901968	20.27482773	LAO	Lao People's Democratic Republic	1	NUMBER	Number	1	2	18	27	14	43	56	1							2012	1	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	422	35.89391711	33.92152458	LBN	Lebanon	1	NUMBER	Number	11	14	5	15	33	13	4	15	13	5				9	2014	5	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	426	28.25362195	-29.58041814	LSO	Lesotho	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	428	26.42461876	56.64196636	LVA	Latvia	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	430	-9.311879038	6.448381009	LBR	Liberia	1	NUMBER	Number										0	0	0		0	2016	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	434	18.0295985	27.04042819	LBY	Libya	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	438	9.552985019	47.14167005	LIE	Liechtenstein	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	440	23.90517807	55.33680309	LTU	Lithuania	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	442	6.092656563	49.77679538	LUX	Luxembourg	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	450	46.6982339	-19.38514785	MDG	Madagascar	1	NUMBER	Number	0	0	30	72	1	35	6	22	6	6	9			7	2015	9	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	454	33.4884625	-13.40819859	MWI	Malawi	1	NUMBER	Number													0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	458	116.8346314	5.452415309	MYS	Malaysia	1	NUMBER	Number												0	0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	462	73.09672546	-0.614385021	MDV	Maldives	1	NUMBER	Number	6	44	89	4									0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	466	-3.522016039	17.35311254	MLI	Mali	1	NUMBER	Number	2	0	7	0	0	7	0	0	1	0				0.5	2014	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	470	14.44617519	35.89194275	MLT	Malta	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	474	-60.91544135	14.56086108	MTQ	Martinique	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	478	-10.33187259	20.26089546	MRT	Mauritania	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	480	57.568022	-20.28581998	MUS	Mauritius	1	NUMBER	Number	33	1	57	35	2	0	2	6	34	3				18.5	2014	3	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	484	-102.5148166	23.93378032	MEX	Mexico	1	NUMBER	Number	8120	566	9372	1902	576	10716	2420	872	8001				0	4000.5	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	492	7.424214814	43.73532918	MCO	Monaco	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	496	103.0728057	46.83892054	MNG	Mongolia	1	NUMBER	Number		1	0	1	0	1		0	0	0	0	0		0	2016	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	498	28.4650624	47.20236795	MDA	Republic of Moldova	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	499	19.25214024	42.78717043	MNE	Montenegro	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	500	-62.19261223	16.73558313	MSR	Montserrat	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	504	-6.281942841	31.8440131	MAR	Morocco	1	NUMBER	Number	300	700	1	3	12	20	0	0	2	1				1.5	2014	1	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	508	38.18479941	-14.27963886	MOZ	Mozambique	1	NUMBER	Number	8	7	182	48	48	7	18	13					0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	512	57.87743482	21.98805614	OMN	Oman	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	516	17.21907885	-22.13817068	NAM	Namibia	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	520	166.92313	-0.528742623	NRU	Nauru	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	524	83.94678863	28.25866332	NPL	Nepal	1	NUMBER	Number	44	28	50	60	17	44	70	42	29					29	2013	29	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	528	5.331480568	51.86728884	NLD	Netherlands	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	530	-68.30676179	12.22720635	ANT	Netherlands Antilles	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	531	-68.95033464	12.15058042	CUW	Curaçao	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	533	-69.97050586	12.50878756	ABW	Aruba	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	534	-63.06198692	18.03926508	SXM	Sint Maarten (Dutch part)	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	540	165.5067368	-21.41742531	NCL	New Caledonia	1	NUMBER	Number				0	0		0								2011	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	548	167.0679779	-15.34445547	VUT	Vanuatu	1	NUMBER	Number	0	0	0	1	0	1	1	1		0	1			0.5	2015	1	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	554	170.4755673	-43.98721568	NZL	New Zealand	1	NUMBER	Number													1	1	2017	1	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	558	-85.03060315	12.84210839	NIC	Nicaragua	1	NUMBER	Number	217	0	610	459	1	442	380	507	313					313	2013	313	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	562	9.400167877	17.42143036	NER	Niger	1	NUMBER	Number	0	0	0	0	0	0	0	0	0	0				0	2014	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	566	8.097363256	9.585789025	NGA	Nigeria	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	570	-169.8601693	-19.05000475	NIU	Niue	1	NUMBER	Number								0							2012	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	574	167.9515548	-29.03230018	NFK	Norfolk Island	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	578	11.47846389	61.34311134	NOR	Norway	1	NUMBER	Number													0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	580	145.7582114	15.19099517	MNP	Northern Mariana Islands	1	NUMBER	Number										0	0			0	2015	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	581	-162.4343752	5.874443968	UMI	US Minor Outlying Islands	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	583	158.225216	6.880670092	FSM	Micronesia, Federated States of	1	NUMBER	Number		0		0	0		0				1			1	2015	1	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	584	171.0839119	7.110213497	MHL	Marshall Islands	1	NUMBER	Number		0		0			0		0	0				0	2014	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	585	134.5733878	7.502307591	PLW	Palau	1	NUMBER	Number		0	0		0		1	0							2012	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	586	68.80479684	29.36491634	PAK	Pakistan	1	NUMBER	Number	325	349	233	248	163	183	148	374	197	52				124.5	2014	52	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	591	-81.26616623	8.450965746	PAN	Panama	1	NUMBER	Number	4	2	15	8	7	20	5	16	3	8	40	6	0	11.4	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	598	145.8587761	-6.756057077	PNG	Papua New Guinea	1	NUMBER	Number	0	1	0	0	0	0	1	1	1	0	0			0.333333333333333	2015	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	600	-60.54854225	-21.70216237	PRY	Paraguay	1	NUMBER	Number	7	6	7	27	5	39	26	19	5	33	68	33	0	27.8	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	604	-71.82093277	-13.58939705	PER	Peru	1	NUMBER	Number	47	91	90	65	89	68	64	119	148					148	2013	148	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	608	120.8601418	14.16591706	PHL	Philippines	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	612	-128.3225873	-24.37538456	PCN	Pitcairn	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	616	19.40660158	52.1226733	POL	Poland	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	620	-7.961599811	39.68509315	PRT	Portugal	1	NUMBER	Number													0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	624	-14.40182514	12.11760394	GNB	Guinea-Bissau	1	NUMBER	Number													16	16	2017	16	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	626	125.9451052	-8.797497247	TLS	Timor-Leste	1	NUMBER	Number		0	0	0	0	0	0	0	1	0	8	0	0	1.8	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	630	-66.47591017	18.22753799	PRI	Puerto Rico	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	634	51.19152467	25.28355379	QAT	Qatar	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	638	55.53171398	-21.13183266	REU	Réunion	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	642	24.98481009	45.83893563	ROU	Romania	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	643	99.01404926	61.61899849	RUS	Russian Federation	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	646	29.92310194	-1.999842114	RWA	Rwanda	1	NUMBER	Number												1		1	2016	1	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	652	-62.83173536	17.89513362	BLM	Saint Barthélemy	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	654	-5.705752501	-15.96503946	SHN	Saint Helena	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	659	-62.76628613	17.33994219	KNA	Saint Kitts and Nevis	1	NUMBER	Number	0	0	0	17		47	57	46	0	0				0	2014	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	660	-63.05651612	18.21525315	AIA	Anguilla	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	662	-60.96529553	13.89405601	LCA	Saint Lucia	1	NUMBER	Number		0	1	7	1	10	9	0	9	1				5	2014	1	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	663	-63.04505461	18.0882685	MAF	Saint Martin (French Part)	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	666	-56.33682442	46.85812735	SPM	Saint Pierre and Miquelon	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	670	-61.19024321	13.24627968	VCT	Saint Vincent and the Grenadines	1	NUMBER	Number	15	1	2	14	0	17	13	0	31	2				16.5	2014	2	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	674	12.46329038	43.93841766	SMR	San Marino	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	678	6.609772265	0.241554875	STP	Sao Tome and Principe	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	682	44.54763347	24.12594211	SAU	Saudi Arabia	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	686	-14.46636926	14.35920905	SEN	Senegal	1	NUMBER	Number	2	0	5	3	4	5	3	13	29	9	0			12.6666666666667	2015	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	688	20.805876	44.03145697	SRB	Serbia	1	NUMBER	Number	4	32	8	1	55	33	37	388	17	1797	327	63	0	440.8	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	690	55.46561591	-4.678053059	SYC	Seychelles	1	NUMBER	Number	0	1	1	2	2	1	0	2	17	3				10	2014	3	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	694	-11.78306584	8.568604164	SLE	Sierra Leone	1	NUMBER	Number		3			0	0	1	1	1	67	4			24	2015	4	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	702	103.8107883	1.361009155	SGP	Singapore	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	703	19.48495604	48.70741446	SVK	Slovakia	1	NUMBER	Number													0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	704	105.802499	10.09643079	VNM	Viet Nam	1	NUMBER	Number	0	0	0	0	0	0									2010	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	705	14.82209486	46.11958061	SVN	Slovenia	1	NUMBER	Number												0	0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	706	46.20367477	4.406485729	SOM	Somalia	1	NUMBER	Number													0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	710	24.67184355	-29.99957544	ZAF	South Africa	1	NUMBER	Number													0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	716	29.86909584	-19.00075492	ZWE	Zimbabwe	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	724	-3.554078296	40.39211472	ESP	Spain	1	NUMBER	Number	11	75	48	32	83	166									2010	166	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	728	30.32618773	7.290839152	SSD	South Sudan	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	732	-13.13515523	24.66265342	ESH	Western Sahara	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	736	29.95650159	16.02643066	SDN	Sudan	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	740	-55.90626394	4.132603197	SUR	Suriname	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	744	13.38071013	78.82894131	SJM	Svalbard and Jan Mayen Islands	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	748	31.50149288	-26.56471011	SWZ	Swaziland	1	NUMBER	Number											0	0	0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	752	14.3775338	60.60103109	SWE	Sweden	1	NUMBER	Number													0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	756	8.223158	46.96617097	CHE	Switzerland	1	NUMBER	Number													0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	1	NUMBER	Number	0	0	0	0	0										2009	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_CDYN	Number of other destroyed or damaged critical infrastructure units and facilities attributed to disasters (number)	762	69.294998	38.43069666	TJK	Tajikistan	1	NUMBER	Number																		
