"GoalCode","GoalDesc","TargetCode","TargetDesc","IndicatorCode","IndicatorDesc","IndicatorTier","SeriesCode","SeriesDesc","SeriesRelease","TypeOfSpeed_Code","TypeOfSpeed_Desc","ReportingType_Code","ReportingType_Desc","Nature_Code","Nature_Desc","Units_Code","Units_Desc","GeoArea_Code","GeoArea_Desc","Year","TimeDetail","Value","ValueType","Source","Footnotes","ISO3CD","X","Y"
"17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.6","Enhance North-South, South-South and triangular regional and international cooperation on and access to science, technology and innovation and enhance knowledge-sharing on mutually agreed terms, including through improved coordination among existing mechanisms, in particular at the United Nations level, and through a global technology facilitation mechanism","17.6.2","Fixed Internet broadband subscriptions per 100 inhabitants, by speed","1","IT_NET_BBP","Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)","2019.Q1.G.01","ANYS","Any speed","G","Global","NA","Data nature not available","PER_100_POP","Per 100 population","44","Bahamas",2009.0,"","8.911061462600003000","Float","Bahamas Telecommunications Company Ltd. (BTC)","","BHS","-78.05111663","24.69546597"
"17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.6","Enhance North-South, South-South and triangular regional and international cooperation on and access to science, technology and innovation and enhance knowledge-sharing on mutually agreed terms, including through improved coordination among existing mechanisms, in particular at the United Nations level, and through a global technology facilitation mechanism","17.6.2","Fixed Internet broadband subscriptions per 100 inhabitants, by speed","1","IT_NET_BBP","Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)","2019.Q1.G.01","ANYS","Any speed","G","Global","NA","Data nature not available","PER_100_POP","Per 100 population","44","Bahamas",2010.0,"","6.85218780686716760","Float","Bahamas Telecommunications Company Ltd.","Decrease due to purging of system of non-active accounts and a reduction in new accounts.","BHS","-78.05111663","24.69546597"
"17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.6","Enhance North-South, South-South and triangular regional and international cooperation on and access to science, technology and innovation and enhance knowledge-sharing on mutually agreed terms, including through improved coordination among existing mechanisms, in particular at the United Nations level, and through a global technology facilitation mechanism","17.6.2","Fixed Internet broadband subscriptions per 100 inhabitants, by speed","1","IT_NET_BBP","Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)","2019.Q1.G.01","ANYS","Any speed","G","Global","NA","Data nature not available","PER_100_POP","Per 100 population","44","Bahamas",2011.0,"","4.230054240563861000","Float","Bahamas Telecommunications Company Ltd.","Decrease due to purging of system of non-active accounts and a reduction in new accounts.","BHS","-78.05111663","24.69546597"
"17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.6","Enhance North-South, South-South and triangular regional and international cooperation on and access to science, technology and innovation and enhance knowledge-sharing on mutually agreed terms, including through improved coordination among existing mechanisms, in particular at the United Nations level, and through a global technology facilitation mechanism","17.6.2","Fixed Internet broadband subscriptions per 100 inhabitants, by speed","1","IT_NET_BBP","Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)","2019.Q1.G.01","ANYS","Any speed","G","Global","NA","Data nature not available","PER_100_POP","Per 100 population","44","Bahamas",2014.0,"","20.1708963826322430000","Float","Utilities Regulation and Competition Authority","Obtained from URCA's Licensees","BHS","-78.05111663","24.69546597"
"17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.6","Enhance North-South, South-South and triangular regional and international cooperation on and access to science, technology and innovation and enhance knowledge-sharing on mutually agreed terms, including through improved coordination among existing mechanisms, in particular at the United Nations level, and through a global technology facilitation mechanism","17.6.2","Fixed Internet broadband subscriptions per 100 inhabitants, by speed","1","IT_NET_BBP","Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)","2019.Q1.G.01","2MT10MBPS","Between 2 mbps and 10 mbps","G","Global","NA","Data nature not available","PER_100_POP","Per 100 population","44","Bahamas",2015.0,"","4.3991856513627960","Float","Utilities Regulation and Competition Authority","","BHS","-78.05111663","24.69546597"
"17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.6","Enhance North-South, South-South and triangular regional and international cooperation on and access to science, technology and innovation and enhance knowledge-sharing on mutually agreed terms, including through improved coordination among existing mechanisms, in particular at the United Nations level, and through a global technology facilitation mechanism","17.6.2","Fixed Internet broadband subscriptions per 100 inhabitants, by speed","1","IT_NET_BBP","Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)","2019.Q1.G.01","10MBPS","10 mbps and over","G","Global","NA","Data nature not available","PER_100_POP","Per 100 population","44","Bahamas",2015.0,"","13.55209276762422400","Float","Utilities Regulation and Competition Authority","","BHS","-78.05111663","24.69546597"
"17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.6","Enhance North-South, South-South and triangular regional and international cooperation on and access to science, technology and innovation and enhance knowledge-sharing on mutually agreed terms, including through improved coordination among existing mechanisms, in particular at the United Nations level, and through a global technology facilitation mechanism","17.6.2","Fixed Internet broadband subscriptions per 100 inhabitants, by speed","1","IT_NET_BBP","Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)","2019.Q1.G.01","ANYS","Any speed","G","Global","NA","Data nature not available","PER_100_POP","Per 100 population","44","Bahamas",2015.0,"","20.905227468010494000","Float","Utilities Regulation and Competition Authority","","BHS","-78.05111663","24.69546597"
"17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.6","Enhance North-South, South-South and triangular regional and international cooperation on and access to science, technology and innovation and enhance knowledge-sharing on mutually agreed terms, including through improved coordination among existing mechanisms, in particular at the United Nations level, and through a global technology facilitation mechanism","17.6.2","Fixed Internet broadband subscriptions per 100 inhabitants, by speed","1","IT_NET_BBP","Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)","2019.Q1.G.01","ANYS","Any speed","G","Global","NA","Data nature not available","PER_100_POP","Per 100 population","44","Bahamas",2016.0,"","21.40904","Float","Utilities Regulation and Competition Authority","","BHS","-78.05111663","24.69546597"
"17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.6","Enhance North-South, South-South and triangular regional and international cooperation on and access to science, technology and innovation and enhance knowledge-sharing on mutually agreed terms, including through improved coordination among existing mechanisms, in particular at the United Nations level, and through a global technology facilitation mechanism","17.6.2","Fixed Internet broadband subscriptions per 100 inhabitants, by speed","1","IT_NET_BBP","Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)","2019.Q1.G.01","2MT10MBPS","Between 2 mbps and 10 mbps","G","Global","NA","Data nature not available","PER_100_POP","Per 100 population","44","Bahamas",2016.0,"","5.45201","Float","Utilities Regulation and Competition Authority","","BHS","-78.05111663","24.69546597"
"17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.6","Enhance North-South, South-South and triangular regional and international cooperation on and access to science, technology and innovation and enhance knowledge-sharing on mutually agreed terms, including through improved coordination among existing mechanisms, in particular at the United Nations level, and through a global technology facilitation mechanism","17.6.2","Fixed Internet broadband subscriptions per 100 inhabitants, by speed","1","IT_NET_BBP","Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)","2019.Q1.G.01","10MBPS","10 mbps and over","G","Global","NA","Data nature not available","PER_100_POP","Per 100 population","44","Bahamas",2016.0,"","16.30695","Float","Utilities Regulation and Competition Authority","","BHS","-78.05111663","24.69546597"
"17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.6","Enhance North-South, South-South and triangular regional and international cooperation on and access to science, technology and innovation and enhance knowledge-sharing on mutually agreed terms, including through improved coordination among existing mechanisms, in particular at the United Nations level, and through a global technology facilitation mechanism","17.6.2","Fixed Internet broadband subscriptions per 100 inhabitants, by speed","1","IT_NET_BBP","Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)","2019.Q1.G.01","ANYS","Any speed","G","Global","NA","Data nature not available","PER_100_POP","Per 100 population","48","Bahrain",2001.0,"","0.1683007775324187","Float","Bahrain Telecommunications Company.","","BHR","50.5490754","26.04407747"
"17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.6","Enhance North-South, South-South and triangular regional and international cooperation on and access to science, technology and innovation and enhance knowledge-sharing on mutually agreed terms, including through improved coordination among existing mechanisms, in particular at the United Nations level, and through a global technology facilitation mechanism","17.6.2","Fixed Internet broadband subscriptions per 100 inhabitants, by speed","1","IT_NET_BBP","Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)","2019.Q1.G.01","ANYS","Any speed","G","Global","NA","Data nature not available","PER_100_POP","Per 100 population","48","Bahrain",2002.0,"","0.6798254295663997","Float","Bahrain Telecommunications Company.","","BHR","50.5490754","26.04407747"
"17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.6","Enhance North-South, South-South and triangular regional and international cooperation on and access to science, technology and innovation and enhance knowledge-sharing on mutually agreed terms, including through improved coordination among existing mechanisms, in particular at the United Nations level, and through a global technology facilitation mechanism","17.6.2","Fixed Internet broadband subscriptions per 100 inhabitants, by speed","1","IT_NET_BBP","Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)","2019.Q1.G.01","ANYS","Any speed","G","Global","NA","Data nature not available","PER_100_POP","Per 100 population","48","Bahrain",2003.0,"","1.261174678586323800","Float","Bahrain Telecommunications Company.","","BHR","50.5490754","26.04407747"
"17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.6","Enhance North-South, South-South and triangular regional and international cooperation on and access to science, technology and innovation and enhance knowledge-sharing on mutually agreed terms, including through improved coordination among existing mechanisms, in particular at the United Nations level, and through a global technology facilitation mechanism","17.6.2","Fixed Internet broadband subscriptions per 100 inhabitants, by speed","1","IT_NET_BBP","Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)","2019.Q1.G.01","ANYS","Any speed","G","Global","NA","Data nature not available","PER_100_POP","Per 100 population","48","Bahrain",2004.0,"","1.82277987337066820000","Float","Telecommunications Regulatory Authority (TRA).","","BHR","50.5490754","26.04407747"
"17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.6","Enhance North-South, South-South and triangular regional and international cooperation on and access to science, technology and innovation and enhance knowledge-sharing on mutually agreed terms, including through improved coordination among existing mechanisms, in particular at the United Nations level, and through a global technology facilitation mechanism","17.6.2","Fixed Internet broadband subscriptions per 100 inhabitants, by speed","1","IT_NET_BBP","Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)","2019.Q1.G.01","ANYS","Any speed","G","Global","NA","Data nature not available","PER_100_POP","Per 100 population","48","Bahrain",2005.0,"","2.43674491264692430000","Float","Telecommunications Regulatory Authority (TRA).","","BHR","50.5490754","26.04407747"
"17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.6","Enhance North-South, South-South and triangular regional and international cooperation on and access to science, technology and innovation and enhance knowledge-sharing on mutually agreed terms, including through improved coordination among existing mechanisms, in particular at the United Nations level, and through a global technology facilitation mechanism","17.6.2","Fixed Internet broadband subscriptions per 100 inhabitants, by speed","1","IT_NET_BBP","Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)","2019.Q1.G.01","ANYS","Any speed","G","Global","NA","Data nature not available","PER_100_POP","Per 100 population","48","Bahrain",2006.0,"","4.06203894837904400","Float","Telecommunications Regulatory Authority (TRA).","","BHR","50.5490754","26.04407747"
"17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.6","Enhance North-South, South-South and triangular regional and international cooperation on and access to science, technology and innovation and enhance knowledge-sharing on mutually agreed terms, including through improved coordination among existing mechanisms, in particular at the United Nations level, and through a global technology facilitation mechanism","17.6.2","Fixed Internet broadband subscriptions per 100 inhabitants, by speed","1","IT_NET_BBP","Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)","2019.Q1.G.01","ANYS","Any speed","G","Global","NA","Data nature not available","PER_100_POP","Per 100 population","48","Bahrain",2007.0,"","6.61140133268368500","Float","Telecommunications Regulatory Authority (TRA).","From this year, excluding fixed wireless (WIMAX)","BHR","50.5490754","26.04407747"
"17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.6","Enhance North-South, South-South and triangular regional and international cooperation on and access to science, technology and innovation and enhance knowledge-sharing on mutually agreed terms, including through improved coordination among existing mechanisms, in particular at the United Nations level, and through a global technology facilitation mechanism","17.6.2","Fixed Internet broadband subscriptions per 100 inhabitants, by speed","1","IT_NET_BBP","Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)","2019.Q1.G.01","ANYS","Any speed","G","Global","NA","Data nature not available","PER_100_POP","Per 100 population","48","Bahrain",2008.0,"","8.3884240500771480000","Float","Telecommunications Regulatory Authority","","BHR","50.5490754","26.04407747"
"17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.6","Enhance North-South, South-South and triangular regional and international cooperation on and access to science, technology and innovation and enhance knowledge-sharing on mutually agreed terms, including through improved coordination among existing mechanisms, in particular at the United Nations level, and through a global technology facilitation mechanism","17.6.2","Fixed Internet broadband subscriptions per 100 inhabitants, by speed","1","IT_NET_BBP","Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)","2019.Q1.G.01","ANYS","Any speed","G","Global","NA","Data nature not available","PER_100_POP","Per 100 population","48","Bahrain",2009.0,"","11.708638995450421000","Float","Telecommunications Regulatory Authority","","BHR","50.5490754","26.04407747"
"17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.6","Enhance North-South, South-South and triangular regional and international cooperation on and access to science, technology and innovation and enhance knowledge-sharing on mutually agreed terms, including through improved coordination among existing mechanisms, in particular at the United Nations level, and through a global technology facilitation mechanism","17.6.2","Fixed Internet broadband subscriptions per 100 inhabitants, by speed","1","IT_NET_BBP","Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)","2019.Q1.G.01","ANYS","Any speed","G","Global","NA","Data nature not available","PER_100_POP","Per 100 population","48","Bahrain",2010.0,"","12.37797769579700700","Float","Telecommunications Regulatory Authority","","BHR","50.5490754","26.04407747"
"17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.6","Enhance North-South, South-South and triangular regional and international cooperation on and access to science, technology and innovation and enhance knowledge-sharing on mutually agreed terms, including through improved coordination among existing mechanisms, in particular at the United Nations level, and through a global technology facilitation mechanism","17.6.2","Fixed Internet broadband subscriptions per 100 inhabitants, by speed","1","IT_NET_BBP","Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)","2019.Q1.G.01","ANYS","Any speed","G","Global","NA","Data nature not available","PER_100_POP","Per 100 population","48","Bahrain",2011.0,"","22.550210247191290000","Float","TRA.","","BHR","50.5490754","26.04407747"
"17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.6","Enhance North-South, South-South and triangular regional and international cooperation on and access to science, technology and innovation and enhance knowledge-sharing on mutually agreed terms, including through improved coordination among existing mechanisms, in particular at the United Nations level, and through a global technology facilitation mechanism","17.6.2","Fixed Internet broadband subscriptions per 100 inhabitants, by speed","1","IT_NET_BBP","Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)","2019.Q1.G.01","10MBPS","10 mbps and over","G","Global","NA","Data nature not available","PER_100_POP","Per 100 population","48","Bahrain",2012.0,"","0.53421276085555990","Float","Telecommunications Regulatory Authority","","BHR","50.5490754","26.04407747"
"17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.6","Enhance North-South, South-South and triangular regional and international cooperation on and access to science, technology and innovation and enhance knowledge-sharing on mutually agreed terms, including through improved coordination among existing mechanisms, in particular at the United Nations level, and through a global technology facilitation mechanism","17.6.2","Fixed Internet broadband subscriptions per 100 inhabitants, by speed","1","IT_NET_BBP","Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)","2019.Q1.G.01","256KT2MBPS","Between 256 kbps and 2 mbps","G","Global","NA","Data nature not available","PER_100_POP","Per 100 population","48","Bahrain",2012.0,"","7.504551052604022","Float","Telecommunications Regulatory Authority","","BHR","50.5490754","26.04407747"
"17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.6","Enhance North-South, South-South and triangular regional and international cooperation on and access to science, technology and innovation and enhance knowledge-sharing on mutually agreed terms, including through improved coordination among existing mechanisms, in particular at the United Nations level, and through a global technology facilitation mechanism","17.6.2","Fixed Internet broadband subscriptions per 100 inhabitants, by speed","1","IT_NET_BBP","Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)","2019.Q1.G.01","2MT10MBPS","Between 2 mbps and 10 mbps","G","Global","NA","Data nature not available","PER_100_POP","Per 100 population","48","Bahrain",2012.0,"","5.1623619792279260","Float","Telecommunications Regulatory Authority","","BHR","50.5490754","26.04407747"
"17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.6","Enhance North-South, South-South and triangular regional and international cooperation on and access to science, technology and innovation and enhance knowledge-sharing on mutually agreed terms, including through improved coordination among existing mechanisms, in particular at the United Nations level, and through a global technology facilitation mechanism","17.6.2","Fixed Internet broadband subscriptions per 100 inhabitants, by speed","1","IT_NET_BBP","Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)","2019.Q1.G.01","ANYS","Any speed","G","Global","NA","Data nature not available","PER_100_POP","Per 100 population","48","Bahrain",2012.0,"","22.414702385062682000","Float","Telecommunications Regulatory Authority","","BHR","50.5490754","26.04407747"
"17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.6","Enhance North-South, South-South and triangular regional and international cooperation on and access to science, technology and innovation and enhance knowledge-sharing on mutually agreed terms, including through improved coordination among existing mechanisms, in particular at the United Nations level, and through a global technology facilitation mechanism","17.6.2","Fixed Internet broadband subscriptions per 100 inhabitants, by speed","1","IT_NET_BBP","Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)","2019.Q1.G.01","2MT10MBPS","Between 2 mbps and 10 mbps","G","Global","NA","Data nature not available","PER_100_POP","Per 100 population","48","Bahrain",2013.0,"","6.1382510203269700","Float","Telecommunications Regulatory Authority","","BHR","50.5490754","26.04407747"
"17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.6","Enhance North-South, South-South and triangular regional and international cooperation on and access to science, technology and innovation and enhance knowledge-sharing on mutually agreed terms, including through improved coordination among existing mechanisms, in particular at the United Nations level, and through a global technology facilitation mechanism","17.6.2","Fixed Internet broadband subscriptions per 100 inhabitants, by speed","1","IT_NET_BBP","Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)","2019.Q1.G.01","ANYS","Any speed","G","Global","NA","Data nature not available","PER_100_POP","Per 100 population","48","Bahrain",2013.0,"","22.523835153294886000","Float","Telecommunications Regulatory Authority","","BHR","50.5490754","26.04407747"
"17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.6","Enhance North-South, South-South and triangular regional and international cooperation on and access to science, technology and innovation and enhance knowledge-sharing on mutually agreed terms, including through improved coordination among existing mechanisms, in particular at the United Nations level, and through a global technology facilitation mechanism","17.6.2","Fixed Internet broadband subscriptions per 100 inhabitants, by speed","1","IT_NET_BBP","Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)","2019.Q1.G.01","10MBPS","10 mbps and over","G","Global","NA","Data nature not available","PER_100_POP","Per 100 population","48","Bahrain",2013.0,"","1.28572082713105140","Float","Telecommunications Regulatory Authority","","BHR","50.5490754","26.04407747"
"17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.6","Enhance North-South, South-South and triangular regional and international cooperation on and access to science, technology and innovation and enhance knowledge-sharing on mutually agreed terms, including through improved coordination among existing mechanisms, in particular at the United Nations level, and through a global technology facilitation mechanism","17.6.2","Fixed Internet broadband subscriptions per 100 inhabitants, by speed","1","IT_NET_BBP","Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)","2019.Q1.G.01","256KT2MBPS","Between 256 kbps and 2 mbps","G","Global","NA","Data nature not available","PER_100_POP","Per 100 population","48","Bahrain",2013.0,"","5.730645690380589","Float","Telecommunications Regulatory Authority","","BHR","50.5490754","26.04407747"
"17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.6","Enhance North-South, South-South and triangular regional and international cooperation on and access to science, technology and innovation and enhance knowledge-sharing on mutually agreed terms, including through improved coordination among existing mechanisms, in particular at the United Nations level, and through a global technology facilitation mechanism","17.6.2","Fixed Internet broadband subscriptions per 100 inhabitants, by speed","1","IT_NET_BBP","Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)","2019.Q1.G.01","ANYS","Any speed","G","Global","NA","Data nature not available","PER_100_POP","Per 100 population","48","Bahrain",2014.0,"","21.3949591960783000000","Float","Telecommunications Regulatory Authority","","BHR","50.5490754","26.04407747"
"17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.6","Enhance North-South, South-South and triangular regional and international cooperation on and access to science, technology and innovation and enhance knowledge-sharing on mutually agreed terms, including through improved coordination among existing mechanisms, in particular at the United Nations level, and through a global technology facilitation mechanism","17.6.2","Fixed Internet broadband subscriptions per 100 inhabitants, by speed","1","IT_NET_BBP","Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)","2019.Q1.G.01","2MT10MBPS","Between 2 mbps and 10 mbps","G","Global","NA","Data nature not available","PER_100_POP","Per 100 population","48","Bahrain",2015.0,"","10.2353709497354610","Float","Telecommunications Regulatory Authority","","BHR","50.5490754","26.04407747"
"17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.6","Enhance North-South, South-South and triangular regional and international cooperation on and access to science, technology and innovation and enhance knowledge-sharing on mutually agreed terms, including through improved coordination among existing mechanisms, in particular at the United Nations level, and through a global technology facilitation mechanism","17.6.2","Fixed Internet broadband subscriptions per 100 inhabitants, by speed","1","IT_NET_BBP","Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)","2019.Q1.G.01","256KT2MBPS","Between 256 kbps and 2 mbps","G","Global","NA","Data nature not available","PER_100_POP","Per 100 population","48","Bahrain",2015.0,"","2.653769950710658","Float","Telecommunications Regulatory Authority","","BHR","50.5490754","26.04407747"
"17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.6","Enhance North-South, South-South and triangular regional and international cooperation on and access to science, technology and innovation and enhance knowledge-sharing on mutually agreed terms, including through improved coordination among existing mechanisms, in particular at the United Nations level, and through a global technology facilitation mechanism","17.6.2","Fixed Internet broadband subscriptions per 100 inhabitants, by speed","1","IT_NET_BBP","Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)","2019.Q1.G.01","ANYS","Any speed","G","Global","NA","Data nature not available","PER_100_POP","Per 100 population","48","Bahrain",2015.0,"","18.609705190604580000","Float","Telecommunications Regulatory Authority","","BHR","50.5490754","26.04407747"
"17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.6","Enhance North-South, South-South and triangular regional and international cooperation on and access to science, technology and innovation and enhance knowledge-sharing on mutually agreed terms, including through improved coordination among existing mechanisms, in particular at the United Nations level, and through a global technology facilitation mechanism","17.6.2","Fixed Internet broadband subscriptions per 100 inhabitants, by speed","1","IT_NET_BBP","Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)","2019.Q1.G.01","10MBPS","10 mbps and over","G","Global","NA","Data nature not available","PER_100_POP","Per 100 population","48","Bahrain",2015.0,"","5.72056429015845900","Float","Telecommunications Regulatory Authority","","BHR","50.5490754","26.04407747"
"17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.6","Enhance North-South, South-South and triangular regional and international cooperation on and access to science, technology and innovation and enhance knowledge-sharing on mutually agreed terms, including through improved coordination among existing mechanisms, in particular at the United Nations level, and through a global technology facilitation mechanism","17.6.2","Fixed Internet broadband subscriptions per 100 inhabitants, by speed","1","IT_NET_BBP","Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)","2019.Q1.G.01","256KT2MBPS","Between 256 kbps and 2 mbps","G","Global","NA","Data nature not available","PER_100_POP","Per 100 population","48","Bahrain",2016.0,"","1.99983","Float","Telecommunications Regulatory Authority ","","BHR","50.5490754","26.04407747"
"17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.6","Enhance North-South, South-South and triangular regional and international cooperation on and access to science, technology and innovation and enhance knowledge-sharing on mutually agreed terms, including through improved coordination among existing mechanisms, in particular at the United Nations level, and through a global technology facilitation mechanism","17.6.2","Fixed Internet broadband subscriptions per 100 inhabitants, by speed","1","IT_NET_BBP","Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)","2019.Q1.G.01","2MT10MBPS","Between 2 mbps and 10 mbps","G","Global","NA","Data nature not available","PER_100_POP","Per 100 population","48","Bahrain",2016.0,"","6.47992","Float","Telecommunications Regulatory Authority ","","BHR","50.5490754","26.04407747"
"17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.6","Enhance North-South, South-South and triangular regional and international cooperation on and access to science, technology and innovation and enhance knowledge-sharing on mutually agreed terms, including through improved coordination among existing mechanisms, in particular at the United Nations level, and through a global technology facilitation mechanism","17.6.2","Fixed Internet broadband subscriptions per 100 inhabitants, by speed","1","IT_NET_BBP","Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)","2019.Q1.G.01","ANYS","Any speed","G","Global","NA","Data nature not available","PER_100_POP","Per 100 population","48","Bahrain",2016.0,"","16.29348","Float","Telecommunications Regulatory Authority ","","BHR","50.5490754","26.04407747"
"17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.6","Enhance North-South, South-South and triangular regional and international cooperation on and access to science, technology and innovation and enhance knowledge-sharing on mutually agreed terms, including through improved coordination among existing mechanisms, in particular at the United Nations level, and through a global technology facilitation mechanism","17.6.2","Fixed Internet broadband subscriptions per 100 inhabitants, by speed","1","IT_NET_BBP","Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)","2019.Q1.G.01","10MBPS","10 mbps and over","G","Global","NA","Data nature not available","PER_100_POP","Per 100 population","48","Bahrain",2016.0,"","7.81373","Float","Telecommunications Regulatory Authority ","","BHR","50.5490754","26.04407747"
"17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.6","Enhance North-South, South-South and triangular regional and international cooperation on and access to science, technology and innovation and enhance knowledge-sharing on mutually agreed terms, including through improved coordination among existing mechanisms, in particular at the United Nations level, and through a global technology facilitation mechanism","17.6.2","Fixed Internet broadband subscriptions per 100 inhabitants, by speed","1","IT_NET_BBP","Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)","2019.Q1.G.01","ANYS","Any speed","G","Global","NA","Data nature not available","PER_100_POP","Per 100 population","50","Bangladesh",2007.0,"","0.02984492376868369","Float","BTRC estimate.","","BGD","89.17660788","22.86961622"
"17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.6","Enhance North-South, South-South and triangular regional and international cooperation on and access to science, technology and innovation and enhance knowledge-sharing on mutually agreed terms, including through improved coordination among existing mechanisms, in particular at the United Nations level, and through a global technology facilitation mechanism","17.6.2","Fixed Internet broadband subscriptions per 100 inhabitants, by speed","1","IT_NET_BBP","Fixed Internet broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)","2019.Q1.G.01","ANYS","Any speed","G","Global","NA","Data nature not available","PER_100_POP","Per 100 population","50","Bangladesh",2008.0,"","0.0337906407723940340","Float","ITU estimate.","","BGD","89.17660788","22.86961622"
