GoalCode,GoalDesc,TargetCode,TargetDesc,IndicatorCode,IndicatorDesc,IndicatorTier,SeriesCode,SeriesDesc,SeriesRelease,ReportingType_Code,ReportingType_Desc,Nature_Code,Nature_Desc,Units_Code,Units_Desc,GeoArea_Code,GeoArea_Desc,Year,TimeDetail,Value,ValueType,Source,Footnotes,ISO3CD,X,Y
6,Ensure availability and sustainable management of water and sanitation for all,6.3,"By 2030, improve water quality by reducing pollution, eliminating dumping and minimizing release of hazardous chemicals and materials, halving the proportion of untreated wastewater and substantially increasing recycling and safe reuse globally",6.3.2,Proportion of bodies of water with good ambient water quality,3,EN_H2O_RVAMBQ,Proportion of river water bodies with good ambient water quality (%),2019.Q1.G.01,G,Global,C,Country data,PERCENT,Percentage,372,Ireland,2017.0,,56.72,Float,Environment Live,,IRL,-7.121425272,53.25274054
6,Ensure availability and sustainable management of water and sanitation for all,6.3,"By 2030, improve water quality by reducing pollution, eliminating dumping and minimizing release of hazardous chemicals and materials, halving the proportion of untreated wastewater and substantially increasing recycling and safe reuse globally",6.3.2,Proportion of bodies of water with good ambient water quality,3,EN_H2O_RVAMBQ,Proportion of river water bodies with good ambient water quality (%),2019.Q1.G.01,G,Global,C,Country data,PERCENT,Percentage,388,Jamaica,2017.0,,92.08,Float,Environment Live,,JAM,-77.31068409,18.15616857
6,Ensure availability and sustainable management of water and sanitation for all,6.3,"By 2030, improve water quality by reducing pollution, eliminating dumping and minimizing release of hazardous chemicals and materials, halving the proportion of untreated wastewater and substantially increasing recycling and safe reuse globally",6.3.2,Proportion of bodies of water with good ambient water quality,3,EN_H2O_RVAMBQ,Proportion of river water bodies with good ambient water quality (%),2019.Q1.G.01,G,Global,C,Country data,PERCENT,Percentage,392,Japan,2017.0,,30,Float,Environment Live,,JPN,139.2716103,36.6554539
6,Ensure availability and sustainable management of water and sanitation for all,6.3,"By 2030, improve water quality by reducing pollution, eliminating dumping and minimizing release of hazardous chemicals and materials, halving the proportion of untreated wastewater and substantially increasing recycling and safe reuse globally",6.3.2,Proportion of bodies of water with good ambient water quality,3,EN_H2O_RVAMBQ,Proportion of river water bodies with good ambient water quality (%),2019.Q1.G.01,G,Global,C,Country data,PERCENT,Percentage,404,Kenya,2017.0,,30.52,Float,Environment Live,,KEN,37.86096816,0.534797278
6,Ensure availability and sustainable management of water and sanitation for all,6.3,"By 2030, improve water quality by reducing pollution, eliminating dumping and minimizing release of hazardous chemicals and materials, halving the proportion of untreated wastewater and substantially increasing recycling and safe reuse globally",6.3.2,Proportion of bodies of water with good ambient water quality,3,EN_H2O_RVAMBQ,Proportion of river water bodies with good ambient water quality (%),2019.Q1.G.01,G,Global,C,Country data,PERCENT,Percentage,428,Latvia,2017.0,,72.44,Float,Environment Live,,LVA,26.42461876,56.64196636
6,Ensure availability and sustainable management of water and sanitation for all,6.3,"By 2030, improve water quality by reducing pollution, eliminating dumping and minimizing release of hazardous chemicals and materials, halving the proportion of untreated wastewater and substantially increasing recycling and safe reuse globally",6.3.2,Proportion of bodies of water with good ambient water quality,3,EN_H2O_RVAMBQ,Proportion of river water bodies with good ambient water quality (%),2019.Q1.G.01,G,Global,C,Country data,PERCENT,Percentage,422,Lebanon,2017.0,,50,Float,Environment Live,,LBN,35.89391711,33.92152458
6,Ensure availability and sustainable management of water and sanitation for all,6.3,"By 2030, improve water quality by reducing pollution, eliminating dumping and minimizing release of hazardous chemicals and materials, halving the proportion of untreated wastewater and substantially increasing recycling and safe reuse globally",6.3.2,Proportion of bodies of water with good ambient water quality,3,EN_H2O_RVAMBQ,Proportion of river water bodies with good ambient water quality (%),2019.Q1.G.01,G,Global,C,Country data,PERCENT,Percentage,426,Lesotho,2017.0,,33.33,Float,Environment Live,,LSO,28.25362195,-29.58041814
6,Ensure availability and sustainable management of water and sanitation for all,6.3,"By 2030, improve water quality by reducing pollution, eliminating dumping and minimizing release of hazardous chemicals and materials, halving the proportion of untreated wastewater and substantially increasing recycling and safe reuse globally",6.3.2,Proportion of bodies of water with good ambient water quality,3,EN_H2O_RVAMBQ,Proportion of river water bodies with good ambient water quality (%),2019.Q1.G.01,G,Global,C,Country data,PERCENT,Percentage,438,Liechtenstein,2017.0,,77.78,Float,Environment Live,,LIE,9.552985019,47.14167005
6,Ensure availability and sustainable management of water and sanitation for all,6.3,"By 2030, improve water quality by reducing pollution, eliminating dumping and minimizing release of hazardous chemicals and materials, halving the proportion of untreated wastewater and substantially increasing recycling and safe reuse globally",6.3.2,Proportion of bodies of water with good ambient water quality,3,EN_H2O_RVAMBQ,Proportion of river water bodies with good ambient water quality (%),2019.Q1.G.01,G,Global,C,Country data,PERCENT,Percentage,440,Lithuania,2017.0,,41.12,Float,Environment Live,,LTU,23.90517807,55.33680309
6,Ensure availability and sustainable management of water and sanitation for all,6.3,"By 2030, improve water quality by reducing pollution, eliminating dumping and minimizing release of hazardous chemicals and materials, halving the proportion of untreated wastewater and substantially increasing recycling and safe reuse globally",6.3.2,Proportion of bodies of water with good ambient water quality,3,EN_H2O_RVAMBQ,Proportion of river water bodies with good ambient water quality (%),2019.Q1.G.01,G,Global,C,Country data,PERCENT,Percentage,450,Madagascar,2017.0,,94.12,Float,Environment Live,,MDG,46.6982339,-19.38514785
6,Ensure availability and sustainable management of water and sanitation for all,6.3,"By 2030, improve water quality by reducing pollution, eliminating dumping and minimizing release of hazardous chemicals and materials, halving the proportion of untreated wastewater and substantially increasing recycling and safe reuse globally",6.3.2,Proportion of bodies of water with good ambient water quality,3,EN_H2O_RVAMBQ,Proportion of river water bodies with good ambient water quality (%),2019.Q1.G.01,G,Global,C,Country data,PERCENT,Percentage,499,Montenegro,2017.0,,100,Float,Environment Live,,MNE,19.25214024,42.78717043
6,Ensure availability and sustainable management of water and sanitation for all,6.3,"By 2030, improve water quality by reducing pollution, eliminating dumping and minimizing release of hazardous chemicals and materials, halving the proportion of untreated wastewater and substantially increasing recycling and safe reuse globally",6.3.2,Proportion of bodies of water with good ambient water quality,3,EN_H2O_RVAMBQ,Proportion of river water bodies with good ambient water quality (%),2019.Q1.G.01,G,Global,C,Country data,PERCENT,Percentage,504,Morocco,2017.0,,76.14,Float,Environment Live,,MAR,-6.281942841,31.8440131
6,Ensure availability and sustainable management of water and sanitation for all,6.3,"By 2030, improve water quality by reducing pollution, eliminating dumping and minimizing release of hazardous chemicals and materials, halving the proportion of untreated wastewater and substantially increasing recycling and safe reuse globally",6.3.2,Proportion of bodies of water with good ambient water quality,3,EN_H2O_RVAMBQ,Proportion of river water bodies with good ambient water quality (%),2019.Q1.G.01,G,Global,C,Country data,PERCENT,Percentage,528,Netherlands,2017.0,,47.15,Float,Environment Live,,NLD,5.331480568,51.86728884
6,Ensure availability and sustainable management of water and sanitation for all,6.3,"By 2030, improve water quality by reducing pollution, eliminating dumping and minimizing release of hazardous chemicals and materials, halving the proportion of untreated wastewater and substantially increasing recycling and safe reuse globally",6.3.2,Proportion of bodies of water with good ambient water quality,3,EN_H2O_RVAMBQ,Proportion of river water bodies with good ambient water quality (%),2019.Q1.G.01,G,Global,C,Country data,PERCENT,Percentage,566,Nigeria,2017.0,,66.27,Float,Environment Live,,NGA,8.097363256,9.585789025
6,Ensure availability and sustainable management of water and sanitation for all,6.3,"By 2030, improve water quality by reducing pollution, eliminating dumping and minimizing release of hazardous chemicals and materials, halving the proportion of untreated wastewater and substantially increasing recycling and safe reuse globally",6.3.2,Proportion of bodies of water with good ambient water quality,3,EN_H2O_RVAMBQ,Proportion of river water bodies with good ambient water quality (%),2019.Q1.G.01,G,Global,C,Country data,PERCENT,Percentage,604,Peru,2017.0,,36.84,Float,Environment Live,,PER,-71.82093277,-13.58939705
6,Ensure availability and sustainable management of water and sanitation for all,6.3,"By 2030, improve water quality by reducing pollution, eliminating dumping and minimizing release of hazardous chemicals and materials, halving the proportion of untreated wastewater and substantially increasing recycling and safe reuse globally",6.3.2,Proportion of bodies of water with good ambient water quality,3,EN_H2O_RVAMBQ,Proportion of river water bodies with good ambient water quality (%),2019.Q1.G.01,G,Global,C,Country data,PERCENT,Percentage,616,Poland,2017.0,,30.64,Float,Environment Live,,POL,19.40660158,52.1226733
6,Ensure availability and sustainable management of water and sanitation for all,6.3,"By 2030, improve water quality by reducing pollution, eliminating dumping and minimizing release of hazardous chemicals and materials, halving the proportion of untreated wastewater and substantially increasing recycling and safe reuse globally",6.3.2,Proportion of bodies of water with good ambient water quality,3,EN_H2O_RVAMBQ,Proportion of river water bodies with good ambient water quality (%),2019.Q1.G.01,G,Global,C,Country data,PERCENT,Percentage,410,Republic of Korea,2017.0,,82.61,Float,Environment Live,,KOR,127.8610254,36.45201023
6,Ensure availability and sustainable management of water and sanitation for all,6.3,"By 2030, improve water quality by reducing pollution, eliminating dumping and minimizing release of hazardous chemicals and materials, halving the proportion of untreated wastewater and substantially increasing recycling and safe reuse globally",6.3.2,Proportion of bodies of water with good ambient water quality,3,EN_H2O_RVAMBQ,Proportion of river water bodies with good ambient water quality (%),2019.Q1.G.01,G,Global,C,Country data,PERCENT,Percentage,642,Romania,2017.0,,57.37,Float,Environment Live,,ROU,24.98481009,45.83893563
6,Ensure availability and sustainable management of water and sanitation for all,6.3,"By 2030, improve water quality by reducing pollution, eliminating dumping and minimizing release of hazardous chemicals and materials, halving the proportion of untreated wastewater and substantially increasing recycling and safe reuse globally",6.3.2,Proportion of bodies of water with good ambient water quality,3,EN_H2O_RVAMBQ,Proportion of river water bodies with good ambient water quality (%),2019.Q1.G.01,G,Global,C,Country data,PERCENT,Percentage,646,Rwanda,2017.0,,37.5,Float,Environment Live,,RWA,29.92310194,-1.999842114
6,Ensure availability and sustainable management of water and sanitation for all,6.3,"By 2030, improve water quality by reducing pollution, eliminating dumping and minimizing release of hazardous chemicals and materials, halving the proportion of untreated wastewater and substantially increasing recycling and safe reuse globally",6.3.2,Proportion of bodies of water with good ambient water quality,3,EN_H2O_RVAMBQ,Proportion of river water bodies with good ambient water quality (%),2019.Q1.G.01,G,Global,C,Country data,PERCENT,Percentage,705,Slovenia,2017.0,,80.43,Float,Environment Live,,SVN,14.82209486,46.11958061
6,Ensure availability and sustainable management of water and sanitation for all,6.3,"By 2030, improve water quality by reducing pollution, eliminating dumping and minimizing release of hazardous chemicals and materials, halving the proportion of untreated wastewater and substantially increasing recycling and safe reuse globally",6.3.2,Proportion of bodies of water with good ambient water quality,3,EN_H2O_RVAMBQ,Proportion of river water bodies with good ambient water quality (%),2019.Q1.G.01,G,Global,C,Country data,PERCENT,Percentage,710,South Africa,2017.0,,37.05,Float,Environment Live,,ZAF,24.67184355,-29.99957544
6,Ensure availability and sustainable management of water and sanitation for all,6.3,"By 2030, improve water quality by reducing pollution, eliminating dumping and minimizing release of hazardous chemicals and materials, halving the proportion of untreated wastewater and substantially increasing recycling and safe reuse globally",6.3.2,Proportion of bodies of water with good ambient water quality,3,EN_H2O_RVAMBQ,Proportion of river water bodies with good ambient water quality (%),2019.Q1.G.01,G,Global,C,Country data,PERCENT,Percentage,729,Sudan,2017.0,,100,Float,Environment Live,,,,
6,Ensure availability and sustainable management of water and sanitation for all,6.3,"By 2030, improve water quality by reducing pollution, eliminating dumping and minimizing release of hazardous chemicals and materials, halving the proportion of untreated wastewater and substantially increasing recycling and safe reuse globally",6.3.2,Proportion of bodies of water with good ambient water quality,3,EN_H2O_RVAMBQ,Proportion of river water bodies with good ambient water quality (%),2019.Q1.G.01,G,Global,C,Country data,PERCENT,Percentage,752,Sweden,2017.0,,31.77,Float,Environment Live,,SWE,14.3775338,60.60103109
6,Ensure availability and sustainable management of water and sanitation for all,6.3,"By 2030, improve water quality by reducing pollution, eliminating dumping and minimizing release of hazardous chemicals and materials, halving the proportion of untreated wastewater and substantially increasing recycling and safe reuse globally",6.3.2,Proportion of bodies of water with good ambient water quality,3,EN_H2O_RVAMBQ,Proportion of river water bodies with good ambient water quality (%),2019.Q1.G.01,G,Global,C,Country data,PERCENT,Percentage,756,Switzerland,2017.0,,100,Float,Environment Live,,CHE,8.223158,46.96617097
6,Ensure availability and sustainable management of water and sanitation for all,6.3,"By 2030, improve water quality by reducing pollution, eliminating dumping and minimizing release of hazardous chemicals and materials, halving the proportion of untreated wastewater and substantially increasing recycling and safe reuse globally",6.3.2,Proportion of bodies of water with good ambient water quality,3,EN_H2O_RVAMBQ,Proportion of river water bodies with good ambient water quality (%),2019.Q1.G.01,G,Global,C,Country data,PERCENT,Percentage,807,The former Yugoslav Republic of Macedonia,2017.0,,12.5,Float,Environment Live,,MKD,21.7007909,41.60048068
6,Ensure availability and sustainable management of water and sanitation for all,6.3,"By 2030, improve water quality by reducing pollution, eliminating dumping and minimizing release of hazardous chemicals and materials, halving the proportion of untreated wastewater and substantially increasing recycling and safe reuse globally",6.3.2,Proportion of bodies of water with good ambient water quality,3,EN_H2O_RVAMBQ,Proportion of river water bodies with good ambient water quality (%),2019.Q1.G.01,G,Global,C,Country data,PERCENT,Percentage,716,Zimbabwe,2017.0,,76.47,Float,Environment Live,,ZWE,29.86909584,-19.00075492
