series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Units description	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	ER_MRN_MARINT	Protected marine area (Exclusive Economic Zones) (square kilometres)	554	170.4755673	-43.98721568	NZL	New Zealand	1	KMSQ	Square kilometers																		1221759.8837	1221759.8837	2017	1221759.8837	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARINT	Protected marine area (Exclusive Economic Zones) (square kilometres)	558	-85.03060315	12.84210839	NIC	Nicaragua	1	KMSQ	Square kilometers																		6660.34518	6660.34518	2017	6660.34518	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARINT	Protected marine area (Exclusive Economic Zones) (square kilometres)	562	9.400167877	17.42143036	NER	Niger	1	KMSQ	Square kilometers																							
2018.Q2.G.01	ER_MRN_MARINT	Protected marine area (Exclusive Economic Zones) (square kilometres)	566	8.097363256	9.585789025	NGA	Nigeria	1	KMSQ	Square kilometers																		30.55598	30.55598	2017	30.55598	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARINT	Protected marine area (Exclusive Economic Zones) (square kilometres)	570	-169.8601693	-19.05000475	NIU	Niue	1	KMSQ	Square kilometers																		36.90018	36.90018	2017	36.90018	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARINT	Protected marine area (Exclusive Economic Zones) (square kilometres)	574	167.9515548	-29.03230018	NFK	Norfolk Island	1	KMSQ	Square kilometers																		188996.25009	188996.25009	2017	188996.25009	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARINT	Protected marine area (Exclusive Economic Zones) (square kilometres)	578	11.47846389	61.34311134	NOR	Norway	1	KMSQ	Square kilometers																		7695.67385	7695.67385	2017	7695.67385	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARINT	Protected marine area (Exclusive Economic Zones) (square kilometres)	580	145.7582114	15.19099517	MNP	Northern Mariana Islands	1	KMSQ	Square kilometers																		257320.70547	257320.70547	2017	257320.70547	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARINT	Protected marine area (Exclusive Economic Zones) (square kilometres)	581	-162.4343752	5.874443968	UMI	US Minor Outlying Islands	1	KMSQ	Square kilometers																		1275314.33572	1275314.33572	2017	1275314.33572	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARINT	Protected marine area (Exclusive Economic Zones) (square kilometres)	583	158.225216	6.880670092	FSM	Micronesia, Federated States of	1	KMSQ	Square kilometers																		475.05099	475.05099	2017	475.05099	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARINT	Protected marine area (Exclusive Economic Zones) (square kilometres)	584	171.0839119	7.110213497	MHL	Marshall Islands	1	KMSQ	Square kilometers																		5388.39626	5388.39626	2017	5388.39626	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARINT	Protected marine area (Exclusive Economic Zones) (square kilometres)	585	134.5733878	7.502307591	PLW	Palau	1	KMSQ	Square kilometers																		504690.8738	504690.8738	2017	504690.8738	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARINT	Protected marine area (Exclusive Economic Zones) (square kilometres)	586	68.80479684	29.36491634	PAK	Pakistan	1	KMSQ	Square kilometers																		1707.39742	1707.39742	2017	1707.39742	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARINT	Protected marine area (Exclusive Economic Zones) (square kilometres)	591	-81.26616623	8.450965746	PAN	Panama	1	KMSQ	Square kilometers																		5593.11424	5593.11424	2017	5593.11424	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARINT	Protected marine area (Exclusive Economic Zones) (square kilometres)	598	145.8587761	-6.756057077	PNG	Papua New Guinea	1	KMSQ	Square kilometers																		4585.46915	4585.46915	2017	4585.46915	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARINT	Protected marine area (Exclusive Economic Zones) (square kilometres)	600	-60.54854225	-21.70216237	PRY	Paraguay	1	KMSQ	Square kilometers																							
2018.Q2.G.01	ER_MRN_MARINT	Protected marine area (Exclusive Economic Zones) (square kilometres)	604	-71.82093277	-13.58939705	PER	Peru	1	KMSQ	Square kilometers																		4031.2809	4031.2809	2017	4031.2809	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARINT	Protected marine area (Exclusive Economic Zones) (square kilometres)	608	120.8601418	14.16591706	PHL	Philippines	1	KMSQ	Square kilometers																		18998.75954	18998.75954	2017	18998.75954	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARINT	Protected marine area (Exclusive Economic Zones) (square kilometres)	612	-128.3225873	-24.37538456	PCN	Pitcairn	1	KMSQ	Square kilometers																		839568.26991	839568.26991	2017	839568.26991	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARINT	Protected marine area (Exclusive Economic Zones) (square kilometres)	616	19.40660158	52.1226733	POL	Poland	1	KMSQ	Square kilometers																		7210.7756	7210.7756	2017	7210.7756	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARINT	Protected marine area (Exclusive Economic Zones) (square kilometres)	620	-7.961599811	39.68509315	PRT	Portugal	1	KMSQ	Square kilometers																		66172.29441	66172.29441	2017	66172.29441	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARINT	Protected marine area (Exclusive Economic Zones) (square kilometres)	624	-14.40182514	12.11760394	GNB	Guinea-Bissau	1	KMSQ	Square kilometers																		10660.72491	10660.72491	2017	10660.72491	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARINT	Protected marine area (Exclusive Economic Zones) (square kilometres)	626	125.9451052	-8.797497247	TLS	Timor-Leste	1	KMSQ	Square kilometers																		584.11057	584.11057	2017	584.11057	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARINT	Protected marine area (Exclusive Economic Zones) (square kilometres)	630	-66.47591017	18.22753799	PRI	Puerto Rico	1	KMSQ	Square kilometers																		3070.2857	3070.2857	2017	3070.2857	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARINT	Protected marine area (Exclusive Economic Zones) (square kilometres)	634	51.19152467	25.28355379	QAT	Qatar	1	KMSQ	Square kilometers																		538.14306	538.14306	2017	538.14306	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARINT	Protected marine area (Exclusive Economic Zones) (square kilometres)	638	55.53171398	-21.13183266	REU	Réunion	1	KMSQ	Square kilometers																		39.82287	39.82287	2017	39.82287	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARINT	Protected marine area (Exclusive Economic Zones) (square kilometres)	642	24.98481009	45.83893563	ROU	Romania	1	KMSQ	Square kilometers																		6864.63717	6864.63717	2017	6864.63717	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARINT	Protected marine area (Exclusive Economic Zones) (square kilometres)	643	99.01404926	61.61899849	RUS	Russian Federation	1	KMSQ	Square kilometers																		225862.96642	225862.96642	2017	225862.96642	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARINT	Protected marine area (Exclusive Economic Zones) (square kilometres)	646	29.92310194	-1.999842114	RWA	Rwanda	1	KMSQ	Square kilometers																							
2018.Q2.G.01	ER_MRN_MARINT	Protected marine area (Exclusive Economic Zones) (square kilometres)	652	-62.83173536	17.89513362	BLM	Saint Barthélemy	1	KMSQ	Square kilometers																		0.09131	0.09131	2017	0.09131	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARINT	Protected marine area (Exclusive Economic Zones) (square kilometres)	654	-5.705752501	-15.96503946	SHN	Saint Helena	1	KMSQ	Square kilometers																		450638.66591	450638.66591	2017	450638.66591	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARINT	Protected marine area (Exclusive Economic Zones) (square kilometres)	659	-62.76628613	17.33994219	KNA	Saint Kitts and Nevis	1	KMSQ	Square kilometers																		17.40144	17.40144	2017	17.40144	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARINT	Protected marine area (Exclusive Economic Zones) (square kilometres)	660	-63.05651612	18.21525315	AIA	Anguilla	1	KMSQ	Square kilometers																		22.57991	22.57991	2017	22.57991	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARINT	Protected marine area (Exclusive Economic Zones) (square kilometres)	662	-60.96529553	13.89405601	LCA	Saint Lucia	1	KMSQ	Square kilometers																		34.00703	34.00703	2017	34.00703	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARINT	Protected marine area (Exclusive Economic Zones) (square kilometres)	663	-63.04505461	18.0882685	MAF	Saint Martin (French Part)	1	KMSQ	Square kilometers																		30.44186	30.44186	2017	30.44186	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARINT	Protected marine area (Exclusive Economic Zones) (square kilometres)	666	-56.33682442	46.85812735	SPM	Saint Pierre and Miquelon	1	KMSQ	Square kilometers																		7.02186	7.02186	2017	7.02186	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARINT	Protected marine area (Exclusive Economic Zones) (square kilometres)	670	-61.19024321	13.24627968	VCT	Saint Vincent and the Grenadines	1	KMSQ	Square kilometers																		80.35965	80.35965	2017	80.35965	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARINT	Protected marine area (Exclusive Economic Zones) (square kilometres)	674	12.46329038	43.93841766	SMR	San Marino	1	KMSQ	Square kilometers																							
2018.Q2.G.01	ER_MRN_MARINT	Protected marine area (Exclusive Economic Zones) (square kilometres)	678	6.609772265	0.241554875	STP	Sao Tome and Principe	1	KMSQ	Square kilometers																		35.28022	35.28022	2017	35.28022	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARINT	Protected marine area (Exclusive Economic Zones) (square kilometres)	682	44.54763347	24.12594211	SAU	Saudi Arabia	1	KMSQ	Square kilometers																		5495.45249	5495.45249	2017	5495.45249	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARINT	Protected marine area (Exclusive Economic Zones) (square kilometres)	686	-14.46636926	14.35920905	SEN	Senegal	1	KMSQ	Square kilometers																		1747.20574	1747.20574	2017	1747.20574	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARINT	Protected marine area (Exclusive Economic Zones) (square kilometres)	688	20.805876	44.03145697	SRB	Serbia	1	KMSQ	Square kilometers																							
2018.Q2.G.01	ER_MRN_MARINT	Protected marine area (Exclusive Economic Zones) (square kilometres)	690	55.46561591	-4.678053059	SYC	Seychelles	1	KMSQ	Square kilometers																		484.08023	484.08023	2017	484.08023	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARINT	Protected marine area (Exclusive Economic Zones) (square kilometres)	694	-11.78306584	8.568604164	SLE	Sierra Leone	1	KMSQ	Square kilometers																		862.53318	862.53318	2017	862.53318	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARINT	Protected marine area (Exclusive Economic Zones) (square kilometres)	702	103.8107883	1.361009155	SGP	Singapore	1	KMSQ	Square kilometers																		0.10055	0.10055	2017	0.10055	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARINT	Protected marine area (Exclusive Economic Zones) (square kilometres)	703	19.48495604	48.70741446	SVK	Slovakia	1	KMSQ	Square kilometers																							
2018.Q2.G.01	ER_MRN_MARINT	Protected marine area (Exclusive Economic Zones) (square kilometres)	704	105.802499	10.09643079	VNM	Viet Nam	1	KMSQ	Square kilometers																		3630.26497	3630.26497	2017	3630.26497	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARINT	Protected marine area (Exclusive Economic Zones) (square kilometres)	705	14.82209486	46.11958061	SVN	Slovenia	1	KMSQ	Square kilometers																		396.77801	396.77801	2017	396.77801	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARINT	Protected marine area (Exclusive Economic Zones) (square kilometres)	706	46.20367477	4.406485729	SOM	Somalia	1	KMSQ	Square kilometers																							
2018.Q2.G.01	ER_MRN_MARINT	Protected marine area (Exclusive Economic Zones) (square kilometres)	710	24.67184355	-29.99957544	ZAF	South Africa	1	KMSQ	Square kilometers																		175175.51864	175175.51864	2017	175175.51864	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARINT	Protected marine area (Exclusive Economic Zones) (square kilometres)	716	29.86909584	-19.00075492	ZWE	Zimbabwe	1	KMSQ	Square kilometers																							
2018.Q2.G.01	ER_MRN_MARINT	Protected marine area (Exclusive Economic Zones) (square kilometres)	724	-3.554078296	40.39211472	ESP	Spain	1	KMSQ	Square kilometers																		84220.57285	84220.57285	2017	84220.57285	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARINT	Protected marine area (Exclusive Economic Zones) (square kilometres)	728	30.32618773	7.290839152	SSD	South Sudan	1	KMSQ	Square kilometers																							
2018.Q2.G.01	ER_MRN_MARINT	Protected marine area (Exclusive Economic Zones) (square kilometres)	732	-13.13515523	24.66265342	ESH	Western Sahara	1	KMSQ	Square kilometers																		3709.98738	3709.98738	2017	3709.98738	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARINT	Protected marine area (Exclusive Economic Zones) (square kilometres)	736	29.95650159	16.02643066	SDN	Sudan	1	KMSQ	Square kilometers																							
2018.Q2.G.01	ER_MRN_MARINT	Protected marine area (Exclusive Economic Zones) (square kilometres)	740	-55.90626394	4.132603197	SUR	Suriname	1	KMSQ	Square kilometers																		1980.92826	1980.92826	2017	1980.92826	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARINT	Protected marine area (Exclusive Economic Zones) (square kilometres)	744	13.38071013	78.82894131	SJM	Svalbard and Jan Mayen Islands	1	KMSQ	Square kilometers																		82703.54586	82703.54586	2017	82703.54586	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARINT	Protected marine area (Exclusive Economic Zones) (square kilometres)	748	31.50149288	-26.56471011	SWZ	Swaziland	1	KMSQ	Square kilometers																							
2018.Q2.G.01	ER_MRN_MARINT	Protected marine area (Exclusive Economic Zones) (square kilometres)	752	14.3775338	60.60103109	SWE	Sweden	1	KMSQ	Square kilometers																		23495.04245	23495.04245	2017	23495.04245	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARINT	Protected marine area (Exclusive Economic Zones) (square kilometres)	756	8.223158	46.96617097	CHE	Switzerland	1	KMSQ	Square kilometers																							
2018.Q2.G.01	ER_MRN_MARINT	Protected marine area (Exclusive Economic Zones) (square kilometres)	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	1	KMSQ	Square kilometers																		25.20179	25.20179	2017	25.20179	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARINT	Protected marine area (Exclusive Economic Zones) (square kilometres)	762	69.294998	38.43069666	TJK	Tajikistan	1	KMSQ	Square kilometers																							
2018.Q2.G.01	ER_MRN_MARINT	Protected marine area (Exclusive Economic Zones) (square kilometres)	764	101.0202951	15.13089239	THA	Thailand	1	KMSQ	Square kilometers																		5773.79959	5773.79959	2017	5773.79959	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARINT	Protected marine area (Exclusive Economic Zones) (square kilometres)	768	0.97835765	8.532096072	TGO	Togo	1	KMSQ	Square kilometers																		30.98741	30.98741	2017	30.98741	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARINT	Protected marine area (Exclusive Economic Zones) (square kilometres)	772	-171.8154473	-9.214545558	TKL	Tokelau	1	KMSQ	Square kilometers																		9.51063	9.51063	2017	9.51063	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARINT	Protected marine area (Exclusive Economic Zones) (square kilometres)	776	-175.1959991	-21.19511329	TON	Tonga	1	KMSQ	Square kilometers																		10055.15988	10055.15988	2017	10055.15988	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARINT	Protected marine area (Exclusive Economic Zones) (square kilometres)	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	1	KMSQ	Square kilometers																		37.07198	37.07198	2017	37.07198	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARINT	Protected marine area (Exclusive Economic Zones) (square kilometres)	784	53.98279159	23.43322219	ARE	United Arab Emirates	1	KMSQ	Square kilometers																		2335.80482	2335.80482	2017	2335.80482	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARINT	Protected marine area (Exclusive Economic Zones) (square kilometres)	788	9.572737411	34.11439971	TUN	Tunisia	1	KMSQ	Square kilometers																		1042.36089	1042.36089	2017	1042.36089	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARINT	Protected marine area (Exclusive Economic Zones) (square kilometres)	792	35.42890329	38.9899684	TUR	Turkey	1	KMSQ	Square kilometers																		270.18272	270.18272	2017	270.18272	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARINT	Protected marine area (Exclusive Economic Zones) (square kilometres)	795	58.9787665	40.0912346	TKM	Turkmenistan	1	KMSQ	Square kilometers																		2331.76626	2331.76626	2017	2331.76626	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARINT	Protected marine area (Exclusive Economic Zones) (square kilometres)	796	-71.745121	21.80780585	TCA	Turks and Caicos Islands	1	KMSQ	Square kilometers																		149.82028	149.82028	2017	149.82028	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARINT	Protected marine area (Exclusive Economic Zones) (square kilometres)	798	178.6679611	-7.460048071	TUV	Tuvalu	1	KMSQ	Square kilometers																		62.08775	62.08775	2017	62.08775	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARINT	Protected marine area (Exclusive Economic Zones) (square kilometres)	800	32.39100438	1.279557331	UGA	Uganda	1	KMSQ	Square kilometers																							
2018.Q2.G.01	ER_MRN_MARINT	Protected marine area (Exclusive Economic Zones) (square kilometres)	804	31.40270802	49.00735945	UKR	Ukraine	1	KMSQ	Square kilometers																		4606.03424	4606.03424	2017	4606.03424	Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).	
2018.Q2.G.01	ER_MRN_MARINT	Protected marine area (Exclusive Economic Zones) (square kilometres)	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	1	KMSQ	Square kilometers																							
