series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Units description	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	364	54.19766348	32.74370885	IRN	Iran (Islamic Republic of)	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	368	43.76606267	33.05013795	IRQ	Iraq	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	372	-7.121425272	53.25274054	IRL	Ireland	1	CON_USD	Constant USD	8.8	8.99	11.58	10.79	14.39	14.09	20.46	21.27	22.87	19.54	27.25	16.91	15.8	10.64	10.37	10.56	13.39296	12.152592	2016	13.39296	DAC Statistics database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	376	34.62277992	31.06164552	ISR	Israel	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	380	12.57022427	42.79917282	ITA	Italy	1	CON_USD	Constant USD	83.8	65.61	67.01	130.16	87.44	83.64	107.02	159.69	129.82	113.39	180.98	78.93	61.82	75.59	66.88	63.1746	182.56962	90.006844	2016	182.56962	DAC Statistics database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	384	-5.552690016	7.62211586	CIV	Côte d'Ivoire	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	388	-77.31068409	18.15616857	JAM	Jamaica	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	392	139.2716103	36.6554539	JPN	Japan	1	CON_USD	Constant USD	347.74	263.42	277.01	205.61	193.32	248.51	198.21	175.89	133.08	292.64	425.87	300.38	237.14	259.19	274.73	292.52	393.95	291.506	2016	393.95	DAC Statistics database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	398	66.65359159	48.01963494	KAZ	Kazakhstan	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	400	37.13024774	30.65365973	JOR	Jordan	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	404	37.86096816	0.534797278	KEN	Kenya	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	408	127.1803633	40.1462645	PRK	Democratic People's Republic of Korea	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	410	127.8610254	36.45201023	KOR	Republic of Korea	1	CON_USD	Constant USD	6.81	11.13	9.39	11.7	4.45	32.52	7.53	14.02	50.34	41.15	29.45	27.45	34.26	32.16055	26.66842	45.93626	46.78606	37.162258	2016	46.78606	DAC Statistics database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	414	47.49305029	29.53949468	KWT	Kuwait	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	417	74.52324839	41.46204516	KGZ	Kyrgyzstan	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	418	101.9901968	20.27482773	LAO	Lao People's Democratic Republic	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	422	35.89391711	33.92152458	LBN	Lebanon	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	426	28.25362195	-29.58041814	LSO	Lesotho	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	428	26.42461876	56.64196636	LVA	Latvia	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	430	-9.311879038	6.448381009	LBR	Liberia	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	434	18.0295985	27.04042819	LBY	Libya	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	438	9.552985019	47.14167005	LIE	Liechtenstein	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	440	23.90517807	55.33680309	LTU	Lithuania	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	442	6.092656563	49.77679538	LUX	Luxembourg	1	CON_USD	Constant USD	20.05	15.77	15.47	16.69	20.98	23.35	18.83	21.38	22.77	19.36	25.14	19.27	21.8168	21.42554	16.94069	18.75647	16.30923	19.049746	2016	16.30923	DAC Statistics database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	450	46.6982339	-19.38514785	MDG	Madagascar	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	454	33.4884625	-13.40819859	MWI	Malawi	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	458	116.8346314	5.452415309	MYS	Malaysia	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	462	73.09672546	-0.614385021	MDV	Maldives	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	466	-3.522016039	17.35311254	MLI	Mali	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	470	14.44617519	35.89194275	MLT	Malta	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	474	-60.91544135	14.56086108	MTQ	Martinique	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	478	-10.33187259	20.26089546	MRT	Mauritania	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	480	57.568022	-20.28581998	MUS	Mauritius	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	484	-102.5148166	23.93378032	MEX	Mexico	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	492	7.424214814	43.73532918	MCO	Monaco	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	496	103.0728057	46.83892054	MNG	Mongolia	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	498	28.4650624	47.20236795	MDA	Republic of Moldova	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	499	19.25214024	42.78717043	MNE	Montenegro	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	500	-62.19261223	16.73558313	MSR	Montserrat	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	504	-6.281942841	31.8440131	MAR	Morocco	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	508	38.18479941	-14.27963886	MOZ	Mozambique	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	512	57.87743482	21.98805614	OMN	Oman	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	516	17.21907885	-22.13817068	NAM	Namibia	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	520	166.92313	-0.528742623	NRU	Nauru	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	524	83.94678863	28.25866332	NPL	Nepal	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	528	5.331480568	51.86728884	NLD	Netherlands	1	CON_USD	Constant USD	131.64	126.34	74.87	63.26	93.21	99.32	84.5	172.07	120.63	151.54	146.68	107.06	57.21044	48.18535	37.97126	43.73178	44.62974	46.345714	2016	44.62974	DAC Statistics database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	530	-68.30676179	12.22720635	ANT	Netherlands Antilles	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	531	-68.95033464	12.15058042	CUW	Curaçao	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	533	-69.97050586	12.50878756	ABW	Aruba	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	534	-63.06198692	18.03926508	SXM	Sint Maarten (Dutch part)	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	540	165.5067368	-21.41742531	NCL	New Caledonia	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	548	167.0679779	-15.34445547	VUT	Vanuatu	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	554	170.4755673	-43.98721568	NZL	New Zealand	1	CON_USD	Constant USD	80.16	84.02	72.49	80.73	79.74	88.41	108.37	101.6	119.34	128.82	143.49	143.96	156.1	138.39	164.95	186.65	165.87	162.392	2016	165.87	DAC Statistics database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	558	-85.03060315	12.84210839	NIC	Nicaragua	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	562	9.400167877	17.42143036	NER	Niger	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	566	8.097363256	9.585789025	NGA	Nigeria	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	570	-169.8601693	-19.05000475	NIU	Niue	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	574	167.9515548	-29.03230018	NFK	Norfolk Island	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	578	11.47846389	61.34311134	NOR	Norway	1	CON_USD	Constant USD	34.38	36.06	44.14	39.61	50.89	44.95	45.72	42.65	32.82	34.59	108.94	74.4	45.41225	36.11562	102.5404	40.74183	42.69015	53.50005	2016	42.69015	DAC Statistics database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	580	145.7582114	15.19099517	MNP	Northern Mariana Islands	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	581	-162.4343752	5.874443968	UMI	US Minor Outlying Islands	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	583	158.225216	6.880670092	FSM	Micronesia, Federated States of	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	584	171.0839119	7.110213497	MHL	Marshall Islands	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	585	134.5733878	7.502307591	PLW	Palau	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	586	68.80479684	29.36491634	PAK	Pakistan	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	591	-81.26616623	8.450965746	PAN	Panama	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	598	145.8587761	-6.756057077	PNG	Papua New Guinea	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	600	-60.54854225	-21.70216237	PRY	Paraguay	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	604	-71.82093277	-13.58939705	PER	Peru	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	608	120.8601418	14.16591706	PHL	Philippines	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	612	-128.3225873	-24.37538456	PCN	Pitcairn	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	616	19.40660158	52.1226733	POL	Poland	1	CON_USD	Constant USD	0.93	0.14	0.13	0.3	4.51	5.69	7.5	8.62	11.12	13.88	16.99	9.45	8.63	9.08	8.55	9.28879	11.98309	9.506376	2016	11.98309	DAC Statistics database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	620	-7.961599811	39.68509315	PRT	Portugal	1	CON_USD	Constant USD	173.49	184.12	166.35	128.42	93.72	114.9	118.53	113.08	118.1	109.83	206.53	190.71	206.5141	180.25501	159.45742	107.68535	79.26107	146.63459	2016	79.26107	DAC Statistics database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	624	-14.40182514	12.11760394	GNB	Guinea-Bissau	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	626	125.9451052	-8.797497247	TLS	Timor-Leste	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	630	-66.47591017	18.22753799	PRI	Puerto Rico	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	634	51.19152467	25.28355379	QAT	Qatar	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	638	55.53171398	-21.13183266	REU	Réunion	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	642	24.98481009	45.83893563	ROU	Romania	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	643	99.01404926	61.61899849	RUS	Russian Federation	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	646	29.92310194	-1.999842114	RWA	Rwanda	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	652	-62.83173536	17.89513362	BLM	Saint Barthélemy	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	654	-5.705752501	-15.96503946	SHN	Saint Helena	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	659	-62.76628613	17.33994219	KNA	Saint Kitts and Nevis	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	660	-63.05651612	18.21525315	AIA	Anguilla	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	662	-60.96529553	13.89405601	LCA	Saint Lucia	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	663	-63.04505461	18.0882685	MAF	Saint Martin (French Part)	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	666	-56.33682442	46.85812735	SPM	Saint Pierre and Miquelon	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	670	-61.19024321	13.24627968	VCT	Saint Vincent and the Grenadines	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	674	12.46329038	43.93841766	SMR	San Marino	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	678	6.609772265	0.241554875	STP	Sao Tome and Principe	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	682	44.54763347	24.12594211	SAU	Saudi Arabia	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	686	-14.46636926	14.35920905	SEN	Senegal	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	688	20.805876	44.03145697	SRB	Serbia	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	690	55.46561591	-4.678053059	SYC	Seychelles	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	694	-11.78306584	8.568604164	SLE	Sierra Leone	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	702	103.8107883	1.361009155	SGP	Singapore	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	703	19.48495604	48.70741446	SVK	Slovakia	1	CON_USD	Constant USD			0.16	0.38	0.85	1.09	1.49	1.84	2.35	2.56	3.27	1.84	1.71	1.78	1.58	2.09	2.5	1.932	2016	2.5	DAC Statistics database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	704	105.802499	10.09643079	VNM	Viet Nam	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	705	14.82209486	46.11958061	SVN	Slovenia	1	CON_USD	Constant USD									1.62	2.08	2.44	1.72	1.93	1.91	1.09639	1.15475	1.52873	1.523974	2016	1.52873	DAC Statistics database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	706	46.20367477	4.406485729	SOM	Somalia	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	710	24.67184355	-29.99957544	ZAF	South Africa	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_ODA_SIDS	Net official development assistance (ODA) to small island states (SIDS) from OECD-DAC countries, by donor countries (millions of constant 2016 United States dollars)	716	29.86909584	-19.00075492	ZWE	Zimbabwe	1	CON_USD	Constant USD																						
