series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Units description	years	value	valueType	time_detail	source	Nature
2018.Q2.G.01	SG_DSR_SILN	Number of local governments that adopt and implement local DRR strategies in line with national strategies (number)	508	38.18479941	-14.27963886	MOZ	Mozambique	1	NUMBER	Number	2017	11	Float		Sendai Framework Monitoring System as provided by designated national focal points (2018)	C
2018.Q2.G.01	SG_DSR_SILN	Number of local governments that adopt and implement local DRR strategies in line with national strategies (number)	512	57.87743482	21.98805614	OMN	Oman	1	NUMBER	Number	2017					
2018.Q2.G.01	SG_DSR_SILN	Number of local governments that adopt and implement local DRR strategies in line with national strategies (number)	516	17.21907885	-22.13817068	NAM	Namibia	1	NUMBER	Number	2017					
2018.Q2.G.01	SG_DSR_SILN	Number of local governments that adopt and implement local DRR strategies in line with national strategies (number)	520	166.92313	-0.528742623	NRU	Nauru	1	NUMBER	Number	2017					
2018.Q2.G.01	SG_DSR_SILN	Number of local governments that adopt and implement local DRR strategies in line with national strategies (number)	524	83.94678863	28.25866332	NPL	Nepal	1	NUMBER	Number	2017					
2018.Q2.G.01	SG_DSR_SILN	Number of local governments that adopt and implement local DRR strategies in line with national strategies (number)	528	5.331480568	51.86728884	NLD	Netherlands	1	NUMBER	Number	2017					
2018.Q2.G.01	SG_DSR_SILN	Number of local governments that adopt and implement local DRR strategies in line with national strategies (number)	530	-68.30676179	12.22720635	ANT	Netherlands Antilles	1	NUMBER	Number	2017					
2018.Q2.G.01	SG_DSR_SILN	Number of local governments that adopt and implement local DRR strategies in line with national strategies (number)	531	-68.95033464	12.15058042	CUW	Curaçao	1	NUMBER	Number	2017					
2018.Q2.G.01	SG_DSR_SILN	Number of local governments that adopt and implement local DRR strategies in line with national strategies (number)	533	-69.97050586	12.50878756	ABW	Aruba	1	NUMBER	Number	2017					
2018.Q2.G.01	SG_DSR_SILN	Number of local governments that adopt and implement local DRR strategies in line with national strategies (number)	534	-63.06198692	18.03926508	SXM	Sint Maarten (Dutch part)	1	NUMBER	Number	2017					
2018.Q2.G.01	SG_DSR_SILN	Number of local governments that adopt and implement local DRR strategies in line with national strategies (number)	540	165.5067368	-21.41742531	NCL	New Caledonia	1	NUMBER	Number	2017					
2018.Q2.G.01	SG_DSR_SILN	Number of local governments that adopt and implement local DRR strategies in line with national strategies (number)	548	167.0679779	-15.34445547	VUT	Vanuatu	1	NUMBER	Number	2017					
2018.Q2.G.01	SG_DSR_SILN	Number of local governments that adopt and implement local DRR strategies in line with national strategies (number)	554	170.4755673	-43.98721568	NZL	New Zealand	1	NUMBER	Number	2017	16	Float		Sendai Framework Monitoring System as provided by designated national focal points (2018)	C
2018.Q2.G.01	SG_DSR_SILN	Number of local governments that adopt and implement local DRR strategies in line with national strategies (number)	558	-85.03060315	12.84210839	NIC	Nicaragua	1	NUMBER	Number	2017					
2018.Q2.G.01	SG_DSR_SILN	Number of local governments that adopt and implement local DRR strategies in line with national strategies (number)	562	9.400167877	17.42143036	NER	Niger	1	NUMBER	Number	2017					
2018.Q2.G.01	SG_DSR_SILN	Number of local governments that adopt and implement local DRR strategies in line with national strategies (number)	566	8.097363256	9.585789025	NGA	Nigeria	1	NUMBER	Number	2017					
2018.Q2.G.01	SG_DSR_SILN	Number of local governments that adopt and implement local DRR strategies in line with national strategies (number)	570	-169.8601693	-19.05000475	NIU	Niue	1	NUMBER	Number	2017					
2018.Q2.G.01	SG_DSR_SILN	Number of local governments that adopt and implement local DRR strategies in line with national strategies (number)	574	167.9515548	-29.03230018	NFK	Norfolk Island	1	NUMBER	Number	2017					
2018.Q2.G.01	SG_DSR_SILN	Number of local governments that adopt and implement local DRR strategies in line with national strategies (number)	578	11.47846389	61.34311134	NOR	Norway	1	NUMBER	Number	2017	252	Float		Sendai Framework Monitoring System as provided by designated national focal points (2018)	C
2018.Q2.G.01	SG_DSR_SILN	Number of local governments that adopt and implement local DRR strategies in line with national strategies (number)	580	145.7582114	15.19099517	MNP	Northern Mariana Islands	1	NUMBER	Number	2017					
2018.Q2.G.01	SG_DSR_SILN	Number of local governments that adopt and implement local DRR strategies in line with national strategies (number)	581	-162.4343752	5.874443968	UMI	US Minor Outlying Islands	1	NUMBER	Number	2017					
2018.Q2.G.01	SG_DSR_SILN	Number of local governments that adopt and implement local DRR strategies in line with national strategies (number)	583	158.225216	6.880670092	FSM	Micronesia, Federated States of	1	NUMBER	Number	2017					
2018.Q2.G.01	SG_DSR_SILN	Number of local governments that adopt and implement local DRR strategies in line with national strategies (number)	584	171.0839119	7.110213497	MHL	Marshall Islands	1	NUMBER	Number	2017					
2018.Q2.G.01	SG_DSR_SILN	Number of local governments that adopt and implement local DRR strategies in line with national strategies (number)	585	134.5733878	7.502307591	PLW	Palau	1	NUMBER	Number	2017					
2018.Q2.G.01	SG_DSR_SILN	Number of local governments that adopt and implement local DRR strategies in line with national strategies (number)	586	68.80479684	29.36491634	PAK	Pakistan	1	NUMBER	Number	2017					
2018.Q2.G.01	SG_DSR_SILN	Number of local governments that adopt and implement local DRR strategies in line with national strategies (number)	591	-81.26616623	8.450965746	PAN	Panama	1	NUMBER	Number	2017					
2018.Q2.G.01	SG_DSR_SILN	Number of local governments that adopt and implement local DRR strategies in line with national strategies (number)	598	145.8587761	-6.756057077	PNG	Papua New Guinea	1	NUMBER	Number	2017					
2018.Q2.G.01	SG_DSR_SILN	Number of local governments that adopt and implement local DRR strategies in line with national strategies (number)	600	-60.54854225	-21.70216237	PRY	Paraguay	1	NUMBER	Number	2017					
2018.Q2.G.01	SG_DSR_SILN	Number of local governments that adopt and implement local DRR strategies in line with national strategies (number)	604	-71.82093277	-13.58939705	PER	Peru	1	NUMBER	Number	2017					
2018.Q2.G.01	SG_DSR_SILN	Number of local governments that adopt and implement local DRR strategies in line with national strategies (number)	608	120.8601418	14.16591706	PHL	Philippines	1	NUMBER	Number	2017					
2018.Q2.G.01	SG_DSR_SILN	Number of local governments that adopt and implement local DRR strategies in line with national strategies (number)	612	-128.3225873	-24.37538456	PCN	Pitcairn	1	NUMBER	Number	2017					
2018.Q2.G.01	SG_DSR_SILN	Number of local governments that adopt and implement local DRR strategies in line with national strategies (number)	616	19.40660158	52.1226733	POL	Poland	1	NUMBER	Number	2017					
2018.Q2.G.01	SG_DSR_SILN	Number of local governments that adopt and implement local DRR strategies in line with national strategies (number)	620	-7.961599811	39.68509315	PRT	Portugal	1	NUMBER	Number	2017					
2018.Q2.G.01	SG_DSR_SILN	Number of local governments that adopt and implement local DRR strategies in line with national strategies (number)	624	-14.40182514	12.11760394	GNB	Guinea-Bissau	1	NUMBER	Number	2017					
2018.Q2.G.01	SG_DSR_SILN	Number of local governments that adopt and implement local DRR strategies in line with national strategies (number)	626	125.9451052	-8.797497247	TLS	Timor-Leste	1	NUMBER	Number	2017					
2018.Q2.G.01	SG_DSR_SILN	Number of local governments that adopt and implement local DRR strategies in line with national strategies (number)	630	-66.47591017	18.22753799	PRI	Puerto Rico	1	NUMBER	Number	2017					
2018.Q2.G.01	SG_DSR_SILN	Number of local governments that adopt and implement local DRR strategies in line with national strategies (number)	634	51.19152467	25.28355379	QAT	Qatar	1	NUMBER	Number	2017					
2018.Q2.G.01	SG_DSR_SILN	Number of local governments that adopt and implement local DRR strategies in line with national strategies (number)	638	55.53171398	-21.13183266	REU	Réunion	1	NUMBER	Number	2017					
2018.Q2.G.01	SG_DSR_SILN	Number of local governments that adopt and implement local DRR strategies in line with national strategies (number)	642	24.98481009	45.83893563	ROU	Romania	1	NUMBER	Number	2017					
2018.Q2.G.01	SG_DSR_SILN	Number of local governments that adopt and implement local DRR strategies in line with national strategies (number)	643	99.01404926	61.61899849	RUS	Russian Federation	1	NUMBER	Number	2017					
2018.Q2.G.01	SG_DSR_SILN	Number of local governments that adopt and implement local DRR strategies in line with national strategies (number)	646	29.92310194	-1.999842114	RWA	Rwanda	1	NUMBER	Number	2017					
2018.Q2.G.01	SG_DSR_SILN	Number of local governments that adopt and implement local DRR strategies in line with national strategies (number)	652	-62.83173536	17.89513362	BLM	Saint Barthélemy	1	NUMBER	Number	2017					
2018.Q2.G.01	SG_DSR_SILN	Number of local governments that adopt and implement local DRR strategies in line with national strategies (number)	654	-5.705752501	-15.96503946	SHN	Saint Helena	1	NUMBER	Number	2017					
2018.Q2.G.01	SG_DSR_SILN	Number of local governments that adopt and implement local DRR strategies in line with national strategies (number)	659	-62.76628613	17.33994219	KNA	Saint Kitts and Nevis	1	NUMBER	Number	2017					
2018.Q2.G.01	SG_DSR_SILN	Number of local governments that adopt and implement local DRR strategies in line with national strategies (number)	660	-63.05651612	18.21525315	AIA	Anguilla	1	NUMBER	Number	2017					
2018.Q2.G.01	SG_DSR_SILN	Number of local governments that adopt and implement local DRR strategies in line with national strategies (number)	662	-60.96529553	13.89405601	LCA	Saint Lucia	1	NUMBER	Number	2017					
2018.Q2.G.01	SG_DSR_SILN	Number of local governments that adopt and implement local DRR strategies in line with national strategies (number)	663	-63.04505461	18.0882685	MAF	Saint Martin (French Part)	1	NUMBER	Number	2017					
2018.Q2.G.01	SG_DSR_SILN	Number of local governments that adopt and implement local DRR strategies in line with national strategies (number)	666	-56.33682442	46.85812735	SPM	Saint Pierre and Miquelon	1	NUMBER	Number	2017					
2018.Q2.G.01	SG_DSR_SILN	Number of local governments that adopt and implement local DRR strategies in line with national strategies (number)	670	-61.19024321	13.24627968	VCT	Saint Vincent and the Grenadines	1	NUMBER	Number	2017					
2018.Q2.G.01	SG_DSR_SILN	Number of local governments that adopt and implement local DRR strategies in line with national strategies (number)	674	12.46329038	43.93841766	SMR	San Marino	1	NUMBER	Number	2017					
2018.Q2.G.01	SG_DSR_SILN	Number of local governments that adopt and implement local DRR strategies in line with national strategies (number)	678	6.609772265	0.241554875	STP	Sao Tome and Principe	1	NUMBER	Number	2017					
2018.Q2.G.01	SG_DSR_SILN	Number of local governments that adopt and implement local DRR strategies in line with national strategies (number)	682	44.54763347	24.12594211	SAU	Saudi Arabia	1	NUMBER	Number	2017					
2018.Q2.G.01	SG_DSR_SILN	Number of local governments that adopt and implement local DRR strategies in line with national strategies (number)	686	-14.46636926	14.35920905	SEN	Senegal	1	NUMBER	Number	2017					
2018.Q2.G.01	SG_DSR_SILN	Number of local governments that adopt and implement local DRR strategies in line with national strategies (number)	688	20.805876	44.03145697	SRB	Serbia	1	NUMBER	Number	2017					
2018.Q2.G.01	SG_DSR_SILN	Number of local governments that adopt and implement local DRR strategies in line with national strategies (number)	690	55.46561591	-4.678053059	SYC	Seychelles	1	NUMBER	Number	2017					
2018.Q2.G.01	SG_DSR_SILN	Number of local governments that adopt and implement local DRR strategies in line with national strategies (number)	694	-11.78306584	8.568604164	SLE	Sierra Leone	1	NUMBER	Number	2017					
2018.Q2.G.01	SG_DSR_SILN	Number of local governments that adopt and implement local DRR strategies in line with national strategies (number)	702	103.8107883	1.361009155	SGP	Singapore	1	NUMBER	Number	2017					
2018.Q2.G.01	SG_DSR_SILN	Number of local governments that adopt and implement local DRR strategies in line with national strategies (number)	703	19.48495604	48.70741446	SVK	Slovakia	1	NUMBER	Number	2017					
2018.Q2.G.01	SG_DSR_SILN	Number of local governments that adopt and implement local DRR strategies in line with national strategies (number)	704	105.802499	10.09643079	VNM	Viet Nam	1	NUMBER	Number	2017					
2018.Q2.G.01	SG_DSR_SILN	Number of local governments that adopt and implement local DRR strategies in line with national strategies (number)	705	14.82209486	46.11958061	SVN	Slovenia	1	NUMBER	Number	2017					
2018.Q2.G.01	SG_DSR_SILN	Number of local governments that adopt and implement local DRR strategies in line with national strategies (number)	706	46.20367477	4.406485729	SOM	Somalia	1	NUMBER	Number	2017	2	Float		Sendai Framework Monitoring System as provided by designated national focal points (2018)	C
2018.Q2.G.01	SG_DSR_SILN	Number of local governments that adopt and implement local DRR strategies in line with national strategies (number)	710	24.67184355	-29.99957544	ZAF	South Africa	1	NUMBER	Number	2017					
2018.Q2.G.01	SG_DSR_SILN	Number of local governments that adopt and implement local DRR strategies in line with national strategies (number)	716	29.86909584	-19.00075492	ZWE	Zimbabwe	1	NUMBER	Number	2017					
2018.Q2.G.01	SG_DSR_SILN	Number of local governments that adopt and implement local DRR strategies in line with national strategies (number)	724	-3.554078296	40.39211472	ESP	Spain	1	NUMBER	Number	2017					
2018.Q2.G.01	SG_DSR_SILN	Number of local governments that adopt and implement local DRR strategies in line with national strategies (number)	728	30.32618773	7.290839152	SSD	South Sudan	1	NUMBER	Number	2017					
2018.Q2.G.01	SG_DSR_SILN	Number of local governments that adopt and implement local DRR strategies in line with national strategies (number)	732	-13.13515523	24.66265342	ESH	Western Sahara	1	NUMBER	Number	2017					
2018.Q2.G.01	SG_DSR_SILN	Number of local governments that adopt and implement local DRR strategies in line with national strategies (number)	736	29.95650159	16.02643066	SDN	Sudan	1	NUMBER	Number	2017					
2018.Q2.G.01	SG_DSR_SILN	Number of local governments that adopt and implement local DRR strategies in line with national strategies (number)	740	-55.90626394	4.132603197	SUR	Suriname	1	NUMBER	Number	2017					
2018.Q2.G.01	SG_DSR_SILN	Number of local governments that adopt and implement local DRR strategies in line with national strategies (number)	744	13.38071013	78.82894131	SJM	Svalbard and Jan Mayen Islands	1	NUMBER	Number	2017					
2018.Q2.G.01	SG_DSR_SILN	Number of local governments that adopt and implement local DRR strategies in line with national strategies (number)	748	31.50149288	-26.56471011	SWZ	Swaziland	1	NUMBER	Number	2017					
2018.Q2.G.01	SG_DSR_SILN	Number of local governments that adopt and implement local DRR strategies in line with national strategies (number)	752	14.3775338	60.60103109	SWE	Sweden	1	NUMBER	Number	2017	0	Float		Sendai Framework Monitoring System as provided by designated national focal points (2018)	C
2018.Q2.G.01	SG_DSR_SILN	Number of local governments that adopt and implement local DRR strategies in line with national strategies (number)	756	8.223158	46.96617097	CHE	Switzerland	1	NUMBER	Number	2017					
2018.Q2.G.01	SG_DSR_SILN	Number of local governments that adopt and implement local DRR strategies in line with national strategies (number)	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	1	NUMBER	Number	2017					
2018.Q2.G.01	SG_DSR_SILN	Number of local governments that adopt and implement local DRR strategies in line with national strategies (number)	762	69.294998	38.43069666	TJK	Tajikistan	1	NUMBER	Number	2017					
2018.Q2.G.01	SG_DSR_SILN	Number of local governments that adopt and implement local DRR strategies in line with national strategies (number)	764	101.0202951	15.13089239	THA	Thailand	1	NUMBER	Number	2017					
2018.Q2.G.01	SG_DSR_SILN	Number of local governments that adopt and implement local DRR strategies in line with national strategies (number)	768	0.97835765	8.532096072	TGO	Togo	1	NUMBER	Number	2017					
2018.Q2.G.01	SG_DSR_SILN	Number of local governments that adopt and implement local DRR strategies in line with national strategies (number)	772	-171.8154473	-9.214545558	TKL	Tokelau	1	NUMBER	Number	2017					
2018.Q2.G.01	SG_DSR_SILN	Number of local governments that adopt and implement local DRR strategies in line with national strategies (number)	776	-175.1959991	-21.19511329	TON	Tonga	1	NUMBER	Number	2017					
2018.Q2.G.01	SG_DSR_SILN	Number of local governments that adopt and implement local DRR strategies in line with national strategies (number)	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	1	NUMBER	Number	2017					
2018.Q2.G.01	SG_DSR_SILN	Number of local governments that adopt and implement local DRR strategies in line with national strategies (number)	784	53.98279159	23.43322219	ARE	United Arab Emirates	1	NUMBER	Number	2017					
2018.Q2.G.01	SG_DSR_SILN	Number of local governments that adopt and implement local DRR strategies in line with national strategies (number)	788	9.572737411	34.11439971	TUN	Tunisia	1	NUMBER	Number	2017					
2018.Q2.G.01	SG_DSR_SILN	Number of local governments that adopt and implement local DRR strategies in line with national strategies (number)	792	35.42890329	38.9899684	TUR	Turkey	1	NUMBER	Number	2017					
2018.Q2.G.01	SG_DSR_SILN	Number of local governments that adopt and implement local DRR strategies in line with national strategies (number)	795	58.9787665	40.0912346	TKM	Turkmenistan	1	NUMBER	Number	2017					
2018.Q2.G.01	SG_DSR_SILN	Number of local governments that adopt and implement local DRR strategies in line with national strategies (number)	796	-71.745121	21.80780585	TCA	Turks and Caicos Islands	1	NUMBER	Number	2017					
2018.Q2.G.01	SG_DSR_SILN	Number of local governments that adopt and implement local DRR strategies in line with national strategies (number)	798	178.6679611	-7.460048071	TUV	Tuvalu	1	NUMBER	Number	2017					
2018.Q2.G.01	SG_DSR_SILN	Number of local governments that adopt and implement local DRR strategies in line with national strategies (number)	800	32.39100438	1.279557331	UGA	Uganda	1	NUMBER	Number	2017					
2018.Q2.G.01	SG_DSR_SILN	Number of local governments that adopt and implement local DRR strategies in line with national strategies (number)	804	31.40270802	49.00735945	UKR	Ukraine	1	NUMBER	Number	2017					
2018.Q2.G.01	SG_DSR_SILN	Number of local governments that adopt and implement local DRR strategies in line with national strategies (number)	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	1	NUMBER	Number	2017					
2018.Q2.G.01	SG_DSR_SILN	Number of local governments that adopt and implement local DRR strategies in line with national strategies (number)	818	29.77468534	26.57438204	EGY	Egypt	1	NUMBER	Number	2017					
2018.Q2.G.01	SG_DSR_SILN	Number of local governments that adopt and implement local DRR strategies in line with national strategies (number)	826	-2.23830539	53.27691757	GBR	United Kingdom	1	NUMBER	Number	2017					
2018.Q2.G.01	SG_DSR_SILN	Number of local governments that adopt and implement local DRR strategies in line with national strategies (number)	831	-2.200712402	49.71561166	GGY	Guernsey	1	NUMBER	Number	2017					
2018.Q2.G.01	SG_DSR_SILN	Number of local governments that adopt and implement local DRR strategies in line with national strategies (number)	832	-2.136773508	49.22353354	JEY	Jersey	1	NUMBER	Number	2017					
2018.Q2.G.01	SG_DSR_SILN	Number of local governments that adopt and implement local DRR strategies in line with national strategies (number)	833	-4.538190305	54.22880901	IMN	Isle of Man	1	NUMBER	Number	2017					
2018.Q2.G.01	SG_DSR_SILN	Number of local governments that adopt and implement local DRR strategies in line with national strategies (number)	834	34.80521182	-6.265332606	TZA	Tanzania, United Republic of	1	NUMBER	Number	2017					
2018.Q2.G.01	SG_DSR_SILN	Number of local governments that adopt and implement local DRR strategies in line with national strategies (number)	840	-99.13830311	39.5277871	USA	United States of America	1	NUMBER	Number	2017					
2018.Q2.G.01	SG_DSR_SILN	Number of local governments that adopt and implement local DRR strategies in line with national strategies (number)	850	-64.76960113	17.73297693	VIR	United States Virgin Islands	1	NUMBER	Number	2017					
2018.Q2.G.01	SG_DSR_SILN	Number of local governments that adopt and implement local DRR strategies in line with national strategies (number)	854	-1.742843829	12.27491081	BFA	Burkina Faso	1	NUMBER	Number	2017					
2018.Q2.G.01	SG_DSR_SILN	Number of local governments that adopt and implement local DRR strategies in line with national strategies (number)	858	-56.01387025	-32.8002838	URY	Uruguay	1	NUMBER	Number	2017					
2018.Q2.G.01	SG_DSR_SILN	Number of local governments that adopt and implement local DRR strategies in line with national strategies (number)	860	63.11944558	41.77560518	UZB	Uzbekistan	1	NUMBER	Number	2017					
2018.Q2.G.01	SG_DSR_SILN	Number of local governments that adopt and implement local DRR strategies in line with national strategies (number)	862	-66.15642084	7.121324748	VEN	Venezuela (Bolivarian Republic)	1	NUMBER	Number	2017					
2018.Q2.G.01	SG_DSR_SILN	Number of local governments that adopt and implement local DRR strategies in line with national strategies (number)	876	-176.2034788	-13.28471201	WLF	Wallis and Futuna Islands	1	NUMBER	Number	2017					
2018.Q2.G.01	SG_DSR_SILN	Number of local governments that adopt and implement local DRR strategies in line with national strategies (number)	882	-172.4430749	-13.61541469	WSM	Samoa	1	NUMBER	Number	2017					
2018.Q2.G.01	SG_DSR_SILN	Number of local governments that adopt and implement local DRR strategies in line with national strategies (number)	887	45.22389143	15.22242099	YEM	Yemen	1	NUMBER	Number	2017					
2018.Q2.G.01	SG_DSR_SILN	Number of local governments that adopt and implement local DRR strategies in line with national strategies (number)	894	27.850329	-14.59701056	ZMB	Zambia	1	NUMBER	Number	2017					
