series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Mode of transportation	Units	Mode of transportation description	Units description	years	value	valueType	time_detail	source	Nature
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	887	45.22389143	15.22242099	YEM	Yemen	1	AIR	T_KM	air transport	Tonne kilometres	2016					
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	876	-176.2034788	-13.28471201	WLF	Wallis and Futuna Islands	1	AIR	T_KM	air transport	Tonne kilometres	2016					
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	4	66.02688198	33.83160199	AFG	Afghanistan	2	RAI	T_KM	rail transport	Tonne kilometres	2016		Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	10	21.47585697	-80.40897662	ATA	Antarctica	2	RAI	T_KM	rail transport	Tonne kilometres	2016					
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	8	20.06660928	41.13897007	ALB	Albania	2	RAI	T_KM	rail transport	Tonne kilometres	2016	52411508.03857	Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	276	10.3806066	51.08862743	DEU	Germany	2	RAI	T_KM	rail transport	Tonne kilometres	2016	1.16164e+11	Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	12	2.678164227	28.15940032	DZA	Algeria	2	RAI	T_KM	rail transport	Tonne kilometres	2016	1483213020.19086	Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	292	-5.347561686	36.13895036	GIB	Gibraltar	2	RAI	T_KM	rail transport	Tonne kilometres	2016					
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	288	-1.205623522	7.964825185	GHA	Ghana	2	RAI	T_KM	rail transport	Tonne kilometres	2016		Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	16	-170.7187269	-14.30587306	ASM	American Samoa	2	RAI	T_KM	rail transport	Tonne kilometres	2016					
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	296	-157.5643005	1.768837732	KIR	Kiribati	2	RAI	T_KM	rail transport	Tonne kilometres	2016					
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	275	35.25694122	31.94347933	PSE	State of Palestine	2	RAI	T_KM	rail transport	Tonne kilometres	2016					
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	20	1.576257417	42.54548611	AND	Andorra	2	RAI	T_KM	rail transport	Tonne kilometres	2016					
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	300	22.58307827	39.47301873	GRC	Greece	2	RAI	T_KM	rail transport	Tonne kilometres	2016	2.54e+08	Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	170	-73.07446751	3.888209046	COL	Colombia	2	RAI	T_KM	rail transport	Tonne kilometres	2016	29888489727.7995	Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	24	17.57817062	-12.33724746	AGO	Angola	2	RAI	T_KM	rail transport	Tonne kilometres	2016	765667333.10352	Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	304	-41.39371316	74.75625681	GRL	Greenland	2	RAI	T_KM	rail transport	Tonne kilometres	2016					
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	174	43.34234565	-11.66121732	COM	Comoros	2	RAI	T_KM	rail transport	Tonne kilometres	2016		Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	28	-61.7999755	17.07761471	ATG	Antigua and Barbuda	2	RAI	T_KM	rail transport	Tonne kilometres	2016					
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	308	-61.68248568	12.11238395	GRD	Grenada	2	RAI	T_KM	rail transport	Tonne kilometres	2016					
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	175	45.14015057	-12.82217691	MYT	Mayotte	2	RAI	T_KM	rail transport	Tonne kilometres	2016					
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	31	50.01064725	40.39229544	AZE	Azerbaijan	2	RAI	T_KM	rail transport	Tonne kilometres	2016	5.192e+09	Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	312	-61.64762115	16.14416917	GLP	Guadeloupe	2	RAI	T_KM	rail transport	Tonne kilometres	2016					
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	178	15.22052612	-0.840544119	COG	Congo	2	RAI	T_KM	rail transport	Tonne kilometres	2016	538346748.37217	Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	32	-65.14563274	-35.19446255	ARG	Argentina	2	RAI	T_KM	rail transport	Tonne kilometres	2016	13235350394.2786	Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	316	144.7029305	13.35485404	GUM	Guam	2	RAI	T_KM	rail transport	Tonne kilometres	2016					
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	180	23.65496507	-2.877154732	COD	Democratic Republic of the Congo	2	RAI	T_KM	rail transport	Tonne kilometres	2016					
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	36	134.3499412	-25.57717202	AUS	Australia	2	RAI	T_KM	rail transport	Tonne kilometres	2016		Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	320	-91.2312746	15.00273719	GTM	Guatemala	2	RAI	T_KM	rail transport	Tonne kilometres	2016					
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	184	-159.7711391	-21.22696458	COK	Cook Islands	2	RAI	T_KM	rail transport	Tonne kilometres	2016					
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	40	14.14172472	47.58704857	AUT	Austria	2	RAI	T_KM	rail transport	Tonne kilometres	2016	2.0856e+10	Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	324	-11.28173419	11.00210343	GIN	Guinea	2	RAI	T_KM	rail transport	Tonne kilometres	2016	88262561.02737	Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	188	-84.19712782	9.970998683	CRI	Costa Rica	2	RAI	T_KM	rail transport	Tonne kilometres	2016					
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	44	-78.05111663	24.69546597	BHS	Bahamas	2	RAI	T_KM	rail transport	Tonne kilometres	2016					
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	328	-58.97322037	4.788012784	GUY	Guyana	2	RAI	T_KM	rail transport	Tonne kilometres	2016					
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	191	17.95874553	45.45172212	HRV	Croatia	2	RAI	T_KM	rail transport	Tonne kilometres	2016		Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	48	50.5490754	26.04407747	BHR	Bahrain	2	RAI	T_KM	rail transport	Tonne kilometres	2016	824720000	Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	332	-72.33640958	18.40426539	HTI	Haiti	2	RAI	T_KM	rail transport	Tonne kilometres	2016					
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	192	-79.54460144	22.10030366	CUB	Cuba	2	RAI	T_KM	rail transport	Tonne kilometres	2016					
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	50	89.17660788	22.86961622	BGD	Bangladesh	2	RAI	T_KM	rail transport	Tonne kilometres	2016	1227376264.93253	Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	334	73.52633626	-53.09106147	HMD	Heard Island and McDonald Islands	2	RAI	T_KM	rail transport	Tonne kilometres	2016					
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	196	33.22285964	35.05659437	CYP	Cyprus	2	RAI	T_KM	rail transport	Tonne kilometres	2016					
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	51	44.93839317	40.29499741	ARM	Armenia	2	RAI	T_KM	rail transport	Tonne kilometres	2016		Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	336	12.45315803	41.90343751	VAT	Holy See	2	RAI	T_KM	rail transport	Tonne kilometres	2016					
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	203	15.33151382	49.73913871	CZE	Czechia	2	RAI	T_KM	rail transport	Tonne kilometres	2016		Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	52	-59.5346489	13.13648273	BRB	Barbados	2	RAI	T_KM	rail transport	Tonne kilometres	2016					
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	340	-86.59974381	14.82243161	HND	Honduras	2	RAI	T_KM	rail transport	Tonne kilometres	2016					
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	204	2.339933594	9.65401646	BEN	Benin	2	RAI	T_KM	rail transport	Tonne kilometres	2016		Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	56	4.660976456	50.64104975	BEL	Belgium	2	RAI	T_KM	rail transport	Tonne kilometres	2016		Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	344	114.0266445	22.41749934	HKG	China, Hong Kong Special Administrative Region	2	RAI	T_KM	rail transport	Tonne kilometres	2016	14262801199.5888	Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	208	9.326571283	56.03829721	DNK	Denmark	2	RAI	T_KM	rail transport	Tonne kilometres	2016	2.575e+09	Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	60	-64.78155012	32.27881922	BMU	Bermuda	2	RAI	T_KM	rail transport	Tonne kilometres	2016					
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	348	19.41221519	47.1651448	HUN	Hungary	2	RAI	T_KM	rail transport	Tonne kilometres	2016	1.0528e+10	Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	212	-61.3493756	15.43391378	DMA	Dominica	2	RAI	T_KM	rail transport	Tonne kilometres	2016					
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	64	90.45098484	27.39598568	BTN	Bhutan	2	RAI	T_KM	rail transport	Tonne kilometres	2016	362029157.3276	Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	352	-19.02116966	64.79134763	ISL	Iceland	2	RAI	T_KM	rail transport	Tonne kilometres	2016		Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	214	-70.49847576	18.89832088	DOM	Dominican Republic	2	RAI	T_KM	rail transport	Tonne kilometres	2016					
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	68	-64.66224284	-16.71273412	BOL	Bolivia (Plurinational State of)	2	RAI	T_KM	rail transport	Tonne kilometres	2016		Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	356	79.3608464	22.34642074	IND	India	2	RAI	T_KM	rail transport	Tonne kilometres	2016	6.56444e+11	Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	218	-78.37005241	-1.447785891	ECU	Ecuador	2	RAI	T_KM	rail transport	Tonne kilometres	2016	6324726784.05059	Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	70	17.78584332	44.16845548	BIH	Bosnia and Herzegovina	2	RAI	T_KM	rail transport	Tonne kilometres	2016	1366299844.77679	Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	360	113.9174	-0.994582204	IDN	Indonesia	2	RAI	T_KM	rail transport	Tonne kilometres	2016	8652145233.76548	Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	222	-88.86862995	13.73603564	SLV	El Salvador	2	RAI	T_KM	rail transport	Tonne kilometres	2016					
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	72	23.81380223	-22.18810073	BWA	Botswana	2	RAI	T_KM	rail transport	Tonne kilometres	2016		Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	364	54.19766348	32.74370885	IRN	Iran (Islamic Republic of)	2	RAI	T_KM	rail transport	Tonne kilometres	2016	1840944478.37471	Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	226	10.46535826	1.565792376	GNQ	Equatorial Guinea	2	RAI	T_KM	rail transport	Tonne kilometres	2016					
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	74	3.410732868	-54.43295905	BVT	Bouvet Island	2	RAI	T_KM	rail transport	Tonne kilometres	2016					
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	368	43.76606267	33.05013795	IRQ	Iraq	2	RAI	T_KM	rail transport	Tonne kilometres	2016	163624825.93047	Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	231	39.63505296	8.631223181	ETH	Ethiopia	2	RAI	T_KM	rail transport	Tonne kilometres	2016	1311798035.7936	Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	76	-53.08432878	-10.77668561	BRA	Brazil	2	RAI	T_KM	rail transport	Tonne kilometres	2016	258859214534.15	Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	372	-7.121425272	53.25274054	IRL	Ireland	2	RAI	T_KM	rail transport	Tonne kilometres	2016		Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	232	38.11074289	16.12894644	ERI	Eritrea	2	RAI	T_KM	rail transport	Tonne kilometres	2016	38480000	Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	84	-88.70199554	17.19965901	BLZ	Belize	2	RAI	T_KM	rail transport	Tonne kilometres	2016					
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	376	34.62277992	31.06164552	ISR	Israel	2	RAI	T_KM	rail transport	Tonne kilometres	2016	1.404e+09	Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	233	25.84093481	58.68487172	EST	Estonia	2	RAI	T_KM	rail transport	Tonne kilometres	2016		Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	86	72.38715553	-7.299281071	IOT	British Indian Ocean Territory	2	RAI	T_KM	rail transport	Tonne kilometres	2016					
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	380	12.57022427	42.79917282	ITA	Italy	2	RAI	T_KM	rail transport	Tonne kilometres	2016	1.9502e+10	Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	234	-7.122044325	62.21228119	FRO	Faroe Islands	2	RAI	T_KM	rail transport	Tonne kilometres	2016					
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	90	160.1584117	-9.622391719	SLB	Solomon Islands	2	RAI	T_KM	rail transport	Tonne kilometres	2016					
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	384	-5.552690016	7.62211586	CIV	Côte d'Ivoire	2	RAI	T_KM	rail transport	Tonne kilometres	2016	561125287.53972	Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	2	RAI	T_KM	rail transport	Tonne kilometres	2016					
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	92	-64.63294223	18.42256578	VGB	British Virgin Islands	2	RAI	T_KM	rail transport	Tonne kilometres	2016					
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	388	-77.31068409	18.15616857	JAM	Jamaica	2	RAI	T_KM	rail transport	Tonne kilometres	2016					
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	2	RAI	T_KM	rail transport	Tonne kilometres	2016					
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	96	114.6288563	4.49736984	BRN	Brunei Darussalam	2	RAI	T_KM	rail transport	Tonne kilometres	2016		Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	392	139.2716103	36.6554539	JPN	Japan	2	RAI	T_KM	rail transport	Tonne kilometres	2016	21381134435.3106	Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	242	177.9660884	-17.83301566	FJI	Fiji	2	RAI	T_KM	rail transport	Tonne kilometres	2016					
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	100	25.23763153	42.75731323	BGR	Bulgaria	2	RAI	T_KM	rail transport	Tonne kilometres	2016	3.434e+09	Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	398	66.65359159	48.01963494	KAZ	Kazakhstan	2	RAI	T_KM	rail transport	Tonne kilometres	2016		Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	246	23.308447	61.91586738	FIN	Finland	2	RAI	T_KM	rail transport	Tonne kilometres	2016	9.455e+09	Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	104	96.51752295	21.19332882	MMR	Myanmar	2	RAI	T_KM	rail transport	Tonne kilometres	2016					
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	400	37.13024774	30.65365973	JOR	Jordan	2	RAI	T_KM	rail transport	Tonne kilometres	2016	377698464.80807	Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	248	19.80945969	60.1544901	ALA	Åland Islands	2	RAI	T_KM	rail transport	Tonne kilometres	2016					
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	108	29.89080992	-3.366387428	BDI	Burundi	2	RAI	T_KM	rail transport	Tonne kilometres	2016		Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	404	37.86096816	0.534797278	KEN	Kenya	2	RAI	T_KM	rail transport	Tonne kilometres	2016	1491694433.07649	Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	250	2.457288129	46.62660861	FRA	France	2	RAI	T_KM	rail transport	Tonne kilometres	2016	3.2569e+10	Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	112	28.04940161	53.54193075	BLR	Belarus	2	RAI	T_KM	rail transport	Tonne kilometres	2016	48626621768.555	Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	408	127.1803633	40.1462645	PRK	Democratic People's Republic of Korea	2	RAI	T_KM	rail transport	Tonne kilometres	2016					
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	254	-53.23619089	3.922673437	GUF	French Guiana	2	RAI	T_KM	rail transport	Tonne kilometres	2016					
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	116	104.922836	12.71163737	KHM	Cambodia	2	RAI	T_KM	rail transport	Tonne kilometres	2016		Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	410	127.8610254	36.45201023	KOR	Republic of Korea	2	RAI	T_KM	rail transport	Tonne kilometres	2016		Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	258	-149.4052367	-17.67709294	PYF	French Polynesia	2	RAI	T_KM	rail transport	Tonne kilometres	2016					
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	120	12.7419827	5.692387031	CMR	Cameroon	2	RAI	T_KM	rail transport	Tonne kilometres	2016		Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	414	47.49305029	29.53949468	KWT	Kuwait	2	RAI	T_KM	rail transport	Tonne kilometres	2016	2600012461.4816	Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	260	69.64849091	-49.6068576	ATF	French Southern Territories	2	RAI	T_KM	rail transport	Tonne kilometres	2016					
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	124	-101.6575058	57.72360191	CAN	Canada	2	RAI	T_KM	rail transport	Tonne kilometres	2016		Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	417	74.52324839	41.46204516	KGZ	Kyrgyzstan	2	RAI	T_KM	rail transport	Tonne kilometres	2016	1018098768.6931	Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	262	42.18274707	11.56004161	DJI	Djibouti	2	RAI	T_KM	rail transport	Tonne kilometres	2016	13520000	Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	132	-23.63544151	15.07791834	CPV	Cabo Verde	2	RAI	T_KM	rail transport	Tonne kilometres	2016	17709597.33125	Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	418	101.9901968	20.27482773	LAO	Lao People's Democratic Republic	2	RAI	T_KM	rail transport	Tonne kilometres	2016					
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	266	11.78727747	-0.60687619	GAB	Gabon	2	RAI	T_KM	rail transport	Tonne kilometres	2016		Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	136	-81.16740559	19.32266656	CYM	Cayman Islands	2	RAI	T_KM	rail transport	Tonne kilometres	2016					
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	422	35.89391711	33.92152458	LBN	Lebanon	2	RAI	T_KM	rail transport	Tonne kilometres	2016	1126904267.73563	Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	268	43.3713615	42.04813028	GEO	Georgia	2	RAI	T_KM	rail transport	Tonne kilometres	2016	3.424e+09	Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	140	20.93559492	7.003720791	CAF	Central African Republic	2	RAI	T_KM	rail transport	Tonne kilometres	2016	12559802.97527	Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	426	28.25362195	-29.58041814	LSO	Lesotho	2	RAI	T_KM	rail transport	Tonne kilometres	2016	2059040.32618	Float		The International Transport Forum at the OECD (ITF-OECD)	
2018.Q2.G.01	IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	270	-15.39944785	13.45295927	GMB	Gambia	2	RAI	T_KM	rail transport	Tonne kilometres	2016	15420982.49327	Float		The International Transport Forum at the OECD (ITF-OECD)	
