"ISO3CD","X","Y","GeoArea_Code","GeoArea_Desc","GoalCode","GoalDesc","TargetCode","TargetDesc","IndicatorCode","IndicatorDesc","IndicatorTier","SeriesCode","SeriesDesc","SeriesRelease","ReportingType_Code","ReportingType_Desc","Units_Code","Units_Desc","Footnotes_2017","Nature_Code_2017","Source_2017","TimeDetail_2017","Value_2017","Latest_Year","Latest_Value"
"GUY","-58.97322037","4.788012784","328","Guyana","15","Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss","15.4","By 2030, ensure the conservation of mountain ecosystems, including their biodiversity, in order to enhance their capacity to provide benefits that are essential for sustainable development","15.4.2","Mountain Green Cover Index","1","ER_MTN_GRNCOV","Mountain green cover area (square kilometres)","2019.Q1.G.01","G","Global","KMSQ","Square kilometers","Pending validation","E","Food and Agriculture Organisation of United Nations ( FAO)","","26.6104432617188",2017.0,"26.6104432617188"
"HTI","-72.33640958","18.40426539","332","Haiti","15","Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss","15.4","By 2030, ensure the conservation of mountain ecosystems, including their biodiversity, in order to enhance their capacity to provide benefits that are essential for sustainable development","15.4.2","Mountain Green Cover Index","1","ER_MTN_GRNCOV","Mountain green cover area (square kilometres)","2019.Q1.G.01","G","Global","KMSQ","Square kilometers","Pending validation","E","Food and Agriculture Organisation of United Nations ( FAO)","","12.3963966210938",2017.0,"12.3963966210938"
"","","","34","Southern Asia","15","Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss","15.4","By 2030, ensure the conservation of mountain ecosystems, including their biodiversity, in order to enhance their capacity to provide benefits that are essential for sustainable development","15.4.2","Mountain Green Cover Index","1","ER_MTN_GRNCOV","Mountain green cover area (square kilometres)","2019.Q1.G.01","G","Global","KMSQ","Square kilometers","Pending validation","E","Food and Agriculture Organisation of United Nations ( FAO)","","1437.9073625195313",2017.0,"1437.9073625195313"
"HND","-86.59974381","14.82243161","340","Honduras","15","Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss","15.4","By 2030, ensure the conservation of mountain ecosystems, including their biodiversity, in order to enhance their capacity to provide benefits that are essential for sustainable development","15.4.2","Mountain Green Cover Index","1","ER_MTN_GRNCOV","Mountain green cover area (square kilometres)","2019.Q1.G.01","G","Global","KMSQ","Square kilometers","Pending validation","E","Food and Agriculture Organisation of United Nations ( FAO)","","77.0061409960937",2017.0,"77.0061409960937"
"HKG","114.0266445","22.41749934","344","China, Hong Kong Special Administrative Region","15","Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss","15.4","By 2030, ensure the conservation of mountain ecosystems, including their biodiversity, in order to enhance their capacity to provide benefits that are essential for sustainable development","15.4.2","Mountain Green Cover Index","1","ER_MTN_GRNCOV","Mountain green cover area (square kilometres)","2019.Q1.G.01","G","Global","KMSQ","Square kilometers","To be deleted","E","Food and Agriculture Organisation of United Nations ( FAO)","","0.2584300781250",2017.0,"0.2584300781250"
"HUN","19.41221519","47.1651448","348","Hungary","15","Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss","15.4","By 2030, ensure the conservation of mountain ecosystems, including their biodiversity, in order to enhance their capacity to provide benefits that are essential for sustainable development","15.4.2","Mountain Green Cover Index","1","ER_MTN_GRNCOV","Mountain green cover area (square kilometres)","2019.Q1.G.01","G","Global","KMSQ","Square kilometers","Pending validation","E","Food and Agriculture Organisation of United Nations ( FAO)","","3.8225396484375",2017.0,"3.8225396484375"
"","","","35","South-Eastern Asia","15","Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss","15.4","By 2030, ensure the conservation of mountain ecosystems, including their biodiversity, in order to enhance their capacity to provide benefits that are essential for sustainable development","15.4.2","Mountain Green Cover Index","1","ER_MTN_GRNCOV","Mountain green cover area (square kilometres)","2019.Q1.G.01","G","Global","KMSQ","Square kilometers","Pending validation","E","Food and Agriculture Organisation of United Nations ( FAO)","","1581.9671627343750",2017.0,"1581.9671627343750"
"ISL","-19.02116966","64.79134763","352","Iceland","15","Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss","15.4","By 2030, ensure the conservation of mountain ecosystems, including their biodiversity, in order to enhance their capacity to provide benefits that are essential for sustainable development","15.4.2","Mountain Green Cover Index","1","ER_MTN_GRNCOV","Mountain green cover area (square kilometres)","2019.Q1.G.01","G","Global","KMSQ","Square kilometers","Pending validation","E","Food and Agriculture Organisation of United Nations ( FAO)","","12.7417988281250",2017.0,"12.7417988281250"
"IND","79.3608464","22.34642074","356","India","15","Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss","15.4","By 2030, ensure the conservation of mountain ecosystems, including their biodiversity, in order to enhance their capacity to provide benefits that are essential for sustainable development","15.4.2","Mountain Green Cover Index","1","ER_MTN_GRNCOV","Mountain green cover area (square kilometres)","2019.Q1.G.01","G","Global","KMSQ","Square kilometers","Not for publication - Data under validation","E","Food and Agriculture Organisation of United Nations ( FAO)","","394.7166924218750",2017.0,"394.7166924218750"
"AUS","134.3499412","-25.57717202","36","Australia","15","Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss","15.4","By 2030, ensure the conservation of mountain ecosystems, including their biodiversity, in order to enhance their capacity to provide benefits that are essential for sustainable development","15.4.2","Mountain Green Cover Index","1","ER_MTN_GRNCOV","Mountain green cover area (square kilometres)","2019.Q1.G.01","G","Global","KMSQ","Square kilometers","Not for publication; significant differences with national data","E","Food and Agriculture Organisation of United Nations ( FAO)","","313.7283396484375",2017.0,"313.7283396484375"
"IDN","113.9174","-0.994582204","360","Indonesia","15","Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss","15.4","By 2030, ensure the conservation of mountain ecosystems, including their biodiversity, in order to enhance their capacity to provide benefits that are essential for sustainable development","15.4.2","Mountain Green Cover Index","1","ER_MTN_GRNCOV","Mountain green cover area (square kilometres)","2019.Q1.G.01","G","Global","KMSQ","Square kilometers","Pending validation","E","Food and Agriculture Organisation of United Nations ( FAO)","","575.6290422656250",2017.0,"575.6290422656250"
"IRN","54.19766348","32.74370885","364","Iran (Islamic Republic of)","15","Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss","15.4","By 2030, ensure the conservation of mountain ecosystems, including their biodiversity, in order to enhance their capacity to provide benefits that are essential for sustainable development","15.4.2","Mountain Green Cover Index","1","ER_MTN_GRNCOV","Mountain green cover area (square kilometres)","2019.Q1.G.01","G","Global","KMSQ","Square kilometers","Pending validation","E","Food and Agriculture Organisation of United Nations ( FAO)","","534.0047953710937",2017.0,"534.0047953710937"
"IRQ","43.76606267","33.05013795","368","Iraq","15","Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss","15.4","By 2030, ensure the conservation of mountain ecosystems, including their biodiversity, in order to enhance their capacity to provide benefits that are essential for sustainable development","15.4.2","Mountain Green Cover Index","1","ER_MTN_GRNCOV","Mountain green cover area (square kilometres)","2019.Q1.G.01","G","Global","KMSQ","Square kilometers","Pending validation","E","Food and Agriculture Organisation of United Nations ( FAO)","","27.1257212792969",2017.0,"27.1257212792969"
"IRL","-7.121425272","53.25274054","372","Ireland","15","Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss","15.4","By 2030, ensure the conservation of mountain ecosystems, including their biodiversity, in order to enhance their capacity to provide benefits that are essential for sustainable development","15.4.2","Mountain Green Cover Index","1","ER_MTN_GRNCOV","Mountain green cover area (square kilometres)","2019.Q1.G.01","G","Global","KMSQ","Square kilometers","Pending validation","E","Food and Agriculture Organisation of United Nations ( FAO)","","1.7838518359375",2017.0,"1.7838518359375"
"ISR","34.62277992","31.06164552","376","Israel","15","Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss","15.4","By 2030, ensure the conservation of mountain ecosystems, including their biodiversity, in order to enhance their capacity to provide benefits that are essential for sustainable development","15.4.2","Mountain Green Cover Index","1","ER_MTN_GRNCOV","Mountain green cover area (square kilometres)","2019.Q1.G.01","G","Global","KMSQ","Square kilometers","Not for publication - Data under validation","E","Food and Agriculture Organisation of United Nations ( FAO)","","2.0190051757813",2017.0,"2.0190051757813"
"ITA","12.57022427","42.79917282","380","Italy","15","Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss","15.4","By 2030, ensure the conservation of mountain ecosystems, including their biodiversity, in order to enhance their capacity to provide benefits that are essential for sustainable development","15.4.2","Mountain Green Cover Index","1","ER_MTN_GRNCOV","Mountain green cover area (square kilometres)","2019.Q1.G.01","G","Global","KMSQ","Square kilometers","Validated","E","Food and Agriculture Organisation of United Nations ( FAO)","","131.5606217187500",2017.0,"131.5606217187500"
"CIV","-5.552690016","7.62211586","384","Côte d'Ivoire","15","Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss","15.4","By 2030, ensure the conservation of mountain ecosystems, including their biodiversity, in order to enhance their capacity to provide benefits that are essential for sustainable development","15.4.2","Mountain Green Cover Index","1","ER_MTN_GRNCOV","Mountain green cover area (square kilometres)","2019.Q1.G.01","G","Global","KMSQ","Square kilometers","Pending validation","E","Food and Agriculture Organisation of United Nations ( FAO)","","11.5008826757813",2017.0,"11.5008826757813"
"JAM","-77.31068409","18.15616857","388","Jamaica","15","Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss","15.4","By 2030, ensure the conservation of mountain ecosystems, including their biodiversity, in order to enhance their capacity to provide benefits that are essential for sustainable development","15.4.2","Mountain Green Cover Index","1","ER_MTN_GRNCOV","Mountain green cover area (square kilometres)","2019.Q1.G.01","G","Global","KMSQ","Square kilometers","Pending validation","E","Food and Agriculture Organisation of United Nations ( FAO)","","4.1399538476563",2017.0,"4.1399538476563"
"","","","39","Southern Europe","15","Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss","15.4","By 2030, ensure the conservation of mountain ecosystems, including their biodiversity, in order to enhance their capacity to provide benefits that are essential for sustainable development","15.4.2","Mountain Green Cover Index","1","ER_MTN_GRNCOV","Mountain green cover area (square kilometres)","2019.Q1.G.01","G","Global","KMSQ","Square kilometers","Pending validation","E","Food and Agriculture Organisation of United Nations ( FAO)","","598.7949546484376",2017.0,"598.7949546484376"
"JPN","139.2716103","36.6554539","392","Japan","15","Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss","15.4","By 2030, ensure the conservation of mountain ecosystems, including their biodiversity, in order to enhance their capacity to provide benefits that are essential for sustainable development","15.4.2","Mountain Green Cover Index","1","ER_MTN_GRNCOV","Mountain green cover area (square kilometres)","2019.Q1.G.01","G","Global","KMSQ","Square kilometers","Conditional validation (see disclaimer)","E","Food and Agriculture Organisation of United Nations ( FAO)","","165.6536800781250",2017.0,"165.6536800781250"
"KAZ","66.65359159","48.01963494","398","Kazakhstan","15","Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss","15.4","By 2030, ensure the conservation of mountain ecosystems, including their biodiversity, in order to enhance their capacity to provide benefits that are essential for sustainable development","15.4.2","Mountain Green Cover Index","1","ER_MTN_GRNCOV","Mountain green cover area (square kilometres)","2019.Q1.G.01","G","Global","KMSQ","Square kilometers","Pending validation","E","Food and Agriculture Organisation of United Nations ( FAO)","","23.9067573046875",2017.0,"23.9067573046875"
"AFG","66.02688198","33.83160199","4","Afghanistan","15","Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss","15.4","By 2030, ensure the conservation of mountain ecosystems, including their biodiversity, in order to enhance their capacity to provide benefits that are essential for sustainable development","15.4.2","Mountain Green Cover Index","1","ER_MTN_GRNCOV","Mountain green cover area (square kilometres)","2019.Q1.G.01","G","Global","KMSQ","Square kilometers","Pending validation","E","Food and Agriculture Organisation of United Nations ( FAO)","","217.4966039648438",2017.0,"217.4966039648438"
"AUT","14.14172472","47.58704857","40","Austria","15","Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss","15.4","By 2030, ensure the conservation of mountain ecosystems, including their biodiversity, in order to enhance their capacity to provide benefits that are essential for sustainable development","15.4.2","Mountain Green Cover Index","1","ER_MTN_GRNCOV","Mountain green cover area (square kilometres)","2019.Q1.G.01","G","Global","KMSQ","Square kilometers","Pending validation","E","Food and Agriculture Organisation of United Nations ( FAO)","","51.4768672656250",2017.0,"51.4768672656250"
"JOR","37.13024774","30.65365973","400","Jordan","15","Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss","15.4","By 2030, ensure the conservation of mountain ecosystems, including their biodiversity, in order to enhance their capacity to provide benefits that are essential for sustainable development","15.4.2","Mountain Green Cover Index","1","ER_MTN_GRNCOV","Mountain green cover area (square kilometres)","2019.Q1.G.01","G","Global","KMSQ","Square kilometers","Validated","E","Food and Agriculture Organisation of United Nations ( FAO)","","4.1952919140625",2017.0,"4.1952919140625"
"KEN","37.86096816","0.534797278","404","Kenya","15","Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss","15.4","By 2030, ensure the conservation of mountain ecosystems, including their biodiversity, in order to enhance their capacity to provide benefits that are essential for sustainable development","15.4.2","Mountain Green Cover Index","1","ER_MTN_GRNCOV","Mountain green cover area (square kilometres)","2019.Q1.G.01","G","Global","KMSQ","Square kilometers","Pending validation","E","Food and Agriculture Organisation of United Nations ( FAO)","","122.5739019726563",2017.0,"122.5739019726563"
"PRK","127.1803633","40.1462645","408","Democratic People's Republic of Korea","15","Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss","15.4","By 2030, ensure the conservation of mountain ecosystems, including their biodiversity, in order to enhance their capacity to provide benefits that are essential for sustainable development","15.4.2","Mountain Green Cover Index","1","ER_MTN_GRNCOV","Mountain green cover area (square kilometres)","2019.Q1.G.01","G","Global","KMSQ","Square kilometers","Pending validation","E","Food and Agriculture Organisation of United Nations ( FAO)","","70.5514113281250",2017.0,"70.5514113281250"
"KOR","127.8610254","36.45201023","410","Republic of Korea","15","Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss","15.4","By 2030, ensure the conservation of mountain ecosystems, including their biodiversity, in order to enhance their capacity to provide benefits that are essential for sustainable development","15.4.2","Mountain Green Cover Index","1","ER_MTN_GRNCOV","Mountain green cover area (square kilometres)","2019.Q1.G.01","G","Global","KMSQ","Square kilometers","Pending validation","E","Food and Agriculture Organisation of United Nations ( FAO)","","33.3374800781250",2017.0,"33.3374800781250"
"KGZ","74.52324839","41.46204516","417","Kyrgyzstan","15","Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss","15.4","By 2030, ensure the conservation of mountain ecosystems, including their biodiversity, in order to enhance their capacity to provide benefits that are essential for sustainable development","15.4.2","Mountain Green Cover Index","1","ER_MTN_GRNCOV","Mountain green cover area (square kilometres)","2019.Q1.G.01","G","Global","KMSQ","Square kilometers","Pending validation","E","Food and Agriculture Organisation of United Nations ( FAO)","","25.0111127343750",2017.0,"25.0111127343750"
"LAO","101.9901968","20.27482773","418","Lao People's Democratic Republic","15","Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss","15.4","By 2030, ensure the conservation of mountain ecosystems, including their biodiversity, in order to enhance their capacity to provide benefits that are essential for sustainable development","15.4.2","Mountain Green Cover Index","1","ER_MTN_GRNCOV","Mountain green cover area (square kilometres)","2019.Q1.G.01","G","Global","KMSQ","Square kilometers","Pending validation","E","Food and Agriculture Organisation of United Nations ( FAO)","","169.7885613281250",2017.0,"169.7885613281250"
"","","","419","Latin America and the Caribbean","15","Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss","15.4","By 2030, ensure the conservation of mountain ecosystems, including their biodiversity, in order to enhance their capacity to provide benefits that are essential for sustainable development","15.4.2","Mountain Green Cover Index","1","ER_MTN_GRNCOV","Mountain green cover area (square kilometres)","2019.Q1.G.01","G","Global","KMSQ","Square kilometers","Pending validation","E","Food and Agriculture Organisation of United Nations ( FAO)","","4106.178676",2017.0,"4106.178676"
"LBN","35.89391711","33.92152458","422","Lebanon","15","Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss","15.4","By 2030, ensure the conservation of mountain ecosystems, including their biodiversity, in order to enhance their capacity to provide benefits that are essential for sustainable development","15.4.2","Mountain Green Cover Index","1","ER_MTN_GRNCOV","Mountain green cover area (square kilometres)","2019.Q1.G.01","G","Global","KMSQ","Square kilometers","Pending validation","E","Food and Agriculture Organisation of United Nations ( FAO)","","6.4526445214844",2017.0,"6.4526445214844"
"LSO","28.25362195","-29.58041814","426","Lesotho","15","Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss","15.4","By 2030, ensure the conservation of mountain ecosystems, including their biodiversity, in order to enhance their capacity to provide benefits that are essential for sustainable development","15.4.2","Mountain Green Cover Index","1","ER_MTN_GRNCOV","Mountain green cover area (square kilometres)","2019.Q1.G.01","G","Global","KMSQ","Square kilometers","Validated","E","Food and Agriculture Organisation of United Nations ( FAO)","","25.8499814257813",2017.0,"25.8499814257813"
"LVA","26.42461876","56.64196636","428","Latvia","15","Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss","15.4","By 2030, ensure the conservation of mountain ecosystems, including their biodiversity, in order to enhance their capacity to provide benefits that are essential for sustainable development","15.4.2","Mountain Green Cover Index","1","ER_MTN_GRNCOV","Mountain green cover area (square kilometres)","2019.Q1.G.01","G","Global","KMSQ","Square kilometers","Remove data - No mountains","E","Food and Agriculture Organisation of United Nations ( FAO)","","0.2548359765625",2017.0,"0.2548359765625"
"LBR","-9.311879038","6.448381009","430","Liberia","15","Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss","15.4","By 2030, ensure the conservation of mountain ecosystems, including their biodiversity, in order to enhance their capacity to provide benefits that are essential for sustainable development","15.4.2","Mountain Green Cover Index","1","ER_MTN_GRNCOV","Mountain green cover area (square kilometres)","2019.Q1.G.01","G","Global","KMSQ","Square kilometers","Validated","E","Food and Agriculture Organisation of United Nations ( FAO)","","4.6069273828125",2017.0,"4.6069273828125"
"","","","432","Landlocked developing countries (LLDCs)","15","Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss","15.4","By 2030, ensure the conservation of mountain ecosystems, including their biodiversity, in order to enhance their capacity to provide benefits that are essential for sustainable development","15.4.2","Mountain Green Cover Index","1","ER_MTN_GRNCOV","Mountain green cover area (square kilometres)","2019.Q1.G.01","G","Global","KMSQ","Square kilometers","Pending validation","E","Food and Agriculture Organisation of United Nations ( FAO)","","2179.861659",2017.0,"2179.861659"
"LBY","18.0295985","27.04042819","434","Libya","15","Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss","15.4","By 2030, ensure the conservation of mountain ecosystems, including their biodiversity, in order to enhance their capacity to provide benefits that are essential for sustainable development","15.4.2","Mountain Green Cover Index","1","ER_MTN_GRNCOV","Mountain green cover area (square kilometres)","2019.Q1.G.01","G","Global","KMSQ","Square kilometers","Pending validation","E","Food and Agriculture Organisation of United Nations ( FAO)","","4.3278332031250",2017.0,"4.3278332031250"
"LTU","23.90517807","55.33680309","440","Lithuania","15","Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss","15.4","By 2030, ensure the conservation of mountain ecosystems, including their biodiversity, in order to enhance their capacity to provide benefits that are essential for sustainable development","15.4.2","Mountain Green Cover Index","1","ER_MTN_GRNCOV","Mountain green cover area (square kilometres)","2019.Q1.G.01","G","Global","KMSQ","Square kilometers","Remove data - No mountains","E","Food and Agriculture Organisation of United Nations ( FAO)","","0.5096719531250",2017.0,"0.5096719531250"
"LUX","6.092656563","49.77679538","442","Luxembourg","15","Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss","15.4","By 2030, ensure the conservation of mountain ecosystems, including their biodiversity, in order to enhance their capacity to provide benefits that are essential for sustainable development","15.4.2","Mountain Green Cover Index","1","ER_MTN_GRNCOV","Mountain green cover area (square kilometres)","2019.Q1.G.01","G","Global","KMSQ","Square kilometers","Pending validation","E","Food and Agriculture Organisation of United Nations ( FAO)","","0.2548359765625",2017.0,"0.2548359765625"
"MDG","46.6982339","-19.38514785","450","Madagascar","15","Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss","15.4","By 2030, ensure the conservation of mountain ecosystems, including their biodiversity, in order to enhance their capacity to provide benefits that are essential for sustainable development","15.4.2","Mountain Green Cover Index","1","ER_MTN_GRNCOV","Mountain green cover area (square kilometres)","2019.Q1.G.01","G","Global","KMSQ","Square kilometers","Pending validation","E","Food and Agriculture Organisation of United Nations ( FAO)","","205.7103940625000",2017.0,"205.7103940625000"
"MWI","33.4884625","-13.40819859","454","Malawi","15","Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss","15.4","By 2030, ensure the conservation of mountain ecosystems, including their biodiversity, in order to enhance their capacity to provide benefits that are essential for sustainable development","15.4.2","Mountain Green Cover Index","1","ER_MTN_GRNCOV","Mountain green cover area (square kilometres)","2019.Q1.G.01","G","Global","KMSQ","Square kilometers","Validated","E","Food and Agriculture Organisation of United Nations ( FAO)","","35.3197766015625",2017.0,"35.3197766015625"
"MYS","116.8346314","5.452415309","458","Malaysia","15","Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss","15.4","By 2030, ensure the conservation of mountain ecosystems, including their biodiversity, in order to enhance their capacity to provide benefits that are essential for sustainable development","15.4.2","Mountain Green Cover Index","1","ER_MTN_GRNCOV","Mountain green cover area (square kilometres)","2019.Q1.G.01","G","Global","KMSQ","Square kilometers","Pending validation","E","Food and Agriculture Organisation of United Nations ( FAO)","","107.5069125000000",2017.0,"107.5069125000000"
"MLI","-3.522016039","17.35311254","466","Mali","15","Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss","15.4","By 2030, ensure the conservation of mountain ecosystems, including their biodiversity, in order to enhance their capacity to provide benefits that are essential for sustainable development","15.4.2","Mountain Green Cover Index","1","ER_MTN_GRNCOV","Mountain green cover area (square kilometres)","2019.Q1.G.01","G","Global","KMSQ","Square kilometers","Pending validation","E","Food and Agriculture Organisation of United Nations ( FAO)","","5.4136955859375",2017.0,"5.4136955859375"
"MRT","-10.33187259","20.26089546","478","Mauritania","15","Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss","15.4","By 2030, ensure the conservation of mountain ecosystems, including their biodiversity, in order to enhance their capacity to provide benefits that are essential for sustainable development","15.4.2","Mountain Green Cover Index","1","ER_MTN_GRNCOV","Mountain green cover area (square kilometres)","2019.Q1.G.01","G","Global","KMSQ","Square kilometers","Pending validation","E","Food and Agriculture Organisation of United Nations ( FAO)","","0.7633352343750",2017.0,"0.7633352343750"
"MUS","57.568022","-20.28581998","480","Mauritius","15","Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss","15.4","By 2030, ensure the conservation of mountain ecosystems, including their biodiversity, in order to enhance their capacity to provide benefits that are essential for sustainable development","15.4.2","Mountain Green Cover Index","1","ER_MTN_GRNCOV","Mountain green cover area (square kilometres)","2019.Q1.G.01","G","Global","KMSQ","Square kilometers","Not for publication; significant differences with national data","E","Food and Agriculture Organisation of United Nations ( FAO)","","0.2559404101563",2017.0,"0.2559404101563"
"MEX","-102.5148166","23.93378032","484","Mexico","15","Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss","15.4","By 2030, ensure the conservation of mountain ecosystems, including their biodiversity, in order to enhance their capacity to provide benefits that are essential for sustainable development","15.4.2","Mountain Green Cover Index","1","ER_MTN_GRNCOV","Mountain green cover area (square kilometres)","2019.Q1.G.01","G","Global","KMSQ","Square kilometers","Not for publication - Data under validation","E","Food and Agriculture Organisation of United Nations ( FAO)","","918.2223855664062",2017.0,"918.2223855664062"
"MNG","103.0728057","46.83892054","496","Mongolia","15","Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss","15.4","By 2030, ensure the conservation of mountain ecosystems, including their biodiversity, in order to enhance their capacity to provide benefits that are essential for sustainable development","15.4.2","Mountain Green Cover Index","1","ER_MTN_GRNCOV","Mountain green cover area (square kilometres)","2019.Q1.G.01","G","Global","KMSQ","Square kilometers","Pending validation","E","Food and Agriculture Organisation of United Nations ( FAO)","","343.0770205078125",2017.0,"343.0770205078125"
"MNE","19.25214024","42.78717043","499","Montenegro","15","Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss","15.4","By 2030, ensure the conservation of mountain ecosystems, including their biodiversity, in order to enhance their capacity to provide benefits that are essential for sustainable development","15.4.2","Mountain Green Cover Index","1","ER_MTN_GRNCOV","Mountain green cover area (square kilometres)","2019.Q1.G.01","G","Global","KMSQ","Square kilometers","Pending validation","E","Food and Agriculture Organisation of United Nations ( FAO)","","11.9772908984375",2017.0,"11.9772908984375"
"","","","5","South America","15","Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss","15.4","By 2030, ensure the conservation of mountain ecosystems, including their biodiversity, in order to enhance their capacity to provide benefits that are essential for sustainable development","15.4.2","Mountain Green Cover Index","1","ER_MTN_GRNCOV","Mountain green cover area (square kilometres)","2019.Q1.G.01","G","Global","KMSQ","Square kilometers","Pending validation","E","Food and Agriculture Organisation of United Nations ( FAO)","","2926.5368050390630",2017.0,"2926.5368050390630"
