series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Units description	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	AG_LND_FRSTCERT	Forest area certified under an independently verified certification scheme (thousands of hectares)	268	43.3713615	42.04813028	GEO	Georgia	1	HA_TH	Thousands of hectares	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2017	0	Data submitted by FSC and PEFC secretariats (certifying bodies) to FAO, Global Forest Resources Assessment	G
2018.Q2.G.01	AG_LND_FRSTCERT	Forest area certified under an independently verified certification scheme (thousands of hectares)	270	-15.39944785	13.45295927	GMB	Gambia	1	HA_TH	Thousands of hectares	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2017	0	Data submitted by FSC and PEFC secretariats (certifying bodies) to FAO, Global Forest Resources Assessment	G
2018.Q2.G.01	AG_LND_FRSTCERT	Forest area certified under an independently verified certification scheme (thousands of hectares)	275	35.25694122	31.94347933	PSE	State of Palestine	1	HA_TH	Thousands of hectares	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2017	0	Data submitted by FSC and PEFC secretariats (certifying bodies) to FAO, Global Forest Resources Assessment	G
2018.Q2.G.01	AG_LND_FRSTCERT	Forest area certified under an independently verified certification scheme (thousands of hectares)	276	10.3806066	51.08862743	DEU	Germany	1	HA_TH	Thousands of hectares																							
2018.Q2.G.01	AG_LND_FRSTCERT	Forest area certified under an independently verified certification scheme (thousands of hectares)	288	-1.205623522	7.964825185	GHA	Ghana	1	HA_TH	Thousands of hectares	0	0	0	0	0	0	0	0	0	150.51	1.78	242.42	1.57	1.68	1.68	3.37	3.37	3.45	2.71	2017	3.45	Data submitted by FSC and PEFC secretariats (certifying bodies) to FAO, Global Forest Resources Assessment	G
2018.Q2.G.01	AG_LND_FRSTCERT	Forest area certified under an independently verified certification scheme (thousands of hectares)	292	-5.347561686	36.13895036	GIB	Gibraltar	1	HA_TH	Thousands of hectares	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2017	0	Data submitted by FSC and PEFC secretariats (certifying bodies) to FAO, Global Forest Resources Assessment	G
2018.Q2.G.01	AG_LND_FRSTCERT	Forest area certified under an independently verified certification scheme (thousands of hectares)	296	-157.5643005	1.768837732	KIR	Kiribati	1	HA_TH	Thousands of hectares	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2017	0	Data submitted by FSC and PEFC secretariats (certifying bodies) to FAO, Global Forest Resources Assessment	G
2018.Q2.G.01	AG_LND_FRSTCERT	Forest area certified under an independently verified certification scheme (thousands of hectares)	300	22.58307827	39.47301873	GRC	Greece	1	HA_TH	Thousands of hectares	0	0	0	0	0	36.63	36.63	31.53	31.53	36.63	0	0	0	0	0	0	0	0	0	2017	0	Data submitted by FSC and PEFC secretariats (certifying bodies) to FAO, Global Forest Resources Assessment	G
2018.Q2.G.01	AG_LND_FRSTCERT	Forest area certified under an independently verified certification scheme (thousands of hectares)	304	-41.39371316	74.75625681	GRL	Greenland	1	HA_TH	Thousands of hectares	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2017	0	Data submitted by FSC and PEFC secretariats (certifying bodies) to FAO, Global Forest Resources Assessment	G
2018.Q2.G.01	AG_LND_FRSTCERT	Forest area certified under an independently verified certification scheme (thousands of hectares)	308	-61.68248568	12.11238395	GRD	Grenada	1	HA_TH	Thousands of hectares	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2017	0	Data submitted by FSC and PEFC secretariats (certifying bodies) to FAO, Global Forest Resources Assessment	G
2018.Q2.G.01	AG_LND_FRSTCERT	Forest area certified under an independently verified certification scheme (thousands of hectares)	312	-61.64762115	16.14416917	GLP	Guadeloupe	1	HA_TH	Thousands of hectares	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2017	0	Data submitted by FSC and PEFC secretariats (certifying bodies) to FAO, Global Forest Resources Assessment	G
2018.Q2.G.01	AG_LND_FRSTCERT	Forest area certified under an independently verified certification scheme (thousands of hectares)	316	144.7029305	13.35485404	GUM	Guam	1	HA_TH	Thousands of hectares	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2017	0	Data submitted by FSC and PEFC secretariats (certifying bodies) to FAO, Global Forest Resources Assessment	G
2018.Q2.G.01	AG_LND_FRSTCERT	Forest area certified under an independently verified certification scheme (thousands of hectares)	320	-91.2312746	15.00273719	GTM	Guatemala	1	HA_TH	Thousands of hectares	0	0	165.68	317.5	311.24	508.63	450.77	509.96	422.8	457.63	248.43	500.5	496.57	433.6	464.88	499.57	497.97	439.02	467.008	2017	439.02	Data submitted by FSC and PEFC secretariats (certifying bodies) to FAO, Global Forest Resources Assessment	G
2018.Q2.G.01	AG_LND_FRSTCERT	Forest area certified under an independently verified certification scheme (thousands of hectares)	324	-11.28173419	11.00210343	GIN	Guinea	1	HA_TH	Thousands of hectares	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2017	0	Data submitted by FSC and PEFC secretariats (certifying bodies) to FAO, Global Forest Resources Assessment	G
2018.Q2.G.01	AG_LND_FRSTCERT	Forest area certified under an independently verified certification scheme (thousands of hectares)	328	-58.97322037	4.788012784	GUY	Guyana	1	HA_TH	Thousands of hectares	0	0	0	0	0	0	570	0	371.68	371.68	371.68	371.68	0	0	0	0	0	371.68	74.336	2017	371.68	Data submitted by FSC and PEFC secretariats (certifying bodies) to FAO, Global Forest Resources Assessment	G
2018.Q2.G.01	AG_LND_FRSTCERT	Forest area certified under an independently verified certification scheme (thousands of hectares)	332	-72.33640958	18.40426539	HTI	Haiti	1	HA_TH	Thousands of hectares	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2017	0	Data submitted by FSC and PEFC secretariats (certifying bodies) to FAO, Global Forest Resources Assessment	G
2018.Q2.G.01	AG_LND_FRSTCERT	Forest area certified under an independently verified certification scheme (thousands of hectares)	334	73.52633626	-53.09106147	HMD	Heard Island and McDonald Islands	1	HA_TH	Thousands of hectares																							
2018.Q2.G.01	AG_LND_FRSTCERT	Forest area certified under an independently verified certification scheme (thousands of hectares)	336	12.45315803	41.90343751	VAT	Holy See	1	HA_TH	Thousands of hectares	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2017	0	Data submitted by FSC and PEFC secretariats (certifying bodies) to FAO, Global Forest Resources Assessment	G
2018.Q2.G.01	AG_LND_FRSTCERT	Forest area certified under an independently verified certification scheme (thousands of hectares)	340	-86.59974381	14.82243161	HND	Honduras	1	HA_TH	Thousands of hectares	0	0	22.83	22.83	22.83	24.58	24.58	49.15	34.85	34.85	50.54	114.32	152.68	128.34	87.76	55.6	20.16	17.82	61.936	2017	17.82	Data submitted by FSC and PEFC secretariats (certifying bodies) to FAO, Global Forest Resources Assessment	G
2018.Q2.G.01	AG_LND_FRSTCERT	Forest area certified under an independently verified certification scheme (thousands of hectares)	344	114.0266445	22.41749934	HKG	China, Hong Kong Special Administrative Region	1	HA_TH	Thousands of hectares																							
2018.Q2.G.01	AG_LND_FRSTCERT	Forest area certified under an independently verified certification scheme (thousands of hectares)	348	19.41221519	47.1651448	HUN	Hungary	1	HA_TH	Thousands of hectares	0	0	54.7	134.5	134.5	134.5	195.1	195.8	195.1	251.9	251.9	248.7	310.3	321.56	320.96	306.59	304.27	304.43	311.562	2017	304.43	Data submitted by FSC and PEFC secretariats (certifying bodies) to FAO, Global Forest Resources Assessment	G
2018.Q2.G.01	AG_LND_FRSTCERT	Forest area certified under an independently verified certification scheme (thousands of hectares)	352	-19.02116966	64.79134763	ISL	Iceland	1	HA_TH	Thousands of hectares	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2017	0	Data submitted by FSC and PEFC secretariats (certifying bodies) to FAO, Global Forest Resources Assessment	G
2018.Q2.G.01	AG_LND_FRSTCERT	Forest area certified under an independently verified certification scheme (thousands of hectares)	356	79.3608464	22.34642074	IND	India	1	HA_TH	Thousands of hectares	0	0	0.18	0	0	0	0	0.64	0.64	0.64	0.68	0.68	19.6	418.02	452.73	818.47	754.91	509.93	590.812	2017	509.93	Data submitted by FSC and PEFC secretariats (certifying bodies) to FAO, Global Forest Resources Assessment	G
2018.Q2.G.01	AG_LND_FRSTCERT	Forest area certified under an independently verified certification scheme (thousands of hectares)	360	113.9174	-0.994582204	IDN	Indonesia	1	HA_TH	Thousands of hectares	0	0	296.5	91.7	91.7	92.3	276.5	739.4	708			922.2								2011	922.2	Data submitted by FSC and PEFC secretariats (certifying bodies) to FAO, Global Forest Resources Assessment	G
2018.Q2.G.01	AG_LND_FRSTCERT	Forest area certified under an independently verified certification scheme (thousands of hectares)	364	54.19766348	32.74370885	IRN	Iran (Islamic Republic of)	1	HA_TH	Thousands of hectares	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2017	0	Data submitted by FSC and PEFC secretariats (certifying bodies) to FAO, Global Forest Resources Assessment	G
2018.Q2.G.01	AG_LND_FRSTCERT	Forest area certified under an independently verified certification scheme (thousands of hectares)	368	43.76606267	33.05013795	IRQ	Iraq	1	HA_TH	Thousands of hectares	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2017	0	Data submitted by FSC and PEFC secretariats (certifying bodies) to FAO, Global Forest Resources Assessment	G
2018.Q2.G.01	AG_LND_FRSTCERT	Forest area certified under an independently verified certification scheme (thousands of hectares)	372	-7.121425272	53.25274054	IRL	Ireland	1	HA_TH	Thousands of hectares	397	397	397	397	397	397	401	401	402	399	399	399	399	445.98	823.22	824.23	822.76	822.76	747.79	2017	822.76	Data submitted by FSC and PEFC secretariats (certifying bodies) to FAO, Global Forest Resources Assessment	G
2018.Q2.G.01	AG_LND_FRSTCERT	Forest area certified under an independently verified certification scheme (thousands of hectares)	376	34.62277992	31.06164552	ISR	Israel	1	HA_TH	Thousands of hectares	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2017	0	Data submitted by FSC and PEFC secretariats (certifying bodies) to FAO, Global Forest Resources Assessment	G
2018.Q2.G.01	AG_LND_FRSTCERT	Forest area certified under an independently verified certification scheme (thousands of hectares)	380	12.57022427	42.79917282	ITA	Italy	1	HA_TH	Thousands of hectares	0	0	14.32	14.73	370.78	623.19	653.69	671.31	733.67	753.68	811.06	813.13	820.79	833.29	788.08	874.16	861.66	891.7	849.778	2017	891.7	Data submitted by FSC and PEFC secretariats (certifying bodies) to FAO, Global Forest Resources Assessment	G
2018.Q2.G.01	AG_LND_FRSTCERT	Forest area certified under an independently verified certification scheme (thousands of hectares)	384	-5.552690016	7.62211586	CIV	Côte d'Ivoire	1	HA_TH	Thousands of hectares	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2017	0	Data submitted by FSC and PEFC secretariats (certifying bodies) to FAO, Global Forest Resources Assessment	G
2018.Q2.G.01	AG_LND_FRSTCERT	Forest area certified under an independently verified certification scheme (thousands of hectares)	388	-77.31068409	18.15616857	JAM	Jamaica	1	HA_TH	Thousands of hectares	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2017	0	Data submitted by FSC and PEFC secretariats (certifying bodies) to FAO, Global Forest Resources Assessment	G
2018.Q2.G.01	AG_LND_FRSTCERT	Forest area certified under an independently verified certification scheme (thousands of hectares)	392	139.2716103	36.6554539	JPN	Japan	1	HA_TH	Thousands of hectares	12.44	14.61	14.61	178.44	204.53	269.96	277.5	277.61	279.08	329.33	369.58	392.61	397.17	400.35	421.69	392.88	393.6	523.87	426.478	2017	523.87	Data submitted by FSC and PEFC secretariats (certifying bodies) to FAO, Global Forest Resources Assessment	G
2018.Q2.G.01	AG_LND_FRSTCERT	Forest area certified under an independently verified certification scheme (thousands of hectares)	398	66.65359159	48.01963494	KAZ	Kazakhstan	1	HA_TH	Thousands of hectares	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2017	0	Data submitted by FSC and PEFC secretariats (certifying bodies) to FAO, Global Forest Resources Assessment	G
2018.Q2.G.01	AG_LND_FRSTCERT	Forest area certified under an independently verified certification scheme (thousands of hectares)	400	37.13024774	30.65365973	JOR	Jordan	1	HA_TH	Thousands of hectares	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2017	0	Data submitted by FSC and PEFC secretariats (certifying bodies) to FAO, Global Forest Resources Assessment	G
2018.Q2.G.01	AG_LND_FRSTCERT	Forest area certified under an independently verified certification scheme (thousands of hectares)	404	37.86096816	0.534797278	KEN	Kenya	1	HA_TH	Thousands of hectares	0	0	0	0	0	2.63	2.63	1.83	1.83	2.44	0.19	2.99	0.63	0.63	0.63	0	0	0	0.252	2017	0	Data submitted by FSC and PEFC secretariats (certifying bodies) to FAO, Global Forest Resources Assessment	G
2018.Q2.G.01	AG_LND_FRSTCERT	Forest area certified under an independently verified certification scheme (thousands of hectares)	408	127.1803633	40.1462645	PRK	Democratic People's Republic of Korea	1	HA_TH	Thousands of hectares	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2017	0	Data submitted by FSC and PEFC secretariats (certifying bodies) to FAO, Global Forest Resources Assessment	G
2018.Q2.G.01	AG_LND_FRSTCERT	Forest area certified under an independently verified certification scheme (thousands of hectares)	410	127.8610254	36.45201023	KOR	Republic of Korea	1	HA_TH	Thousands of hectares	0	0	0	0	0	0	36.47	155.8	155.8	219.58	220.53	295.85	295.85	375.18	381.19	384.22	390.57	392.29	384.69	2017	392.29	Data submitted by FSC and PEFC secretariats (certifying bodies) to FAO, Global Forest Resources Assessment	G
2018.Q2.G.01	AG_LND_FRSTCERT	Forest area certified under an independently verified certification scheme (thousands of hectares)	414	47.49305029	29.53949468	KWT	Kuwait	1	HA_TH	Thousands of hectares	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2017	0	Data submitted by FSC and PEFC secretariats (certifying bodies) to FAO, Global Forest Resources Assessment	G
2018.Q2.G.01	AG_LND_FRSTCERT	Forest area certified under an independently verified certification scheme (thousands of hectares)	417	74.52324839	41.46204516	KGZ	Kyrgyzstan	1	HA_TH	Thousands of hectares	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2017	0	Data submitted by FSC and PEFC secretariats (certifying bodies) to FAO, Global Forest Resources Assessment	G
2018.Q2.G.01	AG_LND_FRSTCERT	Forest area certified under an independently verified certification scheme (thousands of hectares)	418	101.9901968	20.27482773	LAO	Lao People's Democratic Republic	1	HA_TH	Thousands of hectares	0	0	0	0	0	0	50.79	44.99	44.99	12.45	81.62	81.7	82.85	82.94	154.63	132.7	0.32	13.56	76.83	2017	13.56	Data submitted by FSC and PEFC secretariats (certifying bodies) to FAO, Global Forest Resources Assessment	G
2018.Q2.G.01	AG_LND_FRSTCERT	Forest area certified under an independently verified certification scheme (thousands of hectares)	422	35.89391711	33.92152458	LBN	Lebanon	1	HA_TH	Thousands of hectares	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2017	0	Data submitted by FSC and PEFC secretariats (certifying bodies) to FAO, Global Forest Resources Assessment	G
2018.Q2.G.01	AG_LND_FRSTCERT	Forest area certified under an independently verified certification scheme (thousands of hectares)	426	28.25362195	-29.58041814	LSO	Lesotho	1	HA_TH	Thousands of hectares	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2017	0	Data submitted by FSC and PEFC secretariats (certifying bodies) to FAO, Global Forest Resources Assessment	G
2018.Q2.G.01	AG_LND_FRSTCERT	Forest area certified under an independently verified certification scheme (thousands of hectares)	428	26.42461876	56.64196636	LVA	Latvia	1	HA_TH	Thousands of hectares	0	0	923.53																	2002	923.53	Data submitted by FSC and PEFC secretariats (certifying bodies) to FAO, Global Forest Resources Assessment	G
2018.Q2.G.01	AG_LND_FRSTCERT	Forest area certified under an independently verified certification scheme (thousands of hectares)	430	-9.311879038	6.448381009	LBR	Liberia	1	HA_TH	Thousands of hectares	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2017	0	Data submitted by FSC and PEFC secretariats (certifying bodies) to FAO, Global Forest Resources Assessment	G
2018.Q2.G.01	AG_LND_FRSTCERT	Forest area certified under an independently verified certification scheme (thousands of hectares)	434	18.0295985	27.04042819	LBY	Libya	1	HA_TH	Thousands of hectares	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2017	0	Data submitted by FSC and PEFC secretariats (certifying bodies) to FAO, Global Forest Resources Assessment	G
2018.Q2.G.01	AG_LND_FRSTCERT	Forest area certified under an independently verified certification scheme (thousands of hectares)	438	9.552985019	47.14167005	LIE	Liechtenstein	1	HA_TH	Thousands of hectares	0	0	7.37	7.37	7.37	7.37	7.37	0	0	0	0	0	0	0	0	0	0	0	0	2017	0	Data submitted by FSC and PEFC secretariats (certifying bodies) to FAO, Global Forest Resources Assessment	G
2018.Q2.G.01	AG_LND_FRSTCERT	Forest area certified under an independently verified certification scheme (thousands of hectares)	440	23.90517807	55.33680309	LTU	Lithuania	1	HA_TH	Thousands of hectares	0	0	66.14	448.57	644.8				677.09	976.94										2009	976.94	Data submitted by FSC and PEFC secretariats (certifying bodies) to FAO, Global Forest Resources Assessment	G
2018.Q2.G.01	AG_LND_FRSTCERT	Forest area certified under an independently verified certification scheme (thousands of hectares)	442	6.092656563	49.77679538	LUX	Luxembourg	1	HA_TH	Thousands of hectares	0	0	0	0	0	17	20	35.34	37.35	46.84	45.84	48.48	50.73	50.4	51.54	52.72	54.55	54.3	52.702	2017	54.3	Data submitted by FSC and PEFC secretariats (certifying bodies) to FAO, Global Forest Resources Assessment	G
2018.Q2.G.01	AG_LND_FRSTCERT	Forest area certified under an independently verified certification scheme (thousands of hectares)	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	1	HA_TH	Thousands of hectares																							
2018.Q2.G.01	AG_LND_FRSTCERT	Forest area certified under an independently verified certification scheme (thousands of hectares)	450	46.6982339	-19.38514785	MDG	Madagascar	1	HA_TH	Thousands of hectares	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1.3	0	0.66	2017	0	Data submitted by FSC and PEFC secretariats (certifying bodies) to FAO, Global Forest Resources Assessment	G
2018.Q2.G.01	AG_LND_FRSTCERT	Forest area certified under an independently verified certification scheme (thousands of hectares)	454	33.4884625	-13.40819859	MWI	Malawi	1	HA_TH	Thousands of hectares	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2017	0	Data submitted by FSC and PEFC secretariats (certifying bodies) to FAO, Global Forest Resources Assessment	G
2018.Q2.G.01	AG_LND_FRSTCERT	Forest area certified under an independently verified certification scheme (thousands of hectares)	458	116.8346314	5.452415309	MYS	Malaysia	1	HA_TH	Thousands of hectares	73.3	73.3	73.3	73.3	73.3	73.3	69.19	71.66	320.55	367.91										2009	367.91	Data submitted by FSC and PEFC secretariats (certifying bodies) to FAO, Global Forest Resources Assessment	G
2018.Q2.G.01	AG_LND_FRSTCERT	Forest area certified under an independently verified certification scheme (thousands of hectares)	462	73.09672546	-0.614385021	MDV	Maldives	1	HA_TH	Thousands of hectares	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2017	0	Data submitted by FSC and PEFC secretariats (certifying bodies) to FAO, Global Forest Resources Assessment	G
2018.Q2.G.01	AG_LND_FRSTCERT	Forest area certified under an independently verified certification scheme (thousands of hectares)	466	-3.522016039	17.35311254	MLI	Mali	1	HA_TH	Thousands of hectares	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2017	0	Data submitted by FSC and PEFC secretariats (certifying bodies) to FAO, Global Forest Resources Assessment	G
2018.Q2.G.01	AG_LND_FRSTCERT	Forest area certified under an independently verified certification scheme (thousands of hectares)	470	14.44617519	35.89194275	MLT	Malta	1	HA_TH	Thousands of hectares	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2017	0	Data submitted by FSC and PEFC secretariats (certifying bodies) to FAO, Global Forest Resources Assessment	G
2018.Q2.G.01	AG_LND_FRSTCERT	Forest area certified under an independently verified certification scheme (thousands of hectares)	474	-60.91544135	14.56086108	MTQ	Martinique	1	HA_TH	Thousands of hectares	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2017	0	Data submitted by FSC and PEFC secretariats (certifying bodies) to FAO, Global Forest Resources Assessment	G
2018.Q2.G.01	AG_LND_FRSTCERT	Forest area certified under an independently verified certification scheme (thousands of hectares)	478	-10.33187259	20.26089546	MRT	Mauritania	1	HA_TH	Thousands of hectares	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2017	0	Data submitted by FSC and PEFC secretariats (certifying bodies) to FAO, Global Forest Resources Assessment	G
2018.Q2.G.01	AG_LND_FRSTCERT	Forest area certified under an independently verified certification scheme (thousands of hectares)	480	57.568022	-20.28581998	MUS	Mauritius	1	HA_TH	Thousands of hectares	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2017	0	Data submitted by FSC and PEFC secretariats (certifying bodies) to FAO, Global Forest Resources Assessment	G
2018.Q2.G.01	AG_LND_FRSTCERT	Forest area certified under an independently verified certification scheme (thousands of hectares)	484	-102.5148166	23.93378032	MEX	Mexico	1	HA_TH	Thousands of hectares	0	0	523.68	683.66	708.68	823.46	918.8	776.57	666.41	743.01	867.07	551.11	343.2	713.18	713.82	834.3	921.39	849.61	806.46	2017	849.61	Data submitted by FSC and PEFC secretariats (certifying bodies) to FAO, Global Forest Resources Assessment	G
2018.Q2.G.01	AG_LND_FRSTCERT	Forest area certified under an independently verified certification scheme (thousands of hectares)	492	7.424214814	43.73532918	MCO	Monaco	1	HA_TH	Thousands of hectares	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2017	0	Data submitted by FSC and PEFC secretariats (certifying bodies) to FAO, Global Forest Resources Assessment	G
2018.Q2.G.01	AG_LND_FRSTCERT	Forest area certified under an independently verified certification scheme (thousands of hectares)	496	103.0728057	46.83892054	MNG	Mongolia	1	HA_TH	Thousands of hectares	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2017	0	Data submitted by FSC and PEFC secretariats (certifying bodies) to FAO, Global Forest Resources Assessment	G
2018.Q2.G.01	AG_LND_FRSTCERT	Forest area certified under an independently verified certification scheme (thousands of hectares)	498	28.4650624	47.20236795	MDA	Republic of Moldova	1	HA_TH	Thousands of hectares	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2017	0	Data submitted by FSC and PEFC secretariats (certifying bodies) to FAO, Global Forest Resources Assessment	G
2018.Q2.G.01	AG_LND_FRSTCERT	Forest area certified under an independently verified certification scheme (thousands of hectares)	499	19.25214024	42.78717043	MNE	Montenegro	1	HA_TH	Thousands of hectares	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2017	0	Data submitted by FSC and PEFC secretariats (certifying bodies) to FAO, Global Forest Resources Assessment	G
2018.Q2.G.01	AG_LND_FRSTCERT	Forest area certified under an independently verified certification scheme (thousands of hectares)	500	-62.19261223	16.73558313	MSR	Montserrat	1	HA_TH	Thousands of hectares	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2017	0	Data submitted by FSC and PEFC secretariats (certifying bodies) to FAO, Global Forest Resources Assessment	G
2018.Q2.G.01	AG_LND_FRSTCERT	Forest area certified under an independently verified certification scheme (thousands of hectares)	504	-6.281942841	31.8440131	MAR	Morocco	1	HA_TH	Thousands of hectares	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2017	0	Data submitted by FSC and PEFC secretariats (certifying bodies) to FAO, Global Forest Resources Assessment	G
2018.Q2.G.01	AG_LND_FRSTCERT	Forest area certified under an independently verified certification scheme (thousands of hectares)	508	38.18479941	-14.27963886	MOZ	Mozambique	1	HA_TH	Thousands of hectares	0	0	0	0	0	0	25	25	25	71	71	52	52	51.55	51.95	59.9	49.13	50.75	52.656	2017	50.75	Data submitted by FSC and PEFC secretariats (certifying bodies) to FAO, Global Forest Resources Assessment	G
2018.Q2.G.01	AG_LND_FRSTCERT	Forest area certified under an independently verified certification scheme (thousands of hectares)	512	57.87743482	21.98805614	OMN	Oman	1	HA_TH	Thousands of hectares	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2017	0	Data submitted by FSC and PEFC secretariats (certifying bodies) to FAO, Global Forest Resources Assessment	G
2018.Q2.G.01	AG_LND_FRSTCERT	Forest area certified under an independently verified certification scheme (thousands of hectares)	516	17.21907885	-22.13817068	NAM	Namibia	1	HA_TH	Thousands of hectares	0	0	270.73	270.73	270.73	292.16	306.49	219.62	219.62	327.92	277.32	270.03	275.17	240.84	224.34	142.47	152.89	225.48	197.204	2017	225.48	Data submitted by FSC and PEFC secretariats (certifying bodies) to FAO, Global Forest Resources Assessment	G
2018.Q2.G.01	AG_LND_FRSTCERT	Forest area certified under an independently verified certification scheme (thousands of hectares)	520	166.92313	-0.528742623	NRU	Nauru	1	HA_TH	Thousands of hectares	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2017	0	Data submitted by FSC and PEFC secretariats (certifying bodies) to FAO, Global Forest Resources Assessment	G
2018.Q2.G.01	AG_LND_FRSTCERT	Forest area certified under an independently verified certification scheme (thousands of hectares)	524	83.94678863	28.25866332	NPL	Nepal	1	HA_TH	Thousands of hectares	0	0	0	0	0	14.15	14.15	14.09	14.09	14.15	14.15	14.15	14.15	14.15	17.21	0	0	0	6.272	2017	0	Data submitted by FSC and PEFC secretariats (certifying bodies) to FAO, Global Forest Resources Assessment	G
2018.Q2.G.01	AG_LND_FRSTCERT	Forest area certified under an independently verified certification scheme (thousands of hectares)	528	5.331480568	51.86728884	NLD	Netherlands	1	HA_TH	Thousands of hectares	0	0	112.55	115.46	99.03	99.03	162.72	148.16	151.79	151.61	152.08	157.7	171.29	169.96	169.13	167.13	136.31	169.65	162.436	2017	169.65	Data submitted by FSC and PEFC secretariats (certifying bodies) to FAO, Global Forest Resources Assessment	G
2018.Q2.G.01	AG_LND_FRSTCERT	Forest area certified under an independently verified certification scheme (thousands of hectares)	530	-68.30676179	12.22720635	ANT	Netherlands Antilles	1	HA_TH	Thousands of hectares	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2017	0	Data submitted by FSC and PEFC secretariats (certifying bodies) to FAO, Global Forest Resources Assessment	G
2018.Q2.G.01	AG_LND_FRSTCERT	Forest area certified under an independently verified certification scheme (thousands of hectares)	531	-68.95033464	12.15058042	CUW	Curaçao	1	HA_TH	Thousands of hectares																							
2018.Q2.G.01	AG_LND_FRSTCERT	Forest area certified under an independently verified certification scheme (thousands of hectares)	533	-69.97050586	12.50878756	ABW	Aruba	1	HA_TH	Thousands of hectares	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2017	0	Data submitted by FSC and PEFC secretariats (certifying bodies) to FAO, Global Forest Resources Assessment	G
2018.Q2.G.01	AG_LND_FRSTCERT	Forest area certified under an independently verified certification scheme (thousands of hectares)	534	-63.06198692	18.03926508	SXM	Sint Maarten (Dutch part)	1	HA_TH	Thousands of hectares																							
