series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Units description	2000	2005	2010	2015	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	1	HA_TH	Thousands of hectares								
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	450	46.6982339	-19.38514785	MDG	Madagascar	1	HA_TH	Thousands of hectares	13023	12838	12553	12473	2015	12473	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	454	33.4884625	-13.40819859	MWI	Malawi	1	HA_TH	Thousands of hectares	3567	3402	3237	3147	2015	3147	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	458	116.8346314	5.452415309	MYS	Malaysia	1	HA_TH	Thousands of hectares	21591	20890	22124	22195	2015	22195	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	462	73.09672546	-0.614385021	MDV	Maldives	1	HA_TH	Thousands of hectares	1	1	1	1	2015	1	FAO Estimate	E
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	466	-3.522016039	17.35311254	MLI	Mali	1	HA_TH	Thousands of hectares	5900	5505	5110	4715	2015	4715	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	470	14.44617519	35.89194275	MLT	Malta	1	HA_TH	Thousands of hectares	0.347	0.347	0.347	0.347	2015	0.347	FAO Estimate	E
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	474	-60.91544135	14.56086108	MTQ	Martinique	1	HA_TH	Thousands of hectares	48.5	48.5	48.5	48.5	2015	48.5	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	478	-10.33187259	20.26089546	MRT	Mauritania	1	HA_TH	Thousands of hectares	317	267	242	224.5	2015	224.5	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	480	57.568022	-20.28581998	MUS	Mauritius	1	HA_TH	Thousands of hectares	41.9	38.2	38.4	38.6	2015	38.6	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	484	-102.5148166	23.93378032	MEX	Mexico	1	HA_TH	Thousands of hectares	67856	67083	66498	66040	2015	66040	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	492	7.424214814	43.73532918	MCO	Monaco	1	HA_TH	Thousands of hectares	0	0	0	0	2015	0	FAO Estimate	E
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	496	103.0728057	46.83892054	MNG	Mongolia	1	HA_TH	Thousands of hectares	11717	11308	13039.2	12552.8	2015	12552.8	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	498	28.4650624	47.20236795	MDA	Republic of Moldova	1	HA_TH	Thousands of hectares	324	363	386	409	2015	409	FAO Estimate	E
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	499	19.25214024	42.78717043	MNE	Montenegro	1	HA_TH	Thousands of hectares	626	626	827	827	2015	827	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	500	-62.19261223	16.73558313	MSR	Montserrat	1	HA_TH	Thousands of hectares	2.5	2.5	2.5	2.5	2015	2.5	FAO Estimate	E
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	504	-6.281942841	31.8440131	MAR	Morocco	1	HA_TH	Thousands of hectares	4993	5401	5672	5632	2015	5632	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	508	38.18479941	-14.27963886	MOZ	Mozambique	1	HA_TH	Thousands of hectares	41188	40079	38972	37940	2015	37940	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	512	57.87743482	21.98805614	OMN	Oman	1	HA_TH	Thousands of hectares	2	2	2	2	2015	2	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	516	17.21907885	-22.13817068	NAM	Namibia	1	HA_TH	Thousands of hectares	8032	7661	7290	6919	2015	6919	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	520	166.92313	-0.528742623	NRU	Nauru	1	HA_TH	Thousands of hectares	0	0	0	0	2015	0	FAO Estimate	E
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	524	83.94678863	28.25866332	NPL	Nepal	1	HA_TH	Thousands of hectares	3900	3636	3636	3636	2015	3636	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	528	5.331480568	51.86728884	NLD	Netherlands	1	HA_TH	Thousands of hectares	360	365	373	376	2015	376	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	530	-68.30676179	12.22720635	ANT	Netherlands Antilles	1	HA_TH	Thousands of hectares	1.18	1.18	1.18	1.18	2015	1.18	FAO Estimate	E
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	531	-68.95033464	12.15058042	CUW	Curaçao	1	HA_TH	Thousands of hectares								
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	533	-69.97050586	12.50878756	ABW	Aruba	1	HA_TH	Thousands of hectares	0.42	0.42	0.42	0.42	2015	0.42	FAO Estimate	E
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	534	-63.06198692	18.03926508	SXM	Sint Maarten (Dutch part)	1	HA_TH	Thousands of hectares								
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	540	165.5067368	-21.41742531	NCL	New Caledonia	1	HA_TH	Thousands of hectares	839	839	839	839	2015	839	FAO Estimate	E
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	548	167.0679779	-15.34445547	VUT	Vanuatu	1	HA_TH	Thousands of hectares	440	440	440	440	2015	440	FAO Estimate	E
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	554	170.4755673	-43.98721568	NZL	New Zealand	1	HA_TH	Thousands of hectares	10139	10183	10151	10152	2015	10152	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	558	-85.03060315	12.84210839	NIC	Nicaragua	1	HA_TH	Thousands of hectares	3814	3464	3114	3114	2015	3114	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	562	9.400167877	17.42143036	NER	Niger	1	HA_TH	Thousands of hectares	1328	1266	1204	1142	2015	1142	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	566	8.097363256	9.585789025	NGA	Nigeria	1	HA_TH	Thousands of hectares	13137	11089	9041	6993	2015	6993	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	570	-169.8601693	-19.05000475	NIU	Niue	1	HA_TH	Thousands of hectares	19.6	19.1	18.6	18.1	2015	18.1	FAO Estimate	E
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	574	167.9515548	-29.03230018	NFK	Norfolk Island	1	HA_TH	Thousands of hectares	0.46	0.46	0.46	0.46	2015	0.46	FAO Estimate	E
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	578	11.47846389	61.34311134	NOR	Norway	1	HA_TH	Thousands of hectares	12113	12092	12102	12112	2015	12112	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	580	145.7582114	15.19099517	MNP	Northern Mariana Islands	1	HA_TH	Thousands of hectares	31.964	31.142	30.319	29.496	2015	29.496	FAO Estimate	E
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	581	-162.4343752	5.874443968	UMI	US Minor Outlying Islands	1	HA_TH	Thousands of hectares								
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	583	158.225216	6.880670092	FSM	Micronesia, Federated States of	1	HA_TH	Thousands of hectares	63.856	63.993	64.129	64.265	2015	64.265	FAO Estimate	E
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	584	171.0839119	7.110213497	MHL	Marshall Islands	1	HA_TH	Thousands of hectares	12.636	12.636	12.636	12.636	2015	12.636	FAO Estimate	E
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	585	134.5733878	7.502307591	PLW	Palau	1	HA_TH	Thousands of hectares	39.587	40.303	40.303	40.303	2015	40.303	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	586	68.80479684	29.36491634	PAK	Pakistan	1	HA_TH	Thousands of hectares	2116	1902	1687	1472	2015	1472	FAO Estimate	E
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	591	-81.26616623	8.450965746	PAN	Panama	1	HA_TH	Thousands of hectares	4867	4782	4699	4617	2015	4617	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	598	145.8587761	-6.756057077	PNG	Papua New Guinea	1	HA_TH	Thousands of hectares	33600	33586	33573	33559	2015	33559	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	600	-60.54854225	-21.70216237	PRY	Paraguay	1	HA_TH	Thousands of hectares	19368	18475	16950	15323	2015	15323	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	604	-71.82093277	-13.58939705	PER	Peru	1	HA_TH	Thousands of hectares	76147	75528	74811	73973	2015	73973	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	608	120.8601418	14.16591706	PHL	Philippines	1	HA_TH	Thousands of hectares	7027	7074	6840	8040	2015	8040	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	612	-128.3225873	-24.37538456	PCN	Pitcairn	1	HA_TH	Thousands of hectares	3.5	3.5	3.5	3.5	2015	3.5	FAO Estimate	E
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	616	19.40660158	52.1226733	POL	Poland	1	HA_TH	Thousands of hectares	9059	9200	9329	9435	2015	9435	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	620	-7.961599811	39.68509315	PRT	Portugal	1	HA_TH	Thousands of hectares	3343	3296	3239	3182	2015	3182	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	624	-14.40182514	12.11760394	GNB	Guinea-Bissau	1	HA_TH	Thousands of hectares	2120	2072	2022	1972	2015	1972	FAO Estimate	E
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	626	125.9451052	-8.797497247	TLS	Timor-Leste	1	HA_TH	Thousands of hectares	854	798	742	686	2015	686	FAO Estimate	E
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	630	-66.47591017	18.22753799	PRI	Puerto Rico	1	HA_TH	Thousands of hectares	450.09	462.87	479.41	495.95	2015	495.95	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	634	51.19152467	25.28355379	QAT	Qatar	1	HA_TH	Thousands of hectares	0	0	0	0	2015	0	FAO Estimate	E
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	638	55.53171398	-21.13183266	REU	Réunion	1	HA_TH	Thousands of hectares	87	85	88	88	2015	88	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	642	24.98481009	45.83893563	ROU	Romania	1	HA_TH	Thousands of hectares	6366	6391	6515	6861	2015	6861	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	643	99.01404926	61.61899849	RUS	Russian Federation	1	HA_TH	Thousands of hectares	809268.5	808790	815135.6	814930.5	2015	814930.5	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	646	29.92310194	-1.999842114	RWA	Rwanda	1	HA_TH	Thousands of hectares	344	385	446	480	2015	480	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	652	-62.83173536	17.89513362	BLM	Saint Barthélemy	1	HA_TH	Thousands of hectares	0	0	0	0	2015	0	FAO Estimate	E
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	654	-5.705752501	-15.96503946	SHN	Saint Helena	1	HA_TH	Thousands of hectares	2	2	2	2	2015	2	FAO Estimate	E
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	659	-62.76628613	17.33994219	KNA	Saint Kitts and Nevis	1	HA_TH	Thousands of hectares	11	11	11	11	2015	11	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	660	-63.05651612	18.21525315	AIA	Anguilla	1	HA_TH	Thousands of hectares	5.5	5.5	5.5	5.5	2015	5.5	FAO Estimate	E
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	662	-60.96529553	13.89405601	LCA	Saint Lucia	1	HA_TH	Thousands of hectares	21.2	20.9	20.6	20.3	2015	20.3	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	663	-63.04505461	18.0882685	MAF	Saint Martin (French Part)	1	HA_TH	Thousands of hectares	1.144	1.144	1.144	1.144	2015	1.144	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	666	-56.33682442	46.85812735	SPM	Saint Pierre and Miquelon	1	HA_TH	Thousands of hectares	3.2	3	2.9	2.8	2015	2.8	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	670	-61.19024321	13.24627968	VCT	Saint Vincent and the Grenadines	1	HA_TH	Thousands of hectares	26	26	27	27	2015	27	FAO Estimate	E
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	674	12.46329038	43.93841766	SMR	San Marino	1	HA_TH	Thousands of hectares	0	0	0	0	2015	0	FAO Estimate	E
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	678	6.609772265	0.241554875	STP	Sao Tome and Principe	1	HA_TH	Thousands of hectares	56	56	53.6	53.6	2015	53.6	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	682	44.54763347	24.12594211	SAU	Saudi Arabia	1	HA_TH	Thousands of hectares	977	977	977	977	2015	977	FAO Estimate	E
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	686	-14.46636926	14.35920905	SEN	Senegal	1	HA_TH	Thousands of hectares	8898	8673	8473	8273	2015	8273	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	688	20.805876	44.03145697	SRB	Serbia	1	HA_TH	Thousands of hectares	2460	2476	2713	2720	2015	2720	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	690	55.46561591	-4.678053059	SYC	Seychelles	1	HA_TH	Thousands of hectares	40.666	40.666	40.666	40.666	2015	40.666	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	694	-11.78306584	8.568604164	SLE	Sierra Leone	1	HA_TH	Thousands of hectares	2922	2824	2726	3044	2015	3044	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	702	103.8107883	1.361009155	SGP	Singapore	1	HA_TH	Thousands of hectares	16.35	16.35	16.35	16.35	2015	16.35	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	703	19.48495604	48.70741446	SVK	Slovakia	1	HA_TH	Thousands of hectares	1921	1932	1939	1940	2015	1940	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	704	105.802499	10.09643079	VNM	Viet Nam	1	HA_TH	Thousands of hectares	11727	13077	14128	14773	2015	14773	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	705	14.82209486	46.11958061	SVN	Slovenia	1	HA_TH	Thousands of hectares	1233	1243	1247	1248	2015	1248	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	706	46.20367477	4.406485729	SOM	Somalia	1	HA_TH	Thousands of hectares	7515	7131	6747	6363	2015	6363	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	710	24.67184355	-29.99957544	ZAF	South Africa	1	HA_TH	Thousands of hectares	9241	9241	9241	9241	2015	9241	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	716	29.86909584	-19.00075492	ZWE	Zimbabwe	1	HA_TH	Thousands of hectares	18894	17259	15624	14062	2015	14062	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	724	-3.554078296	40.39211472	ESP	Spain	1	HA_TH	Thousands of hectares	16976.94	17282.09	18247.2	18417.87	2015	18417.87	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	728	30.32618773	7.290839152	SSD	South Sudan	1	HA_TH	Thousands of hectares	7157	7157	7157	7157	2015	7157	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	732	-13.13515523	24.66265342	ESH	Western Sahara	1	HA_TH	Thousands of hectares	707	707	707	707	2015	707	FAO Estimate	E
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	736	29.95650159	16.02643066	SDN	Sudan	1	HA_TH	Thousands of hectares								
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	740	-55.90626394	4.132603197	SUR	Suriname	1	HA_TH	Thousands of hectares	15391	15371	15351	15332	2015	15332	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	744	13.38071013	78.82894131	SJM	Svalbard and Jan Mayen Islands	1	HA_TH	Thousands of hectares	0	0	0	0	2015	0	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	748	31.50149288	-26.56471011	SWZ	Swaziland	1	HA_TH	Thousands of hectares	518	541	563	586	2015	586	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	752	14.3775338	60.60103109	SWE	Sweden	1	HA_TH	Thousands of hectares	28163	28218	28073	28073	2015	28073	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	756	8.223158	46.96617097	CHE	Switzerland	1	HA_TH	Thousands of hectares	1194	1217	1235	1254	2015	1254	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	1	HA_TH	Thousands of hectares	432	461	491	491	2015	491	FAO Estimate	E
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	762	69.294998	38.43069666	TJK	Tajikistan	1	HA_TH	Thousands of hectares	410	410	410	412	2015	412	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	764	101.0202951	15.13089239	THA	Thailand	1	HA_TH	Thousands of hectares	17011	16100	16249	16399	2015	16399	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	768	0.97835765	8.532096072	TGO	Togo	1	HA_TH	Thousands of hectares	486	386	287	188	2015	188	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	772	-171.8154473	-9.214545558	TKL	Tokelau	1	HA_TH	Thousands of hectares	0	0	0	0	2015	0	FAO Estimate	E
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	776	-175.1959991	-21.19511329	TON	Tonga	1	HA_TH	Thousands of hectares	9	9	9	9	2015	9	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	1	HA_TH	Thousands of hectares	233.6	230	226.4	234.476	2015	234.476	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	784	53.98279159	23.43322219	ARE	United Arab Emirates	1	HA_TH	Thousands of hectares	310	312	317.3	322.6	2015	322.6	FAO Estimate	E
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	788	9.572737411	34.11439971	TUN	Tunisia	1	HA_TH	Thousands of hectares	837	915	990	1041	2015	1041	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	792	35.42890329	38.9899684	TUR	Turkey	1	HA_TH	Thousands of hectares	10183	10662	11203	11715	2015	11715	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	795	58.9787665	40.0912346	TKM	Turkmenistan	1	HA_TH	Thousands of hectares	4127	4127	4127	4127	2015	4127	FAO Estimate	E
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	796	-71.745121	21.80780585	TCA	Turks and Caicos Islands	1	HA_TH	Thousands of hectares	34.4	34.4	34.4	34.4	2015	34.4	FAO Estimate	E
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	798	178.6679611	-7.460048071	TUV	Tuvalu	1	HA_TH	Thousands of hectares	1	1	1	1	2015	1	FAO Estimate	E
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	800	32.39100438	1.279557331	UGA	Uganda	1	HA_TH	Thousands of hectares	3869	3429	2753	2077	2015	2077	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	804	31.40270802	49.00735945	UKR	Ukraine	1	HA_TH	Thousands of hectares	9510	9575	9548	9657	2015	9657	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	1	HA_TH	Thousands of hectares	958	975	998	998	2015	998	FAO Estimate	E
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	818	29.77468534	26.57438204	EGY	Egypt	1	HA_TH	Thousands of hectares	59	67	70	73	2015	73	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	826	-2.23830539	53.27691757	GBR	United Kingdom	1	HA_TH	Thousands of hectares	2954	3021	3059	3144	2015	3144	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	831	-2.200712402	49.71561166	GGY	Guernsey	1	HA_TH	Thousands of hectares	0.2	0.2	0.2	0.2	2015	0.2	FAO Estimate	E
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	832	-2.136773508	49.22353354	JEY	Jersey	1	HA_TH	Thousands of hectares	0.6	0.6	0.6	0.6	2015	0.6	FAO Estimate	E
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	833	-4.538190305	54.22880901	IMN	Isle of Man	1	HA_TH	Thousands of hectares	3.46	3.46	3.46	3.46	2015	3.46	FAO Estimate	E
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	834	34.80521182	-6.265332606	TZA	Tanzania, United Republic of	1	HA_TH	Thousands of hectares	51920	49920	47920	46060	2015	46060	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	840	-99.13830311	39.5277871	USA	United States of America	1	HA_TH	Thousands of hectares	303536	304757	308720	310095	2015	310095	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	850	-64.76960113	17.73297693	VIR	United States Virgin Islands	1	HA_TH	Thousands of hectares	20.47	18.73	18.16	17.6	2015	17.6	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	854	-1.742843829	12.27491081	BFA	Burkina Faso	1	HA_TH	Thousands of hectares	6248	5949	5649	5350	2015	5350	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	858	-56.01387025	-32.8002838	URY	Uruguay	1	HA_TH	Thousands of hectares	1369.7	1521.8	1731.3	1845	2015	1845	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	860	63.11944558	41.77560518	UZB	Uzbekistan	1	HA_TH	Thousands of hectares	3212	3295	3275.5	3219.9	2015	3219.9	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	862	-66.15642084	7.121324748	VEN	Venezuela (Bolivarian Republic)	1	HA_TH	Thousands of hectares	49151	47713	47505	46683	2015	46683	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	876	-176.2034788	-13.28471201	WLF	Wallis and Futuna Islands	1	HA_TH	Thousands of hectares	5.81	5.81	5.82	5.83	2015	5.83	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	882	-172.4430749	-13.61541469	WSM	Samoa	1	HA_TH	Thousands of hectares	171	171	171	171	2015	171	FAO Estimate	E
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	887	45.22389143	15.22242099	YEM	Yemen	1	HA_TH	Thousands of hectares	549	549	549	549	2015	549	FAO Estimate	E
2018.Q2.G.01	AG_LND_FRSTN	Forest area (thousands of hectares)	894	27.850329	-14.59701056	ZMB	Zambia	1	HA_TH	Thousands of hectares	51134	50301	49468	48635	2015	48635	Official country data submitted to FAO	C
