series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Units description	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	418	101.9901968	20.27482773	LAO	Lao People's Democratic Republic	1	NUMBER	Number	2656	892	53064	22948	21916	13008	205512	692							2012	692	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	422	35.89391711	33.92152458	LBN	Lebanon	1	NUMBER	Number	0	0	4	4	56	0	0	80	16	0				8	2014	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	426	28.25362195	-29.58041814	LSO	Lesotho	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	428	26.42461876	56.64196636	LVA	Latvia	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	430	-9.311879038	6.448381009	LBR	Liberia	1	NUMBER	Number										0	0	0		0	2016	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	434	18.0295985	27.04042819	LBY	Libya	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	438	9.552985019	47.14167005	LIE	Liechtenstein	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	440	23.90517807	55.33680309	LTU	Lithuania	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	442	6.092656563	49.77679538	LUX	Luxembourg	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	450	46.6982339	-19.38514785	MDG	Madagascar	1	NUMBER	Number	30936	1536	0	0	0	12	66180	143976	147536	696	3304			50512	2015	3304	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	454	33.4884625	-13.40819859	MWI	Malawi	1	NUMBER	Number													0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	458	116.8346314	5.452415309	MYS	Malaysia	1	NUMBER	Number												0	172242	86121	2017	172242	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	462	73.09672546	-0.614385021	MDV	Maldives	1	NUMBER	Number	1133	2869	2918	72									0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	466	-3.522016039	17.35311254	MLI	Mali	1	NUMBER	Number	0	828	268	100	752	3936	440	16240	4504	4076				4290	2014	4076	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	470	14.44617519	35.89194275	MLT	Malta	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	474	-60.91544135	14.56086108	MTQ	Martinique	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	478	-10.33187259	20.26089546	MRT	Mauritania	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	480	57.568022	-20.28581998	MUS	Mauritius	1	NUMBER	Number	1182	912	1524	3308	640	152	87	242	4551	141				2346	2014	141	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	484	-102.5148166	23.93378032	MEX	Mexico	1	NUMBER	Number	3794971	316455	986170	695277	366191	1738252	707888	166368	999141				179155	589148	2017	179155	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	492	7.424214814	43.73532918	MCO	Monaco	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	496	103.0728057	46.83892054	MNG	Mongolia	1	NUMBER	Number		102	71	306	0	245		223	135	59	106	0		75	2016	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	498	28.4650624	47.20236795	MDA	Republic of Moldova	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	499	19.25214024	42.78717043	MNE	Montenegro	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	500	-62.19261223	16.73558313	MSR	Montserrat	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	504	-6.281942841	31.8440131	MAR	Morocco	1	NUMBER	Number	53	0	131	356	49920	439	0	0	0	12				6	2014	12	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	508	38.18479941	-14.27963886	MOZ	Mozambique	1	NUMBER	Number	8464	7291	106877	47102	5613	510	14774	26097					330018	330018	2017	330018	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	512	57.87743482	21.98805614	OMN	Oman	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	516	17.21907885	-22.13817068	NAM	Namibia	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	520	166.92313	-0.528742623	NRU	Nauru	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	524	83.94678863	28.25866332	NPL	Nepal	1	NUMBER	Number	2156	34048	5864	13144	36500	112408	31920	31460	30664					30664	2013	30664	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	528	5.331480568	51.86728884	NLD	Netherlands	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	530	-68.30676179	12.22720635	ANT	Netherlands Antilles	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	531	-68.95033464	12.15058042	CUW	Curaçao	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	533	-69.97050586	12.50878756	ABW	Aruba	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	534	-63.06198692	18.03926508	SXM	Sint Maarten (Dutch part)	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	540	165.5067368	-21.41742531	NCL	New Caledonia	1	NUMBER	Number				0	0		0								2011	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	548	167.0679779	-15.34445547	VUT	Vanuatu	1	NUMBER	Number	0	0	0	60	204	28	52	0		152	0			76	2015	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	554	170.4755673	-43.98721568	NZL	New Zealand	1	NUMBER	Number													1957	1957	2017	1957	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	558	-85.03060315	12.84210839	NIC	Nicaragua	1	NUMBER	Number	4084	5	17736	18385	8214	9288	5609	6625	9035					9035	2013	9035	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	562	9.400167877	17.42143036	NER	Niger	1	NUMBER	Number	0	568	0	0	0	100	0	2944	1852	0				926	2014	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	566	8.097363256	9.585789025	NGA	Nigeria	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	570	-169.8601693	-19.05000475	NIU	Niue	1	NUMBER	Number								0							2012	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	574	167.9515548	-29.03230018	NFK	Norfolk Island	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	578	11.47846389	61.34311134	NOR	Norway	1	NUMBER	Number													0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	580	145.7582114	15.19099517	MNP	Northern Mariana Islands	1	NUMBER	Number										0	0			0	2015	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	581	-162.4343752	5.874443968	UMI	US Minor Outlying Islands	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	583	158.225216	6.880670092	FSM	Micronesia, Federated States of	1	NUMBER	Number		0		0	0		0				0			0	2015	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	584	171.0839119	7.110213497	MHL	Marshall Islands	1	NUMBER	Number		0		96			0		0	280				140	2014	280	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	585	134.5733878	7.502307591	PLW	Palau	1	NUMBER	Number		0	0		0		0	1080							2012	1080	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	586	68.80479684	29.36491634	PAK	Pakistan	1	NUMBER	Number	722784	237944	176528	154996	103624	290644	1088592	3627136	70344	27000				48672	2014	27000	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	591	-81.26616623	8.450965746	PAN	Panama	1	NUMBER	Number	11492	9348	10784	71340	7620	51064	21100	10724	1744	63624	2264	2452	4	14017.6	2017	4	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	598	145.8587761	-6.756057077	PNG	Papua New Guinea	1	NUMBER	Number	0	0	52096	18696	200	0	0	4	0	0	0			0	2015	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	600	-60.54854225	-21.70216237	PRY	Paraguay	1	NUMBER	Number	228	800	41052	28596	18780	36876	1668	4700	46196	117344	2284	32	0	33171.2	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	604	-71.82093277	-13.58939705	PER	Peru	1	NUMBER	Number	3379	12316	186042	19651	4308	11965	6389	52929	20478					20478	2013	20478	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	608	120.8601418	14.16591706	PHL	Philippines	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	612	-128.3225873	-24.37538456	PCN	Pitcairn	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	616	19.40660158	52.1226733	POL	Poland	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	620	-7.961599811	39.68509315	PRT	Portugal	1	NUMBER	Number													0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	624	-14.40182514	12.11760394	GNB	Guinea-Bissau	1	NUMBER	Number													688	688	2017	688	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	626	125.9451052	-8.797497247	TLS	Timor-Leste	1	NUMBER	Number		3208	23327	1556	1919	27088	3029	5124	13992	3337	6671	1100	440	5108	2017	440	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	630	-66.47591017	18.22753799	PRI	Puerto Rico	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	634	51.19152467	25.28355379	QAT	Qatar	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	638	55.53171398	-21.13183266	REU	Réunion	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	642	24.98481009	45.83893563	ROU	Romania	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	643	99.01404926	61.61899849	RUS	Russian Federation	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	646	29.92310194	-1.999842114	RWA	Rwanda	1	NUMBER	Number												11426		11426	2016	11426	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	652	-62.83173536	17.89513362	BLM	Saint Barthélemy	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	654	-5.705752501	-15.96503946	SHN	Saint Helena	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	659	-62.76628613	17.33994219	KNA	Saint Kitts and Nevis	1	NUMBER	Number	0	0	4	184		0	0	0	0	0				0	2014	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	660	-63.05651612	18.21525315	AIA	Anguilla	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	662	-60.96529553	13.89405601	LCA	Saint Lucia	1	NUMBER	Number		0	40	4	0	7084	24	0	0	0				0	2014	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	663	-63.04505461	18.0882685	MAF	Saint Martin (French Part)	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	666	-56.33682442	46.85812735	SPM	Saint Pierre and Miquelon	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	670	-61.19024321	13.24627968	VCT	Saint Vincent and the Grenadines	1	NUMBER	Number	2404	25	79	178	0	4340	1289	0	1783	19				901	2014	19	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	674	12.46329038	43.93841766	SMR	San Marino	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	678	6.609772265	0.241554875	STP	Sao Tome and Principe	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	682	44.54763347	24.12594211	SAU	Saudi Arabia	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	686	-14.46636926	14.35920905	SEN	Senegal	1	NUMBER	Number	12996	200	776	100148	112236	3028	1580	2328	38580	7492	0			15357.3333333333	2015	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	688	20.805876	44.03145697	SRB	Serbia	1	NUMBER	Number	5817	10240	16032	59	6795	52064	12203	7861	970	47522	1868	13322	0	12736.4	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	690	55.46561591	-4.678053059	SYC	Seychelles	1	NUMBER	Number	132	216	204	68	92	64	148	148	6124	32				3078	2014	32	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	694	-11.78306584	8.568604164	SLE	Sierra Leone	1	NUMBER	Number		52			0	68	0	8	3664	676	2188			2176	2015	2188	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	702	103.8107883	1.361009155	SGP	Singapore	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	703	19.48495604	48.70741446	SVK	Slovakia	1	NUMBER	Number													0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	704	105.802499	10.09643079	VNM	Viet Nam	1	NUMBER	Number	94788	563420	168324	152632	143504	650520									2010	650520	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	705	14.82209486	46.11958061	SVN	Slovenia	1	NUMBER	Number												0	0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	706	46.20367477	4.406485729	SOM	Somalia	1	NUMBER	Number													0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	710	24.67184355	-29.99957544	ZAF	South Africa	1	NUMBER	Number													0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	716	29.86909584	-19.00075492	ZWE	Zimbabwe	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	724	-3.554078296	40.39211472	ESP	Spain	1	NUMBER	Number	48	7386	9364	1776	6022	10767									2010	10767	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	728	30.32618773	7.290839152	SSD	South Sudan	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	732	-13.13515523	24.66265342	ESH	Western Sahara	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	736	29.95650159	16.02643066	SDN	Sudan	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	740	-55.90626394	4.132603197	SUR	Suriname	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	744	13.38071013	78.82894131	SJM	Svalbard and Jan Mayen Islands	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	748	31.50149288	-26.56471011	SWZ	Swaziland	1	NUMBER	Number											0	4418	244	1554	2017	244	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	752	14.3775338	60.60103109	SWE	Sweden	1	NUMBER	Number													0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	756	8.223158	46.96617097	CHE	Switzerland	1	NUMBER	Number													0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	1	NUMBER	Number	576	452	152	344	68										2009	68	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	762	69.294998	38.43069666	TJK	Tajikistan	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	764	101.0202951	15.13089239	THA	Thailand	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	768	0.97835765	8.532096072	TGO	Togo	1	NUMBER	Number	112	1140	95512	1456	1428	3444	1564	3244	3296	7780				5538	2014	7780	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	772	-171.8154473	-9.214545558	TKL	Tokelau	1	NUMBER	Number	0				0		0								2011	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	776	-175.1959991	-21.19511329	TON	Tonga	1	NUMBER	Number	0	5		0	664	1353	371	0		0				0	2014	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	1	NUMBER	Number	0	0	0	0	0	0	0	0	0	0				0	2014	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	784	53.98279159	23.43322219	ARE	United Arab Emirates	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	788	9.572737411	34.11439971	TUN	Tunisia	1	NUMBER	Number	0	199	1638	9	18342	0	768	437	0					0	2013	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	792	35.42890329	38.9899684	TUR	Turkey	1	NUMBER	Number	33725	9635	61448	1116	2573	144445	3488	2981	65	15			0	26.6666666666667	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	795	58.9787665	40.0912346	TKM	Turkmenistan	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	796	-71.745121	21.80780585	TCA	Turks and Caicos Islands	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	798	178.6679611	-7.460048071	TUV	Tuvalu	1	NUMBER	Number				0			0				0			0	2015	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	800	32.39100438	1.279557331	UGA	Uganda	1	NUMBER	Number	7196	4369	309	11646	2683	2674	3260	134	292	0	0	9838	0	2026	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	804	31.40270802	49.00735945	UKR	Ukraine	1	NUMBER	Number	0	0	0	0	0	0	0	0	0	0	0	0	23422	4684.4	2017	23422	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	1	NUMBER	Number																		
2018.Q2.G.01	VC_DSR_PDAN	Number of people whose damaged dwellings were attributed to disasters (number)	818	29.77468534	26.57438204	EGY	Egypt	1	NUMBER	Number												0	48	24	2017	48	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
