series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Units description	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	344	114.0266445	22.41749934	HKG	China, Hong Kong Special Administrative Region	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	348	19.41221519	47.1651448	HUN	Hungary	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	352	-19.02116966	64.79134763	ISL	Iceland	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	356	79.3608464	22.34642074	IND	India	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	360	113.9174	-0.994582204	IDN	Indonesia	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	364	54.19766348	32.74370885	IRN	Iran (Islamic Republic of)	1	CU_USD_M	millions of current United States dollars	282.7647	1148.4986625	13.9546125	18.200025	18.916875	57.486975	60.43425								2011	60.43425	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	368	43.76606267	33.05013795	IRQ	Iraq	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	372	-7.121425272	53.25274054	IRL	Ireland	1	CU_USD_M	millions of current United States dollars													0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	376	34.62277992	31.06164552	ISR	Israel	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	380	12.57022427	42.79917282	ITA	Italy	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	384	-5.552690016	7.62211586	CIV	Côte d'Ivoire	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	388	-77.31068409	18.15616857	JAM	Jamaica	1	CU_USD_M	millions of current United States dollars	55.9791375	0.6375	332.250825	73.4475	0	16.776675	0	81.2196		0				0	2014	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	392	139.2716103	36.6554539	JPN	Japan	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	398	66.65359159	48.01963494	KAZ	Kazakhstan	1	CU_USD_M	millions of current United States dollars	0.77655	0	0	0	0	0	3.01305	0	0	0	0.0076875	8.43885	12.3435	4.1580075	2017	12.3435	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	400	37.13024774	30.65365973	JOR	Jordan	1	CU_USD_M	millions of current United States dollars	0	0.45885	0.1528125	0.0501	0.0823875	0.115425	0	0				0.09345	1.4418	0.767625	2017	1.4418	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	404	37.86096816	0.534797278	KEN	Kenya	1	CU_USD_M	millions of current United States dollars	0	13.33125	0	16.7466	237.6501	205.3539	7.866	66.497625	5.642175	7.929075	96.4425	10.6426875	0.117	24.1546875	2017	0.117	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	408	127.1803633	40.1462645	PRK	Democratic People's Republic of Korea	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	410	127.8610254	36.45201023	KOR	Republic of Korea	1	CU_USD_M	millions of current United States dollars												0	13.9990848	6.9995424	2017	13.9990848	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	414	47.49305029	29.53949468	KWT	Kuwait	1	CU_USD_M	millions of current United States dollars													0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	417	74.52324839	41.46204516	KGZ	Kyrgyzstan	1	CU_USD_M	millions of current United States dollars	0	0	0.028125	0.0399	0	0	0.2295	0.2754	0.034425	3.7638	0.171	0.0513		1.00513125	2016	0.0513	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	418	101.9901968	20.27482773	LAO	Lao People's Democratic Republic	1	CU_USD_M	millions of current United States dollars	4.84995	7.216875	93.284025	89.5641	87.2499	115.4385	657.50685	9.88065							2012	9.88065	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	422	35.89391711	33.92152458	LBN	Lebanon	1	CU_USD_M	millions of current United States dollars	0.02655	0	0.00675	0.034875	0.16005	0	0	0.1515	0.123	0				0.0615	2014	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	426	28.25362195	-29.58041814	LSO	Lesotho	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	428	26.42461876	56.64196636	LVA	Latvia	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	430	-9.311879038	6.448381009	LBR	Liberia	1	CU_USD_M	millions of current United States dollars										0	0	0		0	2016	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	434	18.0295985	27.04042819	LBY	Libya	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	438	9.552985019	47.14167005	LIE	Liechtenstein	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	440	23.90517807	55.33680309	LTU	Lithuania	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	442	6.092656563	49.77679538	LUX	Luxembourg	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	450	46.6982339	-19.38514785	MDG	Madagascar	1	CU_USD_M	millions of current United States dollars	42.9237	2.1312	1293.8382	3065.1684	27.60225	602.5057125	283.8729375	1225.416975	354.35925	16.594875	159.3405			176.764875	2015	159.3405	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	454	33.4884625	-13.40819859	MWI	Malawi	1	CU_USD_M	millions of current United States dollars													0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	458	116.8346314	5.452415309	MYS	Malaysia	1	CU_USD_M	millions of current United States dollars												0	376.739325	188.3696625	2017	376.739325	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	462	73.09672546	-0.614385021	MDV	Maldives	1	CU_USD_M	millions of current United States dollars	1.6414125	4.1844	4.113225	0.1551									0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	466	-3.522016039	17.35311254	MLI	Mali	1	CU_USD_M	millions of current United States dollars	0	23.9089125	133.666875	17.330625	74.745	228.8475	49.003275	244.8465	25.922925	6.1098375				16.01638125	2014	6.1098375	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	470	14.44617519	35.89194275	MLT	Malta	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	474	-60.91544135	14.56086108	MTQ	Martinique	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	478	-10.33187259	20.26089546	MRT	Mauritania	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	480	57.568022	-20.28581998	MUS	Mauritius	1	CU_USD_M	millions of current United States dollars	2.1054	1.6129125	2.79825	5.764125	1.2276	0.29925	0.2437875	0.54945	8.6775	0.258825				4.4681625	2014	0.258825	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	484	-102.5148166	23.93378032	MEX	Mexico	1	CU_USD_M	millions of current United States dollars	9811.2096	608.390175	3116.655	1573.479	676.8204375	3453.61995	1327.6269	881.31825	2157.804225				0	1078.9021125	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	492	7.424214814	43.73532918	MCO	Monaco	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	496	103.0728057	46.83892054	MNG	Mongolia	1	CU_USD_M	millions of current United States dollars		0.1336875	0.088875	0.3912	0	0.2958375		0.28215	0.1731375	0.095625	0.12675	0		0.098878125	2016	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	498	28.4650624	47.20236795	MDA	Republic of Moldova	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	499	19.25214024	42.78717043	MNE	Montenegro	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	500	-62.19261223	16.73558313	MSR	Montserrat	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	504	-6.281942841	31.8440131	MAR	Morocco	1	CU_USD_M	millions of current United States dollars	0.05925	0	0.3381	0.5379	141.406575	6.0208125	0	0	0.1722	0.037125				0.1046625	2014	0.037125	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	508	38.18479941	-14.27963886	MOZ	Mozambique	1	CU_USD_M	millions of current United States dollars	64.79625	93.8394	724.2908625	1937.7897	104.1454125	15.767925	25.1158125	67.41					5.18	5.18	2017	5.18	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	512	57.87743482	21.98805614	OMN	Oman	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	516	17.21907885	-22.13817068	NAM	Namibia	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	520	166.92313	-0.528742623	NRU	Nauru	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	524	83.94678863	28.25866332	NPL	Nepal	1	CU_USD_M	millions of current United States dollars	35.15925	90.021	218.0595	376.541625	135.0442875	277.99875	213.4125	125.105625	99.77625					99.77625	2013	99.77625	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	528	5.331480568	51.86728884	NLD	Netherlands	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	530	-68.30676179	12.22720635	ANT	Netherlands Antilles	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	531	-68.95033464	12.15058042	CUW	Curaçao	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	533	-69.97050586	12.50878756	ABW	Aruba	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	534	-63.06198692	18.03926508	SXM	Sint Maarten (Dutch part)	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	540	165.5067368	-21.41742531	NCL	New Caledonia	1	CU_USD_M	millions of current United States dollars				0	0		0								2011	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	548	167.0679779	-15.34445547	VUT	Vanuatu	1	CU_USD_M	millions of current United States dollars	0	0	0.024	0.0905625	1.5395625	2.9278875	1.28535	0.1722		0.2337	0			0.11685	2015	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	554	170.4755673	-43.98721568	NZL	New Zealand	1	CU_USD_M	millions of current United States dollars													12.047325	12.047325	2017	12.047325	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	558	-85.03060315	12.84210839	NIC	Nicaragua	1	CU_USD_M	millions of current United States dollars	5.89815	0.1893375	90.79455	61.9903125	12.95025	10.915875	6.40575	9.3366	11.6278125					11.6278125	2013	11.6278125	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	562	9.400167877	17.42143036	NER	Niger	1	CU_USD_M	millions of current United States dollars	0.0666	78.7101	4.1292	7.1928	7.104	285.45315	160.54005	532.13115	488.9453625	0				244.47268125	2014	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	566	8.097363256	9.585789025	NGA	Nigeria	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	570	-169.8601693	-19.05000475	NIU	Niue	1	CU_USD_M	millions of current United States dollars								0							2012	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	574	167.9515548	-29.03230018	NFK	Norfolk Island	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	578	11.47846389	61.34311134	NOR	Norway	1	CU_USD_M	millions of current United States dollars													0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	580	145.7582114	15.19099517	MNP	Northern Mariana Islands	1	CU_USD_M	millions of current United States dollars										0	0			0	2015	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	581	-162.4343752	5.874443968	UMI	US Minor Outlying Islands	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	583	158.225216	6.880670092	FSM	Micronesia, Federated States of	1	CU_USD_M	millions of current United States dollars		0		0	0		0				0			0	2015	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	584	171.0839119	7.110213497	MHL	Marshall Islands	1	CU_USD_M	millions of current United States dollars		0		0.1467			0		0	0.433125				0.2165625	2014	0.433125	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	585	134.5733878	7.502307591	PLW	Palau	1	CU_USD_M	millions of current United States dollars		0	0		0		0	5.8158							2012	5.8158	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	586	68.80479684	29.36491634	PAK	Pakistan	1	CU_USD_M	millions of current United States dollars	9107.1573	1344.492675	3522.0072	1568.3265	629.0634	1513.9257	21269.7387	16484.3424	1791.580275	219.53085				1005.5555625	2014	219.53085	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	591	-81.26616623	8.450965746	PAN	Panama	1	CU_USD_M	millions of current United States dollars	28.220625	22.8426	26.919	180.5623125	16.67325	92.181375	42.879375	22.039425	5.4696	134.838375	5.0985	5.6532	0.07695	30.227325	2017	0.07695	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	598	145.8587761	-6.756057077	PNG	Papua New Guinea	1	CU_USD_M	millions of current United States dollars	0	1.2474	100.04475	131.703375	2.531625	0	0	1.0330125	1.6137	0	0			0.5379	2015	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	600	-60.54854225	-21.70216237	PRY	Paraguay	1	CU_USD_M	millions of current United States dollars	0.3545625	4.6566	81.1078875	51.9134625	28.4426625	58.14825	78.8448375	8.0829	86.9086125	189.3204	5.3932125	2.028	0	56.730045	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	604	-71.82093277	-13.58939705	PER	Peru	1	CU_USD_M	millions of current United States dollars	28.2123	29.766	2502.5263125	43.432875	46.2315	45.17625	19.177275	209.261325	56.945025					56.945025	2013	56.945025	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	608	120.8601418	14.16591706	PHL	Philippines	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	612	-128.3225873	-24.37538456	PCN	Pitcairn	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	616	19.40660158	52.1226733	POL	Poland	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	620	-7.961599811	39.68509315	PRT	Portugal	1	CU_USD_M	millions of current United States dollars													0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	624	-14.40182514	12.11760394	GNB	Guinea-Bissau	1	CU_USD_M	millions of current United States dollars													3.46545	3.46545	2017	3.46545	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	626	125.9451052	-8.797497247	TLS	Timor-Leste	1	CU_USD_M	millions of current United States dollars		15.6793875	41.4836625	1.913925	2.9278875	31.437	5.9664	9.28125	18.5325	15.792825	21.9282	1.752975	0.655875	11.732475	2017	0.655875	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	630	-66.47591017	18.22753799	PRI	Puerto Rico	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	634	51.19152467	25.28355379	QAT	Qatar	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	638	55.53171398	-21.13183266	REU	Réunion	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	642	24.98481009	45.83893563	ROU	Romania	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	643	99.01404926	61.61899849	RUS	Russian Federation	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	646	29.92310194	-1.999842114	RWA	Rwanda	1	CU_USD_M	millions of current United States dollars												11.28375		11.28375	2016	11.28375	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	652	-62.83173536	17.89513362	BLM	Saint Barthélemy	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	654	-5.705752501	-15.96503946	SHN	Saint Helena	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	659	-62.76628613	17.33994219	KNA	Saint Kitts and Nevis	1	CU_USD_M	millions of current United States dollars	0	0.16425	0.008325	0.9063		0.0333	0.10215	0.0672	0.0342	0				0.0171	2014	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	660	-63.05651612	18.21525315	AIA	Anguilla	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	662	-60.96529553	13.89405601	LCA	Saint Lucia	1	CU_USD_M	millions of current United States dollars		0	0.070875	0.2338875	0	19.9972125	0.073125	0	0	0				0	2014	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	663	-63.04505461	18.0882685	MAF	Saint Martin (French Part)	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	666	-56.33682442	46.85812735	SPM	Saint Pierre and Miquelon	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	670	-61.19024321	13.24627968	VCT	Saint Vincent and the Grenadines	1	CU_USD_M	millions of current United States dollars	6.549375	0.33375	0.39825	0.511875	0.02715	13.5207	3.6720375	0	5.7988125	0.0483				2.92355625	2014	0.0483	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	674	12.46329038	43.93841766	SMR	San Marino	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	678	6.609772265	0.241554875	STP	Sao Tome and Principe	1	CU_USD_M	millions of current United States dollars																		
2018.Q2.G.01	VC_DSR_HOLN	Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)	682	44.54763347	24.12594211	SAU	Saudi Arabia	1	CU_USD_M	millions of current United States dollars																		
