series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Units description	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	388	-77.31068409	18.15616857	JAM	Jamaica	1	PER_1000000_POP	Per million population																						
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	392	139.2716103	36.6554539	JPN	Japan	1	PER_1000000_POP	Per million population																						
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	398	66.65359159	48.01963494	KAZ	Kazakhstan	1	PER_1000000_POP	Per million population								402.99583	373.22257	345.58475	367.21805	382.28238	606.04524	729.45967			687.63518	674.38003	2016	687.63518	UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics	C
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	400	37.13024774	30.65365973	JOR	Jordan	1	PER_1000000_POP	Per million population																255.3688	598.57429	426.971545	2016	598.57429	UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics	C
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	404	37.86096816	0.534797278	KEN	Kenya	1	PER_1000000_POP	Per million population								55.28029			225.0294								2010	225.0294	UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics	C
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	408	127.1803633	40.1462645	PRK	Democratic People's Republic of Korea	1	PER_1000000_POP	Per million population																						
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	410	127.8610254	36.45201023	KOR	Republic of Korea	1	PER_1000000_POP	Per million population																						
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	414	47.49305029	29.53949468	KWT	Kuwait	1	PER_1000000_POP	Per million population	157.99167	159.2904	161.39317	165.04404	168.93583	168.67088	164.89586	188.54283	151.9413	142.60685	135.75341	128.79769	129.28663					129.28663	2012	129.28663	UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics	C
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	417	74.52324839	41.46204516	KGZ	Kyrgyzstan	1	PER_1000000_POP	Per million population																						
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	418	101.9901968	20.27482773	LAO	Lao People's Democratic Republic	1	PER_1000000_POP	Per million population			15.82603																2002	15.82603	UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics	C
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	422	35.89391711	33.92152458	LBN	Lebanon	1	PER_1000000_POP	Per million population																						
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	426	28.25362195	-29.58041814	LSO	Lesotho	1	PER_1000000_POP	Per million population			6.30811	7.82025	10.34272					22.68215		5.76504				22.83131		22.83131	2015	22.83131	UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics	C
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	428	26.42461876	56.64196636	LVA	Latvia	1	PER_1000000_POP	Per million population																						
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	430	-9.311879038	6.448381009	LBR	Liberia	1	PER_1000000_POP	Per million population																						
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	434	18.0295985	27.04042819	LBY	Libya	1	PER_1000000_POP	Per million population																						
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	438	9.552985019	47.14167005	LIE	Liechtenstein	1	PER_1000000_POP	Per million population																						
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	440	23.90517807	55.33680309	LTU	Lithuania	1	PER_1000000_POP	Per million population																						
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	442	6.092656563	49.77679538	LUX	Luxembourg	1	PER_1000000_POP	Per million population																						
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	1	PER_1000000_POP	Per million population		260.91065	233.90719	319.24581	518.39738	616.50492	556.63667	388.43006	389.23064	570.89773	651.35976	612.07887	738.62596	915.70416				827.16506	2013	915.70416	UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics	C
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	450	46.6982339	-19.38514785	MDG	Madagascar	1	PER_1000000_POP	Per million population	15.22185	50.55061	47.00236	47.10882	47.63243	47.93659	47.61585	48.21565	46.50821	45.21341	51.95815	50.86473					24.7042	24.7042	2016	24.7042	UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics	C
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	454	33.4884625	-13.40819859	MWI	Malawi	1	PER_1000000_POP	Per million population								29.31153			48.26897								2010	48.26897	African Science, Technology and Innovation Indicators (ASTII) Initiative of the African Union/NEPAD Planning and Coordinating Agency (AU/NPCA): African Innovation Outlook series	C
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	458	116.8346314	5.452415309	MYS	Malaysia	1	PER_1000000_POP	Per million population	277.01236		295.779		503.27501		370.81016		602.87294										2008	602.87294	UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics	C
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	462	73.09672546	-0.614385021	MDV	Maldives	1	PER_1000000_POP	Per million population																						
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	466	-3.522016039	17.35311254	MLI	Mali	1	PER_1000000_POP	Per million population							38.78412				29.35307					30.79076		30.79076	2015	30.79076	UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics	C
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	470	14.44617519	35.89194275	MLT	Malta	1	PER_1000000_POP	Per million population			677.79209	684.50514															2003	684.50514	Statistical Office of the European Union (Eurostat): Eurostat Science and Technology database	C
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	474	-60.91544135	14.56086108	MTQ	Martinique	1	PER_1000000_POP	Per million population																						
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	478	-10.33187259	20.26089546	MRT	Mauritania	1	PER_1000000_POP	Per million population																						
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	480	57.568022	-20.28581998	MUS	Mauritius	1	PER_1000000_POP	Per million population													181.82964					181.82964	2012	181.82964	UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics	C
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	484	-102.5148166	23.93378032	MEX	Mexico	1	PER_1000000_POP	Per million population	218.52213	226.9426	298.32609	317.6624	371.26766	404.9147	329.3961	339.15629	331.1482	372.04035	328.13844	334.41662	240.78799	244.1783				242.483145	2013	244.1783	Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database	C
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	492	7.424214814	43.73532918	MCO	Monaco	1	PER_1000000_POP	Per million population																						
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	496	103.0728057	46.83892054	MNG	Mongolia	1	PER_1000000_POP	Per million population																						
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	498	28.4650624	47.20236795	MDA	Republic of Moldova	1	PER_1000000_POP	Per million population				656.09594	654.05175	621.25709	604.86449	627.80827	713.37536	698.47951	663.24216	678.62405	671.62481	644.1609	652.34393	662.57089	634.79035	653.098176	2016	634.79035	UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics	C
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	499	19.25214024	42.78717043	MNE	Montenegro	1	PER_1000000_POP	Per million population												649.59566		644.24153	670.73035	832.99638		715.98942	2015	832.99638	UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics	C
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	500	-62.19261223	16.73558313	MSR	Montserrat	1	PER_1000000_POP	Per million population																						
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	504	-6.281942841	31.8440131	MAR	Morocco	1	PER_1000000_POP	Per million population							646.98488	639.34145	655.22344		718.30482	843.42644	847.93421					847.93421	2012	847.93421	UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics	C
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	508	38.18479941	-14.27963886	MOZ	Mozambique	1	PER_1000000_POP	Per million population							15.63989		19.42508	11.58728	37.66668					41.47952		41.47952	2015	41.47952	UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics	C
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	512	57.87743482	21.98805614	OMN	Oman	1	PER_1000000_POP	Per million population												149.39449	174.2205	133.97455	180.89209	215.95477		176.2604775	2015	215.95477	UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics	C
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	516	17.21907885	-22.13817068	NAM	Namibia	1	PER_1000000_POP	Per million population															143.31554			143.31554	2014	143.31554	UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics	C
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	520	166.92313	-0.528742623	NRU	Nauru	1	PER_1000000_POP	Per million population																						
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	524	83.94678863	28.25866332	NPL	Nepal	1	PER_1000000_POP	Per million population			61.05915																2002	61.05915	UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics	C
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	528	5.331480568	51.86728884	NLD	Netherlands	1	PER_1000000_POP	Per million population																						
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	530	-68.30676179	12.22720635	ANT	Netherlands Antilles	1	PER_1000000_POP	Per million population																						
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	531	-68.95033464	12.15058042	CUW	Curaçao	1	PER_1000000_POP	Per million population																						
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	533	-69.97050586	12.50878756	ABW	Aruba	1	PER_1000000_POP	Per million population																						
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	534	-63.06198692	18.03926508	SXM	Sint Maarten (Dutch part)	1	PER_1000000_POP	Per million population																						
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	540	165.5067368	-21.41742531	NCL	New Caledonia	1	PER_1000000_POP	Per million population																						
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	548	167.0679779	-15.34445547	VUT	Vanuatu	1	PER_1000000_POP	Per million population																						
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	554	170.4755673	-43.98721568	NZL	New Zealand	1	PER_1000000_POP	Per million population																						
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	558	-85.03060315	12.84210839	NIC	Nicaragua	1	PER_1000000_POP	Per million population																						
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	562	9.400167877	17.42143036	NER	Niger	1	PER_1000000_POP	Per million population		9.25928	8.5204	7.90085	8.07495	7.41641													2005	7.41641	UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics	C
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	566	8.097363256	9.585789025	NGA	Nigeria	1	PER_1000000_POP	Per million population								38.7694											2007	38.7694	African Science, Technology and Innovation Indicators (ASTII) Initiative of the African Union/NEPAD Planning and Coordinating Agency (AU/NPCA): African Innovation Outlook series	C
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	570	-169.8601693	-19.05000475	NIU	Niue	1	PER_1000000_POP	Per million population																						
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	574	167.9515548	-29.03230018	NFK	Norfolk Island	1	PER_1000000_POP	Per million population																						
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	578	11.47846389	61.34311134	NOR	Norway	1	PER_1000000_POP	Per million population																						
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	580	145.7582114	15.19099517	MNP	Northern Mariana Islands	1	PER_1000000_POP	Per million population																						
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	581	-162.4343752	5.874443968	UMI	US Minor Outlying Islands	1	PER_1000000_POP	Per million population																						
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	583	158.225216	6.880670092	FSM	Micronesia, Federated States of	1	PER_1000000_POP	Per million population																						
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	584	171.0839119	7.110213497	MHL	Marshall Islands	1	PER_1000000_POP	Per million population																						
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	585	134.5733878	7.502307591	PLW	Palau	1	PER_1000000_POP	Per million population																						
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	586	68.80479684	29.36491634	PAK	Pakistan	1	PER_1000000_POP	Per million population						82.44446		164.27064		165.23238		150.54747		166.43866		293.6469		230.04278	2015	293.6469	UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics	C
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	591	-81.26616623	8.450965746	PAN	Panama	1	PER_1000000_POP	Per million population	94.37863	89.32952	94.30772	94.72843	84.72137	103.28888	104.95577	165.61435	131.67369	110.07478		118.12992	37.63645	39.07815				38.3573	2013	39.07815	Latin American Network on Science and Technology Indicators (RICYT)	C
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	598	145.8587761	-6.756057077	PNG	Papua New Guinea	1	PER_1000000_POP	Per million population																						
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	600	-60.54854225	-21.70216237	PRY	Paraguay	1	PER_1000000_POP	Per million population		88.94645	82.59795	81.7411	86.80269	72.33206			77.06152			50.36716	169.45648		153.2983	184.06057		168.93845	2015	184.06057	Latin American Network on Science and Technology Indicators (RICYT)	C
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	604	-71.82093277	-13.58939705	PER	Peru	1	PER_1000000_POP	Per million population																						
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	608	120.8601418	14.16591706	PHL	Philippines	1	PER_1000000_POP	Per million population			53.75402	70.57524		79.93116		77.91161		81.38282		84.3634		187.65898				187.65898	2013	187.65898	UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics	C
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	612	-128.3225873	-24.37538456	PCN	Pitcairn	1	PER_1000000_POP	Per million population																						
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	616	19.40660158	52.1226733	POL	Poland	1	PER_1000000_POP	Per million population																						
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	620	-7.961599811	39.68509315	PRT	Portugal	1	PER_1000000_POP	Per million population																						
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	624	-14.40182514	12.11760394	GNB	Guinea-Bissau	1	PER_1000000_POP	Per million population																						
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	626	125.9451052	-8.797497247	TLS	Timor-Leste	1	PER_1000000_POP	Per million population																						
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	630	-66.47591017	18.22753799	PRI	Puerto Rico	1	PER_1000000_POP	Per million population														260.25267		320.6552		290.453935	2015	320.6552	Latin American Network on Science and Technology Indicators (RICYT)	C
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	634	51.19152467	25.28355379	QAT	Qatar	1	PER_1000000_POP	Per million population													570.47225			603.79063		587.13144	2015	603.79063	UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics	C
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	638	55.53171398	-21.13183266	REU	Réunion	1	PER_1000000_POP	Per million population																						
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	642	24.98481009	45.83893563	ROU	Romania	1	PER_1000000_POP	Per million population	925.3381	897.28343	928.22241	964.84321	984.52311		895.36198	894.08161	931.45967	934.67078	967.69394	792.39275	893.15216	925.64351	906.68599	878.36861		900.9625675	2015	878.36861	Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database	C
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	643	99.01404926	61.61899849	RUS	Russian Federation	1	PER_1000000_POP	Per million population																						
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	646	29.92310194	-1.999842114	RWA	Rwanda	1	PER_1000000_POP	Per million population									10.69203	12.34785									2009	12.34785	UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics	C
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	652	-62.83173536	17.89513362	BLM	Saint Barthélemy	1	PER_1000000_POP	Per million population																						
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	654	-5.705752501	-15.96503946	SHN	Saint Helena	1	PER_1000000_POP	Per million population																						
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	659	-62.76628613	17.33994219	KNA	Saint Kitts and Nevis	1	PER_1000000_POP	Per million population																						
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	660	-63.05651612	18.21525315	AIA	Anguilla	1	PER_1000000_POP	Per million population																						
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	662	-60.96529553	13.89405601	LCA	Saint Lucia	1	PER_1000000_POP	Per million population																						
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	663	-63.04505461	18.0882685	MAF	Saint Martin (French Part)	1	PER_1000000_POP	Per million population																						
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	666	-56.33682442	46.85812735	SPM	Saint Pierre and Miquelon	1	PER_1000000_POP	Per million population																						
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	670	-61.19024321	13.24627968	VCT	Saint Vincent and the Grenadines	1	PER_1000000_POP	Per million population																						
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	674	12.46329038	43.93841766	SMR	San Marino	1	PER_1000000_POP	Per million population																						
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	678	6.609772265	0.241554875	STP	Sao Tome and Principe	1	PER_1000000_POP	Per million population																						
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	682	44.54763347	24.12594211	SAU	Saudi Arabia	1	PER_1000000_POP	Per million population																						
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	686	-14.46636926	14.35920905	SEN	Senegal	1	PER_1000000_POP	Per million population							260.54008	275.99143	370.93707		362.25744								2010	362.25744	African Science, Technology and Innovation Indicators (ASTII) Initiative of the African Union/NEPAD Planning and Coordinating Agency (AU/NPCA): African Innovation Outlook series	C
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	688	20.805876	44.03145697	SRB	Serbia	1	PER_1000000_POP	Per million population																						
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	690	55.46561591	-4.678053059	SYC	Seychelles	1	PER_1000000_POP	Per million population						146.48878													2005	146.48878	UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics	C
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	694	-11.78306584	8.568604164	SLE	Sierra Leone	1	PER_1000000_POP	Per million population																						
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	702	103.8107883	1.361009155	SGP	Singapore	1	PER_1000000_POP	Per million population																						
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	703	19.48495604	48.70741446	SVK	Slovakia	1	PER_1000000_POP	Per million population																						
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	704	105.802499	10.09643079	VNM	Viet Nam	1	PER_1000000_POP	Per million population			113.81648											673.92932		672.07381		673.001565	2015	672.07381	UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics	C
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	705	14.82209486	46.11958061	SVN	Slovenia	1	PER_1000000_POP	Per million population																						
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	706	46.20367477	4.406485729	SOM	Somalia	1	PER_1000000_POP	Per million population																						
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	710	24.67184355	-29.99957544	ZAF	South Africa	1	PER_1000000_POP	Per million population		305.74535		296.56406	371.30523	354.42057	376.23635	387.27945	384.51719	388.32149	362.88984	384.87766	403.457	434.20384				418.83042	2013	434.20384	Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database	C
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	716	29.86909584	-19.00075492	ZWE	Zimbabwe	1	PER_1000000_POP	Per million population													88.72377					88.72377	2012	88.72377	African Science, Technology and Innovation Indicators (ASTII) Initiative of the African Union/NEPAD Planning and Coordinating Agency (AU/NPCA): African Innovation Outlook series	C
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	724	-3.554078296	40.39211472	ESP	Spain	1	PER_1000000_POP	Per million population																						
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	728	30.32618773	7.290839152	SSD	South Sudan	1	PER_1000000_POP	Per million population																						
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	732	-13.13515523	24.66265342	ESH	Western Sahara	1	PER_1000000_POP	Per million population																						
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	736	29.95650159	16.02643066	SDN	Sudan	1	PER_1000000_POP	Per million population																						
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	740	-55.90626394	4.132603197	SUR	Suriname	1	PER_1000000_POP	Per million population																						
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	744	13.38071013	78.82894131	SJM	Svalbard and Jan Mayen Islands	1	PER_1000000_POP	Per million population																						
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	748	31.50149288	-26.56471011	SWZ	Swaziland	1	PER_1000000_POP	Per million population																	117.00822	117.00822	2016	117.00822	UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics	C
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	752	14.3775338	60.60103109	SWE	Sweden	1	PER_1000000_POP	Per million population																						
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	756	8.223158	46.96617097	CHE	Switzerland	1	PER_1000000_POP	Per million population																						
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	1	PER_1000000_POP	Per million population																						
2018.Q2.G.01	GB_POP_SCIERD	Researchers (in full-time equivalent) per million inhabitants (per 1,000,000 population)	762	69.294998	38.43069666	TJK	Tajikistan	1	PER_1000000_POP	Per million population																						
