series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Units description	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	398	66.65359159	48.01963494	KAZ	Kazakhstan	1	PERCENT	Percentage	1.4e-05	0	0	0	0	0	1.6e-05	0	0	0	0	6.1e-05	9e-05	3.02e-05	2017	9e-05	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	400	37.13024774	30.65365973	JOR	Jordan	1	PERCENT	Percentage	4e-06	0.013506	9e-06	2e-06	0.010649	0.005948	0.004341	0				0.038814	0.05394	0.046377	2017	0.05394	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	404	37.86096816	0.534797278	KEN	Kenya	1	PERCENT	Percentage	3e-05	0.000533	0	0.000757	0.007036	0.005165	0.000297	0.001319	0.000107	0.000129	0.001514	0.000151	2e-06	0.0003806	2017	2e-06	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	408	127.1803633	40.1462645	PRK	Democratic People's Republic of Korea	1	PERCENT	Percentage																		
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	410	127.8610254	36.45201023	KOR	Republic of Korea	1	PERCENT	Percentage												0	10.516522	5.258261	2017	10.516522	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	414	47.49305029	29.53949468	KWT	Kuwait	1	PERCENT	Percentage													0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	417	74.52324839	41.46204516	KGZ	Kyrgyzstan	1	PERCENT	Percentage	0.000865	4.7e-05	0.000717	0.00046	0.002073	0	3.7e-05	7.3e-05	0.00032	0.000512	2.6e-05	1.6e-05		0.0002185	2016	1.6e-05	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	418	101.9901968	20.27482773	LAO	Lao People's Democratic Republic	1	PERCENT	Percentage	0.052076	0.003856	0.070682	0.033124	0.073816	0.045842	0.134152	0.001319							2012	0.001319	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	422	35.89391711	33.92152458	LBN	Lebanon	1	PERCENT	Percentage	8e-06	3.4e-05	3.5e-05	2.3e-05	5e-05	0	0	1.5e-05	2.6e-05	1.2e-05				1.9e-05	2014	1.2e-05	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	426	28.25362195	-29.58041814	LSO	Lesotho	1	PERCENT	Percentage																		
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	428	26.42461876	56.64196636	LVA	Latvia	1	PERCENT	Percentage																		
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	430	-9.311879038	6.448381009	LBR	Liberia	1	PERCENT	Percentage										0	0	0		0	2016	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	434	18.0295985	27.04042819	LBY	Libya	1	PERCENT	Percentage																		
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	438	9.552985019	47.14167005	LIE	Liechtenstein	1	PERCENT	Percentage																		
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	440	23.90517807	55.33680309	LTU	Lithuania	1	PERCENT	Percentage																		
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	442	6.092656563	49.77679538	LUX	Luxembourg	1	PERCENT	Percentage																		
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	1	PERCENT	Percentage																		
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	450	46.6982339	-19.38514785	MDG	Madagascar	1	PERCENT	Percentage	0.01714	0.035446	0.202418	0.338617	0.023174	0.100232	0.039647	0.129311	0.057042	0.050861	0.025248			0.0443836666666667	2015	0.025248	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	454	33.4884625	-13.40819859	MWI	Malawi	1	PERCENT	Percentage													0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	458	116.8346314	5.452415309	MYS	Malaysia	1	PERCENT	Percentage												0	0.001686	0.000843	2017	0.001686	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	462	73.09672546	-0.614385021	MDV	Maldives	1	PERCENT	Percentage	0.001411	0.002656	0.002258	6.8e-05									0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	466	-3.522016039	17.35311254	MLI	Mali	1	PERCENT	Percentage	1.2e-05	0.003597	0.016555	0.001875	0.007454	0.02187	0.004083	0.019857	0.001984	0.000428				0.001206	2014	0.000428	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	470	14.44617519	35.89194275	MLT	Malta	1	PERCENT	Percentage																		
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	474	-60.91544135	14.56086108	MTQ	Martinique	1	PERCENT	Percentage																		
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	478	-10.33187259	20.26089546	MRT	Mauritania	1	PERCENT	Percentage																		
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	480	57.568022	-20.28581998	MUS	Mauritius	1	PERCENT	Percentage	0.000335	0.000229	0.000343	0.000577	0.000134	3e-05	2.1e-05	0.002729	0.000715	4.8e-05				0.0003815	2014	4.8e-05	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	484	-102.5148166	23.93378032	MEX	Mexico	1	PERCENT	Percentage	0.120722	0.001374	0.112874	0.022877	0.003337	0.125556	0.03194	0.005479	0.081982				0.000222	0.041102	2017	0.000222	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	492	7.424214814	43.73532918	MCO	Monaco	1	PERCENT	Percentage																		
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	496	103.0728057	46.83892054	MNG	Mongolia	1	PERCENT	Percentage		3.9e-05	2.1e-05	7e-05	0	4.1e-05		2.3e-05	1.4e-05	8e-06	1.1e-05	0		8.25e-06	2016	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	498	28.4650624	47.20236795	MDA	Republic of Moldova	1	PERCENT	Percentage																		
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	499	19.25214024	42.78717043	MNE	Montenegro	1	PERCENT	Percentage																		
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	500	-62.19261223	16.73558313	MSR	Montserrat	1	PERCENT	Percentage																		
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	504	-6.281942841	31.8440131	MAR	Morocco	1	PERCENT	Percentage	0.045844	0.097299	7e-06	0.000346	0.003675	0.004521	0	0	2e-06	0				1e-06	2014	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	508	38.18479941	-14.27963886	MOZ	Mozambique	1	PERCENT	Percentage	0.009118	0.012499	0.253737	0.208924	0.049066	0.001557	0.008726	0.004638					0.001156	0.001156	2017	0.001156	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	512	57.87743482	21.98805614	OMN	Oman	1	PERCENT	Percentage																		
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	516	17.21907885	-22.13817068	NAM	Namibia	1	PERCENT	Percentage																		
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	520	166.92313	-0.528742623	NRU	Nauru	1	PERCENT	Percentage																		
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	524	83.94678863	28.25866332	NPL	Nepal	1	PERCENT	Percentage	0.052855	0.012493	0.026387	0.057081	0.012446	0.018105	0.013508	0.008162	0.007228					0.007228	2013	0.007228	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	528	5.331480568	51.86728884	NLD	Netherlands	1	PERCENT	Percentage																		
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	530	-68.30676179	12.22720635	ANT	Netherlands Antilles	1	PERCENT	Percentage																		
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	531	-68.95033464	12.15058042	CUW	Curaçao	1	PERCENT	Percentage																		
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	533	-69.97050586	12.50878756	ABW	Aruba	1	PERCENT	Percentage																		
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	534	-63.06198692	18.03926508	SXM	Sint Maarten (Dutch part)	1	PERCENT	Percentage																		
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	540	165.5067368	-21.41742531	NCL	New Caledonia	1	PERCENT	Percentage				0	0		0								2011	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	548	167.0679779	-15.34445547	VUT	Vanuatu	1	PERCENT	Percentage	0	0	4.6e-05	0.000149	0.002524	0.004178	0.00176	0.000343		0.000287	0			0.0001435	2015	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	554	170.4755673	-43.98721568	NZL	New Zealand	1	PERCENT	Percentage													6.7e-05	6.7e-05	2017	6.7e-05	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	558	-85.03060315	12.84210839	NIC	Nicaragua	1	PERCENT	Percentage	0.318613	9.1e-05	0.791731	0.510376	0.004378	0.470472	0.365103	0.451875	0.274967					0.274967	2013	0.274967	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	562	9.400167877	17.42143036	NER	Niger	1	PERCENT	Percentage	0.000558	0.023789	0.002248	0.003387	0.00228	0.060451	0.029236	0.470096	0.065598	5.6e-05				0.032827	2014	5.6e-05	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	566	8.097363256	9.585789025	NGA	Nigeria	1	PERCENT	Percentage																		
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	570	-169.8601693	-19.05000475	NIU	Niue	1	PERCENT	Percentage								0							2012	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	574	167.9515548	-29.03230018	NFK	Norfolk Island	1	PERCENT	Percentage																		
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	578	11.47846389	61.34311134	NOR	Norway	1	PERCENT	Percentage													0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	580	145.7582114	15.19099517	MNP	Northern Mariana Islands	1	PERCENT	Percentage										0	0			0	2015	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	581	-162.4343752	5.874443968	UMI	US Minor Outlying Islands	1	PERCENT	Percentage																		
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	583	158.225216	6.880670092	FSM	Micronesia, Federated States of	1	PERCENT	Percentage		0		0	0		0				0			0	2015	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	584	171.0839119	7.110213497	MHL	Marshall Islands	1	PERCENT	Percentage		0		0.00096			0		0	0.002365				0.0011825	2014	0.002365	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	585	134.5733878	7.502307591	PLW	Palau	1	PERCENT	Percentage		0	0		0		0	0.027627							2012	0.027627	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	586	68.80479684	29.36491634	PAK	Pakistan	1	PERCENT	Percentage	0.09371	0.024918	0.030436	0.015552	0.017177	0.022861	0.107771	0.090817	0.016273	0.003138				0.0097055	2014	0.003138	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	591	-81.26616623	8.450965746	PAN	Panama	1	PERCENT	Percentage	0.001724	0.001265	0.001398	0.007365	0.00063	0.025054	0.001258	0.001021	0.000973	0.003085	0.000108	0.000197	1e-06	0.0008728	2017	1e-06	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	598	145.8587761	-6.756057077	PNG	Papua New Guinea	1	PERCENT	Percentage	0	0.00015	0.010481	0.011285	0.000218	0	0	4.9e-05	7.8e-05	0	0			2.6e-05	2015	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	600	-60.54854225	-21.70216237	PRY	Paraguay	1	PERCENT	Percentage	0.000627	0.000451	0.023611	0.003032	0.010067	0.003181	0.003141	0.009737	0.004046	0.006495	0.000334	8.8e-05	0	0.0021926	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	604	-71.82093277	-13.58939705	PER	Peru	1	PERCENT	Percentage	0.00273	0.002946	0.029138	0.001354	0.006748	0.002755	0.000322	0.008517	0.008383					0.008383	2013	0.008383	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	608	120.8601418	14.16591706	PHL	Philippines	1	PERCENT	Percentage																		
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	612	-128.3225873	-24.37538456	PCN	Pitcairn	1	PERCENT	Percentage																		
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	616	19.40660158	52.1226733	POL	Poland	1	PERCENT	Percentage																		
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	620	-7.961599811	39.68509315	PRT	Portugal	1	PERCENT	Percentage													0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	624	-14.40182514	12.11760394	GNB	Guinea-Bissau	1	PERCENT	Percentage													0.002975	0.002975	2017	0.002975	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	626	125.9451052	-8.797497247	TLS	Timor-Leste	1	PERCENT	Percentage		0.035633	0.078085	0.003052	0.003725	0.035274	0.005693	0.007807	0.013387	0.010887	0.014393	0.000983	0.000368	0.0080036	2017	0.000368	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	630	-66.47591017	18.22753799	PRI	Puerto Rico	1	PERCENT	Percentage																		
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	634	51.19152467	25.28355379	QAT	Qatar	1	PERCENT	Percentage																		
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	638	55.53171398	-21.13183266	REU	Réunion	1	PERCENT	Percentage																		
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	642	24.98481009	45.83893563	ROU	Romania	1	PERCENT	Percentage																		
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	643	99.01404926	61.61899849	RUS	Russian Federation	1	PERCENT	Percentage																		
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	646	29.92310194	-1.999842114	RWA	Rwanda	1	PERCENT	Percentage												0.00156		0.00156	2016	0.00156	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	652	-62.83173536	17.89513362	BLM	Saint Barthélemy	1	PERCENT	Percentage																		
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	654	-5.705752501	-15.96503946	SHN	Saint Helena	1	PERCENT	Percentage																		
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	659	-62.76628613	17.33994219	KNA	Saint Kitts and Nevis	1	PERCENT	Percentage	0.000113	0.002332	0.001002	0.001226		0.002881	0.000136	0.000311	4.3e-05	0				2.15e-05	2014	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	660	-63.05651612	18.21525315	AIA	Anguilla	1	PERCENT	Percentage																		
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	662	-60.96529553	13.89405601	LCA	Saint Lucia	1	PERCENT	Percentage		0	0.003215	0.000366	5.5e-05	0.015804	0.000101	0	0	0				0	2014	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	663	-63.04505461	18.0882685	MAF	Saint Martin (French Part)	1	PERCENT	Percentage																		
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	666	-56.33682442	46.85812735	SPM	Saint Pierre and Miquelon	1	PERCENT	Percentage																		
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	670	-61.19024321	13.24627968	VCT	Saint Vincent and the Grenadines	1	PERCENT	Percentage	0.013221	0.000546	0.000611	0.000813	4.3e-05	0.039846	0.005588	0	0.481268	0.00014				0.240704	2014	0.00014	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	674	12.46329038	43.93841766	SMR	San Marino	1	PERCENT	Percentage																		
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	678	6.609772265	0.241554875	STP	Sao Tome and Principe	1	PERCENT	Percentage																		
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	682	44.54763347	24.12594211	SAU	Saudi Arabia	1	PERCENT	Percentage																		
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	686	-14.46636926	14.35920905	SEN	Senegal	1	PERCENT	Percentage	0.002122	5.3e-05	0.000125	0.011893	0.014827	0.024034	0.00078	0.004055	0.005938	0.003342	3.7e-05			0.00310566666666667	2015	3.7e-05	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	688	20.805876	44.03145697	SRB	Serbia	1	PERCENT	Percentage	0.001536	0.01163	0.002655	0.000119	0.014242	0.009899	0.010257	0.107973	0.001514	0.445688	0.093347	0.020028	0	0.1121154	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	690	55.46561591	-4.678053059	SYC	Seychelles	1	PERCENT	Percentage	0.000281	0.000445	0.000471	0.000231	0.00029	0.000352	0.000276	0.00029	0.011451	0.000483				0.005967	2014	0.000483	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	694	-11.78306584	8.568604164	SLE	Sierra Leone	1	PERCENT	Percentage		0.000392			0.001382	0.002556	0.002274	0.001861	0.006316	0.003054	0.002515			0.00396166666666667	2015	0.002515	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	702	103.8107883	1.361009155	SGP	Singapore	1	PERCENT	Percentage																		
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	703	19.48495604	48.70741446	SVK	Slovakia	1	PERCENT	Percentage													0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	704	105.802499	10.09643079	VNM	Viet Nam	1	PERCENT	Percentage	0.00362	0.037615	0.007018	0.003412	0.016266	0.008151									2010	0.008151	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	705	14.82209486	46.11958061	SVN	Slovenia	1	PERCENT	Percentage												0	0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	706	46.20367477	4.406485729	SOM	Somalia	1	PERCENT	Percentage													0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	710	24.67184355	-29.99957544	ZAF	South Africa	1	PERCENT	Percentage													0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	716	29.86909584	-19.00075492	ZWE	Zimbabwe	1	PERCENT	Percentage																		
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	724	-3.554078296	40.39211472	ESP	Spain	1	PERCENT	Percentage	0	2.2e-05	2.5e-05	4e-06	1.6e-05	3.4e-05									2010	3.4e-05	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	728	30.32618773	7.290839152	SSD	South Sudan	1	PERCENT	Percentage																		
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	732	-13.13515523	24.66265342	ESH	Western Sahara	1	PERCENT	Percentage																		
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	736	29.95650159	16.02643066	SDN	Sudan	1	PERCENT	Percentage																		
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	740	-55.90626394	4.132603197	SUR	Suriname	1	PERCENT	Percentage																		
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	744	13.38071013	78.82894131	SJM	Svalbard and Jan Mayen Islands	1	PERCENT	Percentage																		
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	748	31.50149288	-26.56471011	SWZ	Swaziland	1	PERCENT	Percentage											0.004146	0.00211	0.000228	0.00216133333333333	2017	0.000228	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	752	14.3775338	60.60103109	SWE	Sweden	1	PERCENT	Percentage													0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	756	8.223158	46.96617097	CHE	Switzerland	1	PERCENT	Percentage													0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
