series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Units description	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	266	11.78727747	-0.60687619	GAB	Gabon	1	PERCENT	Percentage																			100	100	100	100	100	100	100	100	100	100	100	100	2018	100	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	268	43.3713615	42.04813028	GEO	Georgia	1	PERCENT	Percentage	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	2018	100	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	270	-15.39944785	13.45295927	GMB	Gambia	1	PERCENT	Percentage																																		
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	275	35.25694122	31.94347933	PSE	State of Palestine	1	PERCENT	Percentage																																		
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	276	10.3806066	51.08862743	DEU	Germany	1	PERCENT	Percentage	33.33333	33.33333	33.33333	20	25	25	22.22222	18.29268	16.30435	15.84158	5.94059	5.57377	5.55556	5.76923	4.77454	4.41176	4.39024	4.14634	5.62061	5.52995	5.45455	5.35714	5.41126	5.16129	5.12821	5.03145	4.96894	4.96894	5.17598	5.054704	2018	5.17598	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	288	-1.205623522	7.964825185	GHA	Ghana	1	PERCENT	Percentage	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	2018	100	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	292	-5.347561686	36.13895036	GIB	Gibraltar	1	PERCENT	Percentage																																		
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	296	-157.5643005	1.768837732	KIR	Kiribati	1	PERCENT	Percentage																			100	100	100	100	100	100	100	100	100	100	100	100	2018	100	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	300	22.58307827	39.47301873	GRC	Greece	1	PERCENT	Percentage	18.75	18.75	17.64706	17.64706	16.66667	16.66667	16.66667	38.88889	40	40	40	14.81481	14.81481	14.81481	14.81481	14.81481	14.28571	12.90323	15.625	15.625	18.75	14.70588	14.70588	17.64706	17.64706	14.28571	14.28571	14.28571	14.28571	14.95798	2018	14.28571	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	304	-41.39371316	74.75625681	GRL	Greenland	1	PERCENT	Percentage			100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	2018	100	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	308	-61.68248568	12.11238395	GRD	Grenada	1	PERCENT	Percentage																			100	100	100	100	100	100	100	100	100	100	100	100	2018	100	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	312	-61.64762115	16.14416917	GLP	Guadeloupe	1	PERCENT	Percentage																																		
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	316	144.7029305	13.35485404	GUM	Guam	1	PERCENT	Percentage			100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	2018	100	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	320	-91.2312746	15.00273719	GTM	Guatemala	1	PERCENT	Percentage	100	100	100	100	100	100	100	100	100	100	66.66667	66.66667	66.66667	66.66667	66.66667	66.66667	66.66667	66.66667	95.2381	95.2381	95.2381	95.2381	95.2381	95.2381	95.2381	95.2381	95.2381	95.2381	100	96.19048	2018	100	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	324	-11.28173419	11.00210343	GIN	Guinea	1	PERCENT	Percentage					100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	2018	100	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	328	-58.97322037	4.788012784	GUY	Guyana	1	PERCENT	Percentage																			100	100	100	100	100	100	100	100	100	100	100	100	2018	100	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	332	-72.33640958	18.40426539	HTI	Haiti	1	PERCENT	Percentage																			100	100	100	100	100	100	100	100	100	100	100	100	2018	100	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	334	73.52633626	-53.09106147	HMD	Heard Island and McDonald Islands	1	PERCENT	Percentage																																		
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	336	12.45315803	41.90343751	VAT	Holy See	1	PERCENT	Percentage																																		
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	340	-86.59974381	14.82243161	HND	Honduras	1	PERCENT	Percentage											100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	2018	100	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	344	114.0266445	22.41749934	HKG	China, Hong Kong Special Administrative Region	1	PERCENT	Percentage																																		
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	348	19.41221519	47.1651448	HUN	Hungary	1	PERCENT	Percentage	0	0	0	0	7.69231	7.69231	7.69231	7.69231	7.69231	7.69231	35.29412	37.14286	37.14286	35.13514	33.33333	29.54545	28.26087	26	57.14286	57.14286	57.14286	56.52174	55.91398	55.91398	55.91398	55.91398	55.91398	55.91398	55.91398	55.91398	2018	55.91398	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	352	-19.02116966	64.79134763	ISL	Iceland	1	PERCENT	Percentage	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2018	0	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	356	79.3608464	22.34642074	IND	India	1	PERCENT	Percentage	98.92473	98.94737	98.96907	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	99.0991	98.65471	98.65471	98.65471	98.65471	98.65471	98.65471	98.65471	98.65471	98.65471	99.55157	98.834082	2018	99.55157	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	360	113.9174	-0.994582204	IDN	Indonesia	1	PERCENT	Percentage	71.42857	71.42857	57.14286	57.14286	57.14286	62.5	62.5	81.39535	81.39535	81.39535	81.39535	83.72093	80.70175	80.70175	80.70175	79.31034	77.9661	78.33333	89.76378	88.37209	83.7037	77.77778	76.19048	74.49664	74	71.6129	70.70064	70.70064	70.70064	71.542964	2018	70.70064	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	364	54.19766348	32.74370885	IRN	Iran (Islamic Republic of)	1	PERCENT	Percentage	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	2018	100	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	368	43.76606267	33.05013795	IRQ	Iraq	1	PERCENT	Percentage	66.66667	66.66667	66.66667	66.66667	83.33333	83.33333	83.33333	83.33333	73.33333	73.33333	73.33333	80	80	80	80	80	80	80	61.90476	61.90476	61.90476	61.90476	61.90476	61.90476	61.90476	61.90476	61.90476	61.90476	100	69.523808	2018	100	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	372	-7.121425272	53.25274054	IRL	Ireland	1	PERCENT	Percentage	20	20	16.66667	28.57143	33.33333	33.33333	33.33333	30	23.07692	23.07692	23.07692	23.07692	23.07692	28.57143	26.66667	40	40	43.75	68.75	67.64706	67.64706	55.26316	52.63158	52.63158	52.63158	52.63158	52.63158	50	52.63158	52.105264	2018	52.63158	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	376	34.62277992	31.06164552	ISR	Israel	1	PERCENT	Percentage																			100	100	100	100	100	100	100	100	100	100	100	100	2018	100	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	380	12.57022427	42.79917282	ITA	Italy	1	PERCENT	Percentage	29.41176	28.30189	29.31034	29.31034	28.8	28.22581	28.22581	28.34646	28.0303	28.67647	28.46715	27.27273	28.48485	29.82456	29.82456	31.11111	31.31868	31.89189	33.49754	34.15842	35.02538	33.17073	29.91071	27.45902	26.93878	26.93878	26.93878	26.93878	27.7551	27.102044	2018	27.7551	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	384	-5.552690016	7.62211586	CIV	Côte d'Ivoire	1	PERCENT	Percentage		100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	2018	100	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	388	-77.31068409	18.15616857	JAM	Jamaica	1	PERCENT	Percentage																100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	2018	100	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	392	139.2716103	36.6554539	JPN	Japan	1	PERCENT	Percentage	100	79.41176	79.41176	80	80	79.48718	79.48718	79.48718	79.48718	81.39535	75.55556	73.33333	73.33333	73.33333	73.33333	73.33333	73.91304	73.91304	75	75	75	75	75	75	75	75	75	75	100	80	2018	100	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	398	66.65359159	48.01963494	KAZ	Kazakhstan	1	PERCENT	Percentage	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	2018	100	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	400	37.13024774	30.65365973	JOR	Jordan	1	PERCENT	Percentage	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	2018	100	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	404	37.86096816	0.534797278	KEN	Kenya	1	PERCENT	Percentage	85.71429	85.71429	85.71429	90	90	90	90	90	90	90	90	100	100	100	100	100	100	100	100	100	92.59259	92.59259	92.59259	92.59259	92.59259	92.59259	92.59259	92.59259	92.59259	92.59259	2018	92.59259	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	408	127.1803633	40.1462645	PRK	Democratic People's Republic of Korea	1	PERCENT	Percentage																			100	100	100	100	100	100	100	100	100	100	100	100	2018	100	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	410	127.8610254	36.45201023	KOR	Republic of Korea	1	PERCENT	Percentage	50	33.33333	60	60	60	60	60	60	60	80	80	83.33333	100	85.71429	85.71429	85.71429	85.71429	85.71429	92	92	92	82.14286	68.75	66.66667	47.72727	45.65217	45.65217	45.65217	47.82609	46.501974	2018	47.82609	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	414	47.49305029	29.53949468	KWT	Kuwait	1	PERCENT	Percentage																																		
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	417	74.52324839	41.46204516	KGZ	Kyrgyzstan	1	PERCENT	Percentage	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	2018	100	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	418	101.9901968	20.27482773	LAO	Lao People's Democratic Republic	1	PERCENT	Percentage					100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	2018	100	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	422	35.89391711	33.92152458	LBN	Lebanon	1	PERCENT	Percentage	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	2018	100	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	426	28.25362195	-29.58041814	LSO	Lesotho	1	PERCENT	Percentage					100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	2018	100	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	428	26.42461876	56.64196636	LVA	Latvia	1	PERCENT	Percentage	0	0	0	0	0	0	0	0	0	0	0	33.33333	33.33333	20	40	60	60	60	77.77778	77.77778	77.77778	77.77778	77.77778	18.18182	18.18182	18.18182	18.18182	18.18182	18.18182	18.18182	2018	18.18182	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	430	-9.311879038	6.448381009	LBR	Liberia	1	PERCENT	Percentage																																		
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	434	18.0295985	27.04042819	LBY	Libya	1	PERCENT	Percentage	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	2018	100	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	438	9.552985019	47.14167005	LIE	Liechtenstein	1	PERCENT	Percentage																																		
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	440	23.90517807	55.33680309	LTU	Lithuania	1	PERCENT	Percentage	50	75	75	57.14286	30	36.36364	36.36364	36.36364	36.36364	36.36364	36.36364	40	40	46.15385	46.15385	53.84615	53.84615	53.84615	70	70	70	70	75	75	100	100	65	65	65	79	2018	65	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	442	6.092656563	49.77679538	LUX	Luxembourg	1	PERCENT	Percentage																								0	0	0	0	0	0	0	2018	0	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	1	PERCENT	Percentage																																		
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	450	46.6982339	-19.38514785	MDG	Madagascar	1	PERCENT	Percentage	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	2018	100	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	454	33.4884625	-13.40819859	MWI	Malawi	1	PERCENT	Percentage	0	0	0	0	50	50	50	50	50	100	0	0	0	0	0	0	0	0	69.23077	69.23077	69.23077	69.23077	69.23077	69.23077	69.23077	69.23077	69.23077	69.23077	69.23077	69.23077	2018	69.23077	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	458	116.8346314	5.452415309	MYS	Malaysia	1	PERCENT	Percentage	60	60	66.66667	66.66667	66.66667	66.66667	40	40	50	50	50	50	50	50	58.33333	58.33333	61.53846	76.92308	63.15789	63.15789	54.54545	54.54545	54.54545	54.54545	54.54545	54.54545	54.54545	50	75	57.72727	2018	75	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	462	73.09672546	-0.614385021	MDV	Maldives	1	PERCENT	Percentage					100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	2018	100	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	466	-3.522016039	17.35311254	MLI	Mali	1	PERCENT	Percentage	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	2018	100	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	470	14.44617519	35.89194275	MLT	Malta	1	PERCENT	Percentage				100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	2018	100	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	474	-60.91544135	14.56086108	MTQ	Martinique	1	PERCENT	Percentage																																		
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	478	-10.33187259	20.26089546	MRT	Mauritania	1	PERCENT	Percentage			100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	2018	100	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	480	57.568022	-20.28581998	MUS	Mauritius	1	PERCENT	Percentage				0	0	0	0	0	0	0	0	0	0	0	100	100	100	100	100	80	80	80	80	80	80	80	80	80	80	80	2018	80	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	484	-102.5148166	23.93378032	MEX	Mexico	1	PERCENT	Percentage	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	86.11111	86.11111	86.11111	86.11111	86.11111	86.11111	83.78378	83.78378	83.78378	84.714712	2018	83.78378	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	492	7.424214814	43.73532918	MCO	Monaco	1	PERCENT	Percentage																																		
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	496	103.0728057	46.83892054	MNG	Mongolia	1	PERCENT	Percentage	0	80	83.33333	88.88889	88.88889	95.65217	95.65217	95.65217	95.65217	95.65217	95.65217	95.65217	97.2973	97.2973	97.2973	97.2973	97.2973	97.2973	97.56098	97.56098	97.56098	97.56098	97.56098	97.56098	97.56098	97.56098	97.56098	97.56098	97.56098	97.56098	2018	97.56098	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	498	28.4650624	47.20236795	MDA	Republic of Moldova	1	PERCENT	Percentage					100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	2018	100	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	499	19.25214024	42.78717043	MNE	Montenegro	1	PERCENT	Percentage																			50	40	33.33333	18.18182	16.66667	16.66667	16.66667	16.66667	16.66667	15.38462	15.38462	16.15385	2018	15.38462	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	500	-62.19261223	16.73558313	MSR	Montserrat	1	PERCENT	Percentage																																		
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	504	-6.281942841	31.8440131	MAR	Morocco	1	PERCENT	Percentage	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	2018	100	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	508	38.18479941	-14.27963886	MOZ	Mozambique	1	PERCENT	Percentage	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	2018	100	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	512	57.87743482	21.98805614	OMN	Oman	1	PERCENT	Percentage	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	2018	100	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	516	17.21907885	-22.13817068	NAM	Namibia	1	PERCENT	Percentage					100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	20	20	20	20	20	20	2018	20	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	520	166.92313	-0.528742623	NRU	Nauru	1	PERCENT	Percentage																																		
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	524	83.94678863	28.25866332	NPL	Nepal	1	PERCENT	Percentage	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	2018	100	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	528	5.331480568	51.86728884	NLD	Netherlands	1	PERCENT	Percentage	11.11111	11.11111	11.11111	11.11111	0	0	0	0	0	0	0	2.85714	2.8169	2.8169	2.77778	2.77778	2.77778	2.40964	6.52174	6.52174	6.52174	8.60215	11.11111	10	6.66667	6.66667	5.71429	5.60748	6.48148	6.227318	2018	6.48148	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	530	-68.30676179	12.22720635	ANT	Netherlands Antilles	1	PERCENT	Percentage																																		
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	531	-68.95033464	12.15058042	CUW	Curaçao	1	PERCENT	Percentage																																		
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	533	-69.97050586	12.50878756	ABW	Aruba	1	PERCENT	Percentage																																		
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	534	-63.06198692	18.03926508	SXM	Sint Maarten (Dutch part)	1	PERCENT	Percentage																																		
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	540	165.5067368	-21.41742531	NCL	New Caledonia	1	PERCENT	Percentage																																		
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	548	167.0679779	-15.34445547	VUT	Vanuatu	1	PERCENT	Percentage				100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	2018	100	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	554	170.4755673	-43.98721568	NZL	New Zealand	1	PERCENT	Percentage	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	2018	100	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	558	-85.03060315	12.84210839	NIC	Nicaragua	1	PERCENT	Percentage													100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	2018	100	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_UNK_LBRED	Proportion of local breeds classified as being at unknown level of risk of extinction (%)	562	9.400167877	17.42143036	NER	Niger	1	PERCENT	Percentage	100	100	100	50	50	50	50	50	50	50	50	50	50	50	100	11.11111	11.11111	11.11111	57.89474	57.89474	57.89474	57.89474	57.89474	57.89474	57.89474	57.89474	47.82609	47.82609	45.83333	51.454998	2018	45.83333	DAD-IS 2018 http://www.fao.org/dad-is/	C
