"ISO3CD","X","Y","GeoArea_Code","GeoArea_Desc","GoalCode","GoalDesc","TargetCode","TargetDesc","IndicatorCode","IndicatorDesc","IndicatorTier","SeriesCode","SeriesDesc","SeriesRelease","ReportingType_Code","ReportingType_Desc","Units_Code","Units_Desc","Footnotes_2000","Footnotes_2001","Footnotes_2002","Footnotes_2003","Footnotes_2004","Footnotes_2005","Footnotes_2006","Footnotes_2007","Footnotes_2008","Footnotes_2009","Footnotes_2010","Footnotes_2011","Footnotes_2012","Footnotes_2013","Footnotes_2014","Footnotes_2015","Footnotes_2016","Footnotes_2017","Nature_Code_2000","Nature_Code_2001","Nature_Code_2002","Nature_Code_2003","Nature_Code_2004","Nature_Code_2005","Nature_Code_2006","Nature_Code_2007","Nature_Code_2008","Nature_Code_2009","Nature_Code_2010","Nature_Code_2011","Nature_Code_2012","Nature_Code_2013","Nature_Code_2014","Nature_Code_2015","Nature_Code_2016","Nature_Code_2017","Source_2000","Source_2001","Source_2002","Source_2003","Source_2004","Source_2005","Source_2006","Source_2007","Source_2008","Source_2009","Source_2010","Source_2011","Source_2012","Source_2013","Source_2014","Source_2015","Source_2016","Source_2017","TimeDetail_2000","TimeDetail_2001","TimeDetail_2002","TimeDetail_2003","TimeDetail_2004","TimeDetail_2005","TimeDetail_2006","TimeDetail_2007","TimeDetail_2008","TimeDetail_2009","TimeDetail_2010","TimeDetail_2011","TimeDetail_2012","TimeDetail_2013","TimeDetail_2014","TimeDetail_2015","TimeDetail_2016","TimeDetail_2017","Value_2000","Value_2001","Value_2002","Value_2003","Value_2004","Value_2005","Value_2006","Value_2007","Value_2008","Value_2009","Value_2010","Value_2011","Value_2012","Value_2013","Value_2014","Value_2015","Value_2016","Value_2017","Latest_Year","Latest_Value"
"PRT","-7.961599811","39.68509315","620","Portugal","14","Conserve and sustainably use the oceans, seas and marine resources for sustainable development","14.5","By 2020, conserve at least 10 per cent of coastal and marine areas, consistent with national and international law and based on the best available scientific information","14.5.1","Coverage of protected areas in relation to marine areas","1","ER_MRN_MARINT","Protected marine area (Exclusive Economic Zones) (square kilometres)","2019.Q1.G.01","G","Global","KMSQ","Square kilometers","","","","","","","","","","","","","","","","","","The Exclusive Economic Zone (EEZ) comprises an area which extends either from the coast, or in federal systems from the seaward boundaries of the constituent states (3 to 12 nautical miles, in most cases) to 200 nautical miles (370 kilometres) off the coast.","","","","","","","","","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66172.29441",2017.0,"66172.29441"
"GNB","-14.40182514","12.11760394","624","Guinea-Bissau","14","Conserve and sustainably use the oceans, seas and marine resources for sustainable development","14.5","By 2020, conserve at least 10 per cent of coastal and marine areas, consistent with national and international law and based on the best available scientific information","14.5.1","Coverage of protected areas in relation to marine areas","1","ER_MRN_MARINT","Protected marine area (Exclusive Economic Zones) (square kilometres)","2019.Q1.G.01","G","Global","KMSQ","Square kilometers","","","","","","","","","","","","","","","","","","The Exclusive Economic Zone (EEZ) comprises an area which extends either from the coast, or in federal systems from the seaward boundaries of the constituent states (3 to 12 nautical miles, in most cases) to 200 nautical miles (370 kilometres) off the coast.","","","","","","","","","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10660.72491",2017.0,"10660.72491"
"TLS","125.9451052","-8.797497247","626","Timor-Leste","14","Conserve and sustainably use the oceans, seas and marine resources for sustainable development","14.5","By 2020, conserve at least 10 per cent of coastal and marine areas, consistent with national and international law and based on the best available scientific information","14.5.1","Coverage of protected areas in relation to marine areas","1","ER_MRN_MARINT","Protected marine area (Exclusive Economic Zones) (square kilometres)","2019.Q1.G.01","G","Global","KMSQ","Square kilometers","","","","","","","","","","","","","","","","","","The Exclusive Economic Zone (EEZ) comprises an area which extends either from the coast, or in federal systems from the seaward boundaries of the constituent states (3 to 12 nautical miles, in most cases) to 200 nautical miles (370 kilometres) off the coast.","","","","","","","","","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","584.11057",2017.0,"584.11057"
"PRI","-66.47591017","18.22753799","630","Puerto Rico","14","Conserve and sustainably use the oceans, seas and marine resources for sustainable development","14.5","By 2020, conserve at least 10 per cent of coastal and marine areas, consistent with national and international law and based on the best available scientific information","14.5.1","Coverage of protected areas in relation to marine areas","1","ER_MRN_MARINT","Protected marine area (Exclusive Economic Zones) (square kilometres)","2019.Q1.G.01","G","Global","KMSQ","Square kilometers","","","","","","","","","","","","","","","","","","The Exclusive Economic Zone (EEZ) comprises an area which extends either from the coast, or in federal systems from the seaward boundaries of the constituent states (3 to 12 nautical miles, in most cases) to 200 nautical miles (370 kilometres) off the coast.","","","","","","","","","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3070.2857",2017.0,"3070.2857"
"QAT","51.19152467","25.28355379","634","Qatar","14","Conserve and sustainably use the oceans, seas and marine resources for sustainable development","14.5","By 2020, conserve at least 10 per cent of coastal and marine areas, consistent with national and international law and based on the best available scientific information","14.5.1","Coverage of protected areas in relation to marine areas","1","ER_MRN_MARINT","Protected marine area (Exclusive Economic Zones) (square kilometres)","2019.Q1.G.01","G","Global","KMSQ","Square kilometers","","","","","","","","","","","","","","","","","","The Exclusive Economic Zone (EEZ) comprises an area which extends either from the coast, or in federal systems from the seaward boundaries of the constituent states (3 to 12 nautical miles, in most cases) to 200 nautical miles (370 kilometres) off the coast.","","","","","","","","","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","538.14306",2017.0,"538.14306"
"REU","55.53171398","-21.13183266","638","Réunion","14","Conserve and sustainably use the oceans, seas and marine resources for sustainable development","14.5","By 2020, conserve at least 10 per cent of coastal and marine areas, consistent with national and international law and based on the best available scientific information","14.5.1","Coverage of protected areas in relation to marine areas","1","ER_MRN_MARINT","Protected marine area (Exclusive Economic Zones) (square kilometres)","2019.Q1.G.01","G","Global","KMSQ","Square kilometers","","","","","","","","","","","","","","","","","","The Exclusive Economic Zone (EEZ) comprises an area which extends either from the coast, or in federal systems from the seaward boundaries of the constituent states (3 to 12 nautical miles, in most cases) to 200 nautical miles (370 kilometres) off the coast.","","","","","","","","","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.82287",2017.0,"39.82287"
"ROU","24.98481009","45.83893563","642","Romania","14","Conserve and sustainably use the oceans, seas and marine resources for sustainable development","14.5","By 2020, conserve at least 10 per cent of coastal and marine areas, consistent with national and international law and based on the best available scientific information","14.5.1","Coverage of protected areas in relation to marine areas","1","ER_MRN_MARINT","Protected marine area (Exclusive Economic Zones) (square kilometres)","2019.Q1.G.01","G","Global","KMSQ","Square kilometers","","","","","","","","","","","","","","","","","","The Exclusive Economic Zone (EEZ) comprises an area which extends either from the coast, or in federal systems from the seaward boundaries of the constituent states (3 to 12 nautical miles, in most cases) to 200 nautical miles (370 kilometres) off the coast.","","","","","","","","","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6864.63717",2017.0,"6864.63717"
"RUS","99.01404926","61.61899849","643","Russian Federation","14","Conserve and sustainably use the oceans, seas and marine resources for sustainable development","14.5","By 2020, conserve at least 10 per cent of coastal and marine areas, consistent with national and international law and based on the best available scientific information","14.5.1","Coverage of protected areas in relation to marine areas","1","ER_MRN_MARINT","Protected marine area (Exclusive Economic Zones) (square kilometres)","2019.Q1.G.01","G","Global","KMSQ","Square kilometers","","","","","","","","","","","","","","","","","","The Exclusive Economic Zone (EEZ) comprises an area which extends either from the coast, or in federal systems from the seaward boundaries of the constituent states (3 to 12 nautical miles, in most cases) to 200 nautical miles (370 kilometres) off the coast.","","","","","","","","","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","225862.96642",2017.0,"225862.96642"
"BLM","-62.83173536","17.89513362","652","Saint Barthélemy","14","Conserve and sustainably use the oceans, seas and marine resources for sustainable development","14.5","By 2020, conserve at least 10 per cent of coastal and marine areas, consistent with national and international law and based on the best available scientific information","14.5.1","Coverage of protected areas in relation to marine areas","1","ER_MRN_MARINT","Protected marine area (Exclusive Economic Zones) (square kilometres)","2019.Q1.G.01","G","Global","KMSQ","Square kilometers","","","","","","","","","","","","","","","","","","The Exclusive Economic Zone (EEZ) comprises an area which extends either from the coast, or in federal systems from the seaward boundaries of the constituent states (3 to 12 nautical miles, in most cases) to 200 nautical miles (370 kilometres) off the coast.","","","","","","","","","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.09131",2017.0,"0.09131"
"SHN","-5.705752501","-15.96503946","654","Saint Helena","14","Conserve and sustainably use the oceans, seas and marine resources for sustainable development","14.5","By 2020, conserve at least 10 per cent of coastal and marine areas, consistent with national and international law and based on the best available scientific information","14.5.1","Coverage of protected areas in relation to marine areas","1","ER_MRN_MARINT","Protected marine area (Exclusive Economic Zones) (square kilometres)","2019.Q1.G.01","G","Global","KMSQ","Square kilometers","","","","","","","","","","","","","","","","","","The Exclusive Economic Zone (EEZ) comprises an area which extends either from the coast, or in federal systems from the seaward boundaries of the constituent states (3 to 12 nautical miles, in most cases) to 200 nautical miles (370 kilometres) off the coast.","","","","","","","","","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","450638.66591",2017.0,"450638.66591"
"KNA","-62.76628613","17.33994219","659","Saint Kitts and Nevis","14","Conserve and sustainably use the oceans, seas and marine resources for sustainable development","14.5","By 2020, conserve at least 10 per cent of coastal and marine areas, consistent with national and international law and based on the best available scientific information","14.5.1","Coverage of protected areas in relation to marine areas","1","ER_MRN_MARINT","Protected marine area (Exclusive Economic Zones) (square kilometres)","2019.Q1.G.01","G","Global","KMSQ","Square kilometers","","","","","","","","","","","","","","","","","","The Exclusive Economic Zone (EEZ) comprises an area which extends either from the coast, or in federal systems from the seaward boundaries of the constituent states (3 to 12 nautical miles, in most cases) to 200 nautical miles (370 kilometres) off the coast.","","","","","","","","","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.40144",2017.0,"17.40144"
"AIA","-63.05651612","18.21525315","660","Anguilla","14","Conserve and sustainably use the oceans, seas and marine resources for sustainable development","14.5","By 2020, conserve at least 10 per cent of coastal and marine areas, consistent with national and international law and based on the best available scientific information","14.5.1","Coverage of protected areas in relation to marine areas","1","ER_MRN_MARINT","Protected marine area (Exclusive Economic Zones) (square kilometres)","2019.Q1.G.01","G","Global","KMSQ","Square kilometers","","","","","","","","","","","","","","","","","","The Exclusive Economic Zone (EEZ) comprises an area which extends either from the coast, or in federal systems from the seaward boundaries of the constituent states (3 to 12 nautical miles, in most cases) to 200 nautical miles (370 kilometres) off the coast.","","","","","","","","","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.57991",2017.0,"22.57991"
"LCA","-60.96529553","13.89405601","662","Saint Lucia","14","Conserve and sustainably use the oceans, seas and marine resources for sustainable development","14.5","By 2020, conserve at least 10 per cent of coastal and marine areas, consistent with national and international law and based on the best available scientific information","14.5.1","Coverage of protected areas in relation to marine areas","1","ER_MRN_MARINT","Protected marine area (Exclusive Economic Zones) (square kilometres)","2019.Q1.G.01","G","Global","KMSQ","Square kilometers","","","","","","","","","","","","","","","","","","The Exclusive Economic Zone (EEZ) comprises an area which extends either from the coast, or in federal systems from the seaward boundaries of the constituent states (3 to 12 nautical miles, in most cases) to 200 nautical miles (370 kilometres) off the coast.","","","","","","","","","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.00703",2017.0,"34.00703"
"MAF","-63.04505461","18.0882685","663","Saint Martin (French Part)","14","Conserve and sustainably use the oceans, seas and marine resources for sustainable development","14.5","By 2020, conserve at least 10 per cent of coastal and marine areas, consistent with national and international law and based on the best available scientific information","14.5.1","Coverage of protected areas in relation to marine areas","1","ER_MRN_MARINT","Protected marine area (Exclusive Economic Zones) (square kilometres)","2019.Q1.G.01","G","Global","KMSQ","Square kilometers","","","","","","","","","","","","","","","","","","The Exclusive Economic Zone (EEZ) comprises an area which extends either from the coast, or in federal systems from the seaward boundaries of the constituent states (3 to 12 nautical miles, in most cases) to 200 nautical miles (370 kilometres) off the coast.","","","","","","","","","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.44186",2017.0,"30.44186"
"SPM","-56.33682442","46.85812735","666","Saint Pierre and Miquelon","14","Conserve and sustainably use the oceans, seas and marine resources for sustainable development","14.5","By 2020, conserve at least 10 per cent of coastal and marine areas, consistent with national and international law and based on the best available scientific information","14.5.1","Coverage of protected areas in relation to marine areas","1","ER_MRN_MARINT","Protected marine area (Exclusive Economic Zones) (square kilometres)","2019.Q1.G.01","G","Global","KMSQ","Square kilometers","","","","","","","","","","","","","","","","","","The Exclusive Economic Zone (EEZ) comprises an area which extends either from the coast, or in federal systems from the seaward boundaries of the constituent states (3 to 12 nautical miles, in most cases) to 200 nautical miles (370 kilometres) off the coast.","","","","","","","","","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.02186",2017.0,"7.02186"
"VCT","-61.19024321","13.24627968","670","Saint Vincent and the Grenadines","14","Conserve and sustainably use the oceans, seas and marine resources for sustainable development","14.5","By 2020, conserve at least 10 per cent of coastal and marine areas, consistent with national and international law and based on the best available scientific information","14.5.1","Coverage of protected areas in relation to marine areas","1","ER_MRN_MARINT","Protected marine area (Exclusive Economic Zones) (square kilometres)","2019.Q1.G.01","G","Global","KMSQ","Square kilometers","","","","","","","","","","","","","","","","","","The Exclusive Economic Zone (EEZ) comprises an area which extends either from the coast, or in federal systems from the seaward boundaries of the constituent states (3 to 12 nautical miles, in most cases) to 200 nautical miles (370 kilometres) off the coast.","","","","","","","","","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.35965",2017.0,"80.35965"
"STP","6.609772265","0.241554875","678","Sao Tome and Principe","14","Conserve and sustainably use the oceans, seas and marine resources for sustainable development","14.5","By 2020, conserve at least 10 per cent of coastal and marine areas, consistent with national and international law and based on the best available scientific information","14.5.1","Coverage of protected areas in relation to marine areas","1","ER_MRN_MARINT","Protected marine area (Exclusive Economic Zones) (square kilometres)","2019.Q1.G.01","G","Global","KMSQ","Square kilometers","","","","","","","","","","","","","","","","","","The Exclusive Economic Zone (EEZ) comprises an area which extends either from the coast, or in federal systems from the seaward boundaries of the constituent states (3 to 12 nautical miles, in most cases) to 200 nautical miles (370 kilometres) off the coast.","","","","","","","","","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.28022",2017.0,"35.28022"
"SAU","44.54763347","24.12594211","682","Saudi Arabia","14","Conserve and sustainably use the oceans, seas and marine resources for sustainable development","14.5","By 2020, conserve at least 10 per cent of coastal and marine areas, consistent with national and international law and based on the best available scientific information","14.5.1","Coverage of protected areas in relation to marine areas","1","ER_MRN_MARINT","Protected marine area (Exclusive Economic Zones) (square kilometres)","2019.Q1.G.01","G","Global","KMSQ","Square kilometers","","","","","","","","","","","","","","","","","","The Exclusive Economic Zone (EEZ) comprises an area which extends either from the coast, or in federal systems from the seaward boundaries of the constituent states (3 to 12 nautical miles, in most cases) to 200 nautical miles (370 kilometres) off the coast.","","","","","","","","","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5495.45249",2017.0,"5495.45249"
"SEN","-14.46636926","14.35920905","686","Senegal","14","Conserve and sustainably use the oceans, seas and marine resources for sustainable development","14.5","By 2020, conserve at least 10 per cent of coastal and marine areas, consistent with national and international law and based on the best available scientific information","14.5.1","Coverage of protected areas in relation to marine areas","1","ER_MRN_MARINT","Protected marine area (Exclusive Economic Zones) (square kilometres)","2019.Q1.G.01","G","Global","KMSQ","Square kilometers","","","","","","","","","","","","","","","","","","The Exclusive Economic Zone (EEZ) comprises an area which extends either from the coast, or in federal systems from the seaward boundaries of the constituent states (3 to 12 nautical miles, in most cases) to 200 nautical miles (370 kilometres) off the coast.","","","","","","","","","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1747.20574",2017.0,"1747.20574"
"SYC","55.46561591","-4.678053059","690","Seychelles","14","Conserve and sustainably use the oceans, seas and marine resources for sustainable development","14.5","By 2020, conserve at least 10 per cent of coastal and marine areas, consistent with national and international law and based on the best available scientific information","14.5.1","Coverage of protected areas in relation to marine areas","1","ER_MRN_MARINT","Protected marine area (Exclusive Economic Zones) (square kilometres)","2019.Q1.G.01","G","Global","KMSQ","Square kilometers","","","","","","","","","","","","","","","","","","The Exclusive Economic Zone (EEZ) comprises an area which extends either from the coast, or in federal systems from the seaward boundaries of the constituent states (3 to 12 nautical miles, in most cases) to 200 nautical miles (370 kilometres) off the coast.","","","","","","","","","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","484.08023",2017.0,"484.08023"
"SLE","-11.78306584","8.568604164","694","Sierra Leone","14","Conserve and sustainably use the oceans, seas and marine resources for sustainable development","14.5","By 2020, conserve at least 10 per cent of coastal and marine areas, consistent with national and international law and based on the best available scientific information","14.5.1","Coverage of protected areas in relation to marine areas","1","ER_MRN_MARINT","Protected marine area (Exclusive Economic Zones) (square kilometres)","2019.Q1.G.01","G","Global","KMSQ","Square kilometers","","","","","","","","","","","","","","","","","","The Exclusive Economic Zone (EEZ) comprises an area which extends either from the coast, or in federal systems from the seaward boundaries of the constituent states (3 to 12 nautical miles, in most cases) to 200 nautical miles (370 kilometres) off the coast.","","","","","","","","","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","862.53318",2017.0,"862.53318"
"SGP","103.8107883","1.361009155","702","Singapore","14","Conserve and sustainably use the oceans, seas and marine resources for sustainable development","14.5","By 2020, conserve at least 10 per cent of coastal and marine areas, consistent with national and international law and based on the best available scientific information","14.5.1","Coverage of protected areas in relation to marine areas","1","ER_MRN_MARINT","Protected marine area (Exclusive Economic Zones) (square kilometres)","2019.Q1.G.01","G","Global","KMSQ","Square kilometers","","","","","","","","","","","","","","","","","","The Exclusive Economic Zone (EEZ) comprises an area which extends either from the coast, or in federal systems from the seaward boundaries of the constituent states (3 to 12 nautical miles, in most cases) to 200 nautical miles (370 kilometres) off the coast.","","","","","","","","","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.10055",2017.0,"0.10055"
"VNM","105.802499","10.09643079","704","Viet Nam","14","Conserve and sustainably use the oceans, seas and marine resources for sustainable development","14.5","By 2020, conserve at least 10 per cent of coastal and marine areas, consistent with national and international law and based on the best available scientific information","14.5.1","Coverage of protected areas in relation to marine areas","1","ER_MRN_MARINT","Protected marine area (Exclusive Economic Zones) (square kilometres)","2019.Q1.G.01","G","Global","KMSQ","Square kilometers","","","","","","","","","","","","","","","","","","The Exclusive Economic Zone (EEZ) comprises an area which extends either from the coast, or in federal systems from the seaward boundaries of the constituent states (3 to 12 nautical miles, in most cases) to 200 nautical miles (370 kilometres) off the coast.","","","","","","","","","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3630.26497",2017.0,"3630.26497"
"SVN","14.82209486","46.11958061","705","Slovenia","14","Conserve and sustainably use the oceans, seas and marine resources for sustainable development","14.5","By 2020, conserve at least 10 per cent of coastal and marine areas, consistent with national and international law and based on the best available scientific information","14.5.1","Coverage of protected areas in relation to marine areas","1","ER_MRN_MARINT","Protected marine area (Exclusive Economic Zones) (square kilometres)","2019.Q1.G.01","G","Global","KMSQ","Square kilometers","","","","","","","","","","","","","","","","","","The Exclusive Economic Zone (EEZ) comprises an area which extends either from the coast, or in federal systems from the seaward boundaries of the constituent states (3 to 12 nautical miles, in most cases) to 200 nautical miles (370 kilometres) off the coast.","","","","","","","","","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","396.77801",2017.0,"396.77801"
"ZAF","24.67184355","-29.99957544","710","South Africa","14","Conserve and sustainably use the oceans, seas and marine resources for sustainable development","14.5","By 2020, conserve at least 10 per cent of coastal and marine areas, consistent with national and international law and based on the best available scientific information","14.5.1","Coverage of protected areas in relation to marine areas","1","ER_MRN_MARINT","Protected marine area (Exclusive Economic Zones) (square kilometres)","2019.Q1.G.01","G","Global","KMSQ","Square kilometers","","","","","","","","","","","","","","","","","","The Exclusive Economic Zone (EEZ) comprises an area which extends either from the coast, or in federal systems from the seaward boundaries of the constituent states (3 to 12 nautical miles, in most cases) to 200 nautical miles (370 kilometres) off the coast.","","","","","","","","","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","Protected Planet: The World Database on Protected Areas (WDPA) [On-line], January, 2018, International Union for Conservation of Nature (IUCN) and United Nations Environment Programme's World Conservation Monitoring Centre (UNEP-WCMC).","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","175175.51864",2017.0,"175175.51864"
