topicId,topicNameEN,topicNameFR,tableCode,tableId,tableName,tableNote,tableStatusId,tbBkCode,tbBkPrint,seriesCode,countryAttributeId,seriesId,seriesName,sourceId,type,parentRegionId,parentRegion_DescEN,refAreaId,refAreaName,dataId,value,year,sourceCode,sourceNameEN,sourceNameFR
16,International tourism and transport,Tourisme et transport internationaux,motorvehiclesinuse,58,Motor vehicles in use,,9,X98 ,Y,comm_vehs,,300,Motor vehicles in use: Commercial vehicles (thousands),32,Area,34,Southern Asia,4,Afghanistan,10787430,25.0,1991,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,motorvehiclesinuse,58,Motor vehicles in use,,9,X98 ,Y,comm_vehs,,300,Motor vehicles in use: Commercial vehicles (thousands),32,Area,34,Southern Asia,4,Afghanistan,10787431,25.0,1992,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,motorvehiclesinuse,58,Motor vehicles in use,,9,X98 ,Y,comm_vehs,,300,Motor vehicles in use: Commercial vehicles (thousands),32,Area,34,Southern Asia,4,Afghanistan,10787432,51.0,2002,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,motorvehiclesinuse,58,Motor vehicles in use,,9,X98 ,Y,comm_vehs,,300,Motor vehicles in use: Commercial vehicles (thousands),32,Area,34,Southern Asia,4,Afghanistan,10787433,76.0,2003,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,motorvehiclesinuse,58,Motor vehicles in use,,9,X98 ,Y,comm_vehs,,300,Motor vehicles in use: Commercial vehicles (thousands),32,Area,34,Southern Asia,4,Afghanistan,10787434,83.0,2004,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,motorvehiclesinuse,58,Motor vehicles in use,,9,X98 ,Y,comm_vehs,,300,Motor vehicles in use: Commercial vehicles (thousands),32,Area,34,Southern Asia,4,Afghanistan,10787435,100.0,2005,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,motorvehiclesinuse,58,Motor vehicles in use,,9,X98 ,Y,comm_vehs,,300,Motor vehicles in use: Commercial vehicles (thousands),32,Area,39,Southern Europe,8,Albania,10787453,15.3,1987,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,motorvehiclesinuse,58,Motor vehicles in use,,9,X98 ,Y,comm_vehs,,300,Motor vehicles in use: Commercial vehicles (thousands),32,Area,39,Southern Europe,8,Albania,10787454,15.7,1988,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,motorvehiclesinuse,58,Motor vehicles in use,,9,X98 ,Y,comm_vehs,,300,Motor vehicles in use: Commercial vehicles (thousands),32,Area,39,Southern Europe,8,Albania,10787455,16.3,1989,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,motorvehiclesinuse,58,Motor vehicles in use,,9,X98 ,Y,comm_vehs,,300,Motor vehicles in use: Commercial vehicles (thousands),32,Area,39,Southern Europe,8,Albania,10787456,39.3,1993,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,motorvehiclesinuse,58,Motor vehicles in use,,9,X98 ,Y,comm_vehs,,300,Motor vehicles in use: Commercial vehicles (thousands),32,Area,39,Southern Europe,8,Albania,10787457,51.1,1994,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,motorvehiclesinuse,58,Motor vehicles in use,,9,X98 ,Y,comm_vehs,,300,Motor vehicles in use: Commercial vehicles (thousands),32,Area,39,Southern Europe,8,Albania,10787458,29.1,1995,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,motorvehiclesinuse,58,Motor vehicles in use,,9,X98 ,Y,comm_vehs,,300,Motor vehicles in use: Commercial vehicles (thousands),32,Area,39,Southern Europe,8,Albania,10787459,30.6,1996,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,motorvehiclesinuse,58,Motor vehicles in use,,9,X98 ,Y,comm_vehs,,300,Motor vehicles in use: Commercial vehicles (thousands),32,Area,39,Southern Europe,8,Albania,10787460,33.2,1997,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,motorvehiclesinuse,58,Motor vehicles in use,,9,X98 ,Y,comm_vehs,,300,Motor vehicles in use: Commercial vehicles (thousands),32,Area,39,Southern Europe,8,Albania,10787461,37.1,1998,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,motorvehiclesinuse,58,Motor vehicles in use,,9,X98 ,Y,comm_vehs,,300,Motor vehicles in use: Commercial vehicles (thousands),32,Area,39,Southern Europe,8,Albania,10787462,40.9,1999,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,motorvehiclesinuse,58,Motor vehicles in use,,9,X98 ,Y,comm_vehs,,300,Motor vehicles in use: Commercial vehicles (thousands),32,Area,39,Southern Europe,8,Albania,10787463,43.0,2000,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,motorvehiclesinuse,58,Motor vehicles in use,,9,X98 ,Y,comm_vehs,,300,Motor vehicles in use: Commercial vehicles (thousands),32,Area,39,Southern Europe,8,Albania,10787464,73.0,2001,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,motorvehiclesinuse,58,Motor vehicles in use,,9,X98 ,Y,comm_vehs,,300,Motor vehicles in use: Commercial vehicles (thousands),32,Area,39,Southern Europe,8,Albania,10787465,73.0,2002,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,motorvehiclesinuse,58,Motor vehicles in use,,9,X98 ,Y,comm_vehs,,300,Motor vehicles in use: Commercial vehicles (thousands),32,Area,39,Southern Europe,8,Albania,10787466,88.8,2003,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,motorvehiclesinuse,58,Motor vehicles in use,,9,X98 ,Y,comm_vehs,,300,Motor vehicles in use: Commercial vehicles (thousands),32,Area,15,Northern Africa,12,Algeria,10787484,388.1,1980,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,motorvehiclesinuse,58,Motor vehicles in use,,9,X98 ,Y,comm_vehs,,300,Motor vehicles in use: Commercial vehicles (thousands),32,Area,15,Northern Africa,12,Algeria,10787485,452.4,1981,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,motorvehiclesinuse,58,Motor vehicles in use,,9,X98 ,Y,comm_vehs,,300,Motor vehicles in use: Commercial vehicles (thousands),32,Area,15,Northern Africa,12,Algeria,10787486,516.0,1982,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,motorvehiclesinuse,58,Motor vehicles in use,,9,X98 ,Y,comm_vehs,,300,Motor vehicles in use: Commercial vehicles (thousands),32,Area,15,Northern Africa,12,Algeria,10787487,592.5,1983,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,motorvehiclesinuse,58,Motor vehicles in use,,9,X98 ,Y,comm_vehs,,300,Motor vehicles in use: Commercial vehicles (thousands),32,Area,15,Northern Africa,12,Algeria,10787488,697.1,1984,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,motorvehiclesinuse,58,Motor vehicles in use,,9,X98 ,Y,comm_vehs,,300,Motor vehicles in use: Commercial vehicles (thousands),32,Area,15,Northern Africa,12,Algeria,10787489,754.6,1985,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,motorvehiclesinuse,58,Motor vehicles in use,,9,X98 ,Y,comm_vehs,,300,Motor vehicles in use: Commercial vehicles (thousands),32,Area,15,Northern Africa,12,Algeria,10787490,796.7,1986,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,motorvehiclesinuse,58,Motor vehicles in use,,9,X98 ,Y,comm_vehs,,300,Motor vehicles in use: Commercial vehicles (thousands),32,Area,15,Northern Africa,12,Algeria,10787491,827.8,1987,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,motorvehiclesinuse,58,Motor vehicles in use,,9,X98 ,Y,comm_vehs,,300,Motor vehicles in use: Commercial vehicles (thousands),32,Area,15,Northern Africa,12,Algeria,10787492,845.7,1988,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,motorvehiclesinuse,58,Motor vehicles in use,,9,X98 ,Y,comm_vehs,,300,Motor vehicles in use: Commercial vehicles (thousands),32,Area,15,Northern Africa,12,Algeria,10787493,864.5,1989,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,motorvehiclesinuse,58,Motor vehicles in use,,9,X98 ,Y,comm_vehs,,300,Motor vehicles in use: Commercial vehicles (thousands),32,Area,15,Northern Africa,12,Algeria,10787494,885.8,1990,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,motorvehiclesinuse,58,Motor vehicles in use,,9,X98 ,Y,comm_vehs,,300,Motor vehicles in use: Commercial vehicles (thousands),32,Area,15,Northern Africa,12,Algeria,10787495,903.9,1991,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,motorvehiclesinuse,58,Motor vehicles in use,,9,X98 ,Y,comm_vehs,,300,Motor vehicles in use: Commercial vehicles (thousands),32,Area,15,Northern Africa,12,Algeria,10787496,917.2,1992,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,motorvehiclesinuse,58,Motor vehicles in use,,9,X98 ,Y,comm_vehs,,300,Motor vehicles in use: Commercial vehicles (thousands),32,Area,15,Northern Africa,12,Algeria,10787497,926.0,1993,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,motorvehiclesinuse,58,Motor vehicles in use,,9,X98 ,Y,comm_vehs,,300,Motor vehicles in use: Commercial vehicles (thousands),32,Area,15,Northern Africa,12,Algeria,10787498,930.8,1994,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,motorvehiclesinuse,58,Motor vehicles in use,,9,X98 ,Y,comm_vehs,,300,Motor vehicles in use: Commercial vehicles (thousands),32,Area,15,Northern Africa,12,Algeria,10787499,933.1,1995,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,motorvehiclesinuse,58,Motor vehicles in use,,9,X98 ,Y,comm_vehs,,300,Motor vehicles in use: Commercial vehicles (thousands),32,Area,15,Northern Africa,12,Algeria,10787500,958.1,1996,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,motorvehiclesinuse,58,Motor vehicles in use,,9,X98 ,Y,comm_vehs,,300,Motor vehicles in use: Commercial vehicles (thousands),32,Area,15,Northern Africa,12,Algeria,10787501,952.7,1997,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,motorvehiclesinuse,58,Motor vehicles in use,,9,X98 ,Y,comm_vehs,,300,Motor vehicles in use: Commercial vehicles (thousands),32,Area,15,Northern Africa,12,Algeria,10787502,963.9,1998,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,motorvehiclesinuse,58,Motor vehicles in use,,9,X98 ,Y,comm_vehs,,300,Motor vehicles in use: Commercial vehicles (thousands),32,Area,15,Northern Africa,12,Algeria,10787503,986.7,1999,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,motorvehiclesinuse,58,Motor vehicles in use,,9,X98 ,Y,comm_vehs,,300,Motor vehicles in use: Commercial vehicles (thousands),32,Area,15,Northern Africa,12,Algeria,10787504,995.7,2000,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,motorvehiclesinuse,58,Motor vehicles in use,,9,X98 ,Y,comm_vehs,,300,Motor vehicles in use: Commercial vehicles (thousands),32,Area,15,Northern Africa,12,Algeria,10787505,1002.3,2001,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,motorvehiclesinuse,58,Motor vehicles in use,,9,X98 ,Y,comm_vehs,,300,Motor vehicles in use: Commercial vehicles (thousands),32,Area,15,Northern Africa,12,Algeria,10787506,1009.8,2002,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,motorvehiclesinuse,58,Motor vehicles in use,,9,X98 ,Y,comm_vehs,,300,Motor vehicles in use: Commercial vehicles (thousands),32,Area,15,Northern Africa,12,Algeria,10787507,1021.58,2003,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,motorvehiclesinuse,58,Motor vehicles in use,,9,X98 ,Y,comm_vehs,,300,Motor vehicles in use: Commercial vehicles (thousands),32,Area,15,Northern Africa,12,Algeria,10787508,1038.99,2004,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,motorvehiclesinuse,58,Motor vehicles in use,,9,X98 ,Y,comm_vehs,,300,Motor vehicles in use: Commercial vehicles (thousands),32,Area,15,Northern Africa,12,Algeria,10787509,1068.52,2005,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,motorvehiclesinuse,58,Motor vehicles in use,,9,X98 ,Y,comm_vehs,,300,Motor vehicles in use: Commercial vehicles (thousands),32,Area,61,Polynesia,16,American Samoa,10787536,0.3,1980,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,motorvehiclesinuse,58,Motor vehicles in use,,9,X98 ,Y,comm_vehs,,300,Motor vehicles in use: Commercial vehicles (thousands),32,Area,61,Polynesia,16,American Samoa,10787537,0.3,1981,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,motorvehiclesinuse,58,Motor vehicles in use,,9,X98 ,Y,comm_vehs,,300,Motor vehicles in use: Commercial vehicles (thousands),32,Area,61,Polynesia,16,American Samoa,10787538,0.3,1982,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,motorvehiclesinuse,58,Motor vehicles in use,,9,X98 ,Y,comm_vehs,,300,Motor vehicles in use: Commercial vehicles (thousands),32,Area,61,Polynesia,16,American Samoa,10787539,0.4,1983,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,motorvehiclesinuse,58,Motor vehicles in use,,9,X98 ,Y,comm_vehs,,300,Motor vehicles in use: Commercial vehicles (thousands),32,Area,61,Polynesia,16,American Samoa,10787540,0.3,1984,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,motorvehiclesinuse,58,Motor vehicles in use,,9,X98 ,Y,comm_vehs,,300,Motor vehicles in use: Commercial vehicles (thousands),32,Area,61,Polynesia,16,American Samoa,10787541,0.4,1985,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,motorvehiclesinuse,58,Motor vehicles in use,,9,X98 ,Y,comm_vehs,,300,Motor vehicles in use: Commercial vehicles (thousands),32,Area,61,Polynesia,16,American Samoa,10787542,0.4,1986,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,motorvehiclesinuse,58,Motor vehicles in use,,9,X98 ,Y,comm_vehs,,300,Motor vehicles in use: Commercial vehicles (thousands),32,Area,61,Polynesia,16,American Samoa,10787543,0.3,1987,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,motorvehiclesinuse,58,Motor vehicles in use,,9,X98 ,Y,comm_vehs,,300,Motor vehicles in use: Commercial vehicles (thousands),32,Area,61,Polynesia,16,American Samoa,10787544,0.5,1988,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,motorvehiclesinuse,58,Motor vehicles in use,,9,X98 ,Y,comm_vehs,,300,Motor vehicles in use: Commercial vehicles (thousands),32,Area,61,Polynesia,16,American Samoa,10787545,0.3,1989,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,motorvehiclesinuse,58,Motor vehicles in use,,9,X98 ,Y,comm_vehs,,300,Motor vehicles in use: Commercial vehicles (thousands),32,Area,61,Polynesia,16,American Samoa,10787546,0.4,1990,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,motorvehiclesinuse,58,Motor vehicles in use,,9,X98 ,Y,comm_vehs,,300,Motor vehicles in use: Commercial vehicles (thousands),32,Area,61,Polynesia,16,American Samoa,10787547,0.3,1991,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,motorvehiclesinuse,58,Motor vehicles in use,,9,X98 ,Y,comm_vehs,,300,Motor vehicles in use: Commercial vehicles (thousands),32,Area,61,Polynesia,16,American Samoa,10787548,0.3,1992,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,motorvehiclesinuse,58,Motor vehicles in use,,9,X98 ,Y,comm_vehs,,300,Motor vehicles in use: Commercial vehicles (thousands),32,Area,61,Polynesia,16,American Samoa,10787549,0.5,1993,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,motorvehiclesinuse,58,Motor vehicles in use,,9,X98 ,Y,comm_vehs,,300,Motor vehicles in use: Commercial vehicles (thousands),32,Area,61,Polynesia,16,American Samoa,10787550,0.4,1994,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,motorvehiclesinuse,58,Motor vehicles in use,,9,X98 ,Y,comm_vehs,,300,Motor vehicles in use: Commercial vehicles (thousands),32,Area,61,Polynesia,16,American Samoa,10787551,0.4,1995,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,motorvehiclesinuse,58,Motor vehicles in use,,9,X98 ,Y,comm_vehs,,300,Motor vehicles in use: Commercial vehicles (thousands),32,Area,61,Polynesia,16,American Samoa,10787552,0.5,1996,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,motorvehiclesinuse,58,Motor vehicles in use,,9,X98 ,Y,comm_vehs,,300,Motor vehicles in use: Commercial vehicles (thousands),32,Area,61,Polynesia,16,American Samoa,10787553,0.5,1997,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,motorvehiclesinuse,58,Motor vehicles in use,,9,X98 ,Y,comm_vehs,,300,Motor vehicles in use: Commercial vehicles (thousands),32,Area,61,Polynesia,16,American Samoa,10787554,0.7000000000000001,1998,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,motorvehiclesinuse,58,Motor vehicles in use,,9,X98 ,Y,comm_vehs,,300,Motor vehicles in use: Commercial vehicles (thousands),32,Area,61,Polynesia,16,American Samoa,10787555,0.7000000000000001,1999,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,motorvehiclesinuse,58,Motor vehicles in use,,9,X98 ,Y,comm_vehs,,300,Motor vehicles in use: Commercial vehicles (thousands),32,Area,61,Polynesia,16,American Samoa,10787556,0.7000000000000001,2000,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,motorvehiclesinuse,58,Motor vehicles in use,,9,X98 ,Y,comm_vehs,,300,Motor vehicles in use: Commercial vehicles (thousands),32,Area,61,Polynesia,16,American Samoa,10787557,0.7000000000000001,2001,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,motorvehiclesinuse,58,Motor vehicles in use,,9,X98 ,Y,comm_vehs,,300,Motor vehicles in use: Commercial vehicles (thousands),32,Area,61,Polynesia,16,American Samoa,10787558,0.7000000000000001,2002,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,motorvehiclesinuse,58,Motor vehicles in use,,9,X98 ,Y,comm_vehs,,300,Motor vehicles in use: Commercial vehicles (thousands),32,Area,61,Polynesia,16,American Samoa,10787559,0.6,2003,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,motorvehiclesinuse,58,Motor vehicles in use,,9,X98 ,Y,comm_vehs,,300,Motor vehicles in use: Commercial vehicles (thousands),32,Area,61,Polynesia,16,American Samoa,10787560,0.6,2004,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,motorvehiclesinuse,58,Motor vehicles in use,,9,X98 ,Y,comm_vehs,,300,Motor vehicles in use: Commercial vehicles (thousands),32,Area,61,Polynesia,16,American Samoa,10787561,0.5,2005,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,motorvehiclesinuse,58,Motor vehicles in use,,9,X98 ,Y,comm_vehs,,300,Motor vehicles in use: Commercial vehicles (thousands),32,Area,39,Southern Europe,20,Andorra,10787588,4.17,1995,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,motorvehiclesinuse,58,Motor vehicles in use,,9,X98 ,Y,comm_vehs,,300,Motor vehicles in use: Commercial vehicles (thousands),32,Area,39,Southern Europe,20,Andorra,10787589,4.238,1996,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,motorvehiclesinuse,58,Motor vehicles in use,,9,X98 ,Y,comm_vehs,,300,Motor vehicles in use: Commercial vehicles (thousands),32,Area,39,Southern Europe,20,Andorra,10787590,4.33,1997,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,motorvehiclesinuse,58,Motor vehicles in use,,9,X98 ,Y,comm_vehs,,300,Motor vehicles in use: Commercial vehicles (thousands),32,Area,39,Southern Europe,20,Andorra,10787591,4.53,1998,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
16,International tourism and transport,Tourisme et transport internationaux,motorvehiclesinuse,58,Motor vehicles in use,,9,X98 ,Y,comm_vehs,,300,Motor vehicles in use: Commercial vehicles (thousands),32,Area,39,Southern Europe,20,Andorra,10787592,4.77,1999,UNSD_TRANS,"United Nations Statistics Division, New York, transport statistics database.",
